2006-07-05,0.00018735056562024788
2006-07-06,0.0316325286696737
2006-07-07,0.001704277987530034
2006-07-10,0.005573117070943656
2006-07-11,0.00911306205561302
2006-07-12,-0.003021596332876464
2006-07-13,-0.07317322887644062
2006-07-14,0.009356978763708668
2006-07-17,0.013817193513671278
2006-07-18,0.006273183340680166
2006-07-19,-0.02292681715463507
2006-07-20,0.005369828921845787
2006-07-21,0.005551477056928489
2006-07-24,0.0027795208443950337
2006-07-25,0.017313824986461945
2006-07-26,0.0022692211011932084
2006-07-27,-0.011317466390360575
2006-07-28,-0.011203294735585567
2006-07-31,-0.04604427864600624
2006-08-01,-0.010782410244133511
2006-08-02,-0.005201564627228317
2006-08-03,0.0015732369672107893
2006-08-04,-0.03871488247076749
2006-08-07,-0.024940059706543005
2006-08-08,0.031853176070904876
2006-08-09,0.0010853078523849202
2006-08-10,0.018074379580758304
2006-08-11,0.0033151438244862774
2006-08-14,-0.032669718408146364
2006-08-15,0.01793341796361636
2006-08-16,0.017511995684080794
2006-08-17,-0.006785759407898162
2006-08-18,-0.0047837890436009944
2006-08-21,0.010592403315369703
2006-08-22,0.01148562972059386
2006-08-23,-0.005141638185133135
2006-08-24,0.010974526336822166
2006-08-25,0.00047072624665411844
2006-08-28,0.02271274143904356
2006-08-29,0.004031458251767761
2006-08-30,0.002887850650955981
2006-08-31,0.0038355983543747474
2006-09-01,-0.016152960999465837
2006-09-04,0.022220180075564144
2006-09-05,0.002374151577932304
2006-09-06,0.005070322054626875
2006-09-07,-0.014893908281998658
2006-09-08,0.0016613706616763757
2006-09-11,0.0016473110191028706
2006-09-12,0.004154081649403452
2006-09-13,-0.014722815664422018
2006-09-14,-0.005231541059560696
2006-09-15,0.011997314703043216
2006-09-18,0.014072828069843002
2006-09-19,0.005084974742729287
2006-09-20,-0.0017110083630207384
2006-09-21,0.0072374268816399745
2006-09-22,-0.008421689544300115
2006-09-25,0.002071862405630842
2006-09-26,-0.003558582069925431
2006-09-27,0.007777049127074331
2006-09-28,0.013755881455246532
2006-09-29,0.012628242389916444
2006-10-09,0.02563624517222962
2006-10-10,0.008385714149038881
2006-10-11,0.0035730719785198595
2006-10-12,-0.012745790400667034
2006-10-13,0.0041119279426284905
2006-10-16,-0.00790026063993643
2006-10-17,0.001225620957253204
2006-10-18,0.01134639830101647
2006-10-19,0.010473883168689024
2006-10-20,-0.0028644842472156373
2006-10-23,-0.03310262435389866
2006-10-24,0.026551501025109392
2006-10-25,-0.003838706002961656
2006-10-26,-0.009161111301689728
2006-10-27,-0.01616045823227419
2006-10-30,-0.0018357448256043352
2006-10-31,0.011197289304111235
2006-11-01,0.002366900580490938
2006-11-02,-0.0016956226848229283
2006-11-03,0.005383914840655368
2006-11-06,-0.007400661901030725
2006-11-07,-0.010765775289049428
2006-11-08,-0.003738099696383501
2006-11-09,0.007926402053090698
2006-11-10,-0.02591871941141033
2006-11-13,-0.036411617961153775
2006-11-14,0.0149354796432708
2006-11-15,0.016602426208877086
2006-11-16,-0.012851311694713874
2006-11-17,0.0069167790868789325
2006-11-20,-0.00872020495220005
2006-11-21,0.015324518001039511
2006-11-22,0.01397468272794522
2006-11-23,0.004215719206466906
2006-11-24,0.008608814063866932
2006-11-27,0.020675546397821876
2006-11-28,0.002110075780079157
2006-11-29,0.014132201120062193
2006-11-30,0.017048281550624544
2006-12-01,0.004637289724580773
2006-12-04,0.02144729180148164
2006-12-05,0.0016332079575838154
2006-12-06,-0.012281568508223373
2006-12-07,-0.00968505257063379
2006-12-08,-0.0350932047618564
2006-12-11,0.03107075165544826
2006-12-12,0.006981998735448469
2006-12-13,0.005039755713123428
2006-12-14,0.01820851176033389
2006-12-15,0.016439194200670082
2006-12-18,0.0167485585693552
2006-12-19,0.004186485901277459
2006-12-20,0.022486690831693634
2006-12-21,-0.01581874303789943
2006-12-22,-0.008771331087508383
2006-12-25,0.011661749131622878
2006-12-26,-0.005914870665515548
2006-12-27,0.008568439609661915
2006-12-28,-0.019620935758450586
2006-12-29,0.011966799407094442
2007-01-04,-3.984495116815534e-05
2007-01-05,0.03177155113047214
2007-01-08,0.04152271794221685
2007-01-09,0.017919254533216744
2007-01-10,0.02475540368785123
2007-01-11,0.0028314076052349257
2007-01-12,-0.02664211077890455
2007-01-15,0.05882692895358099
2007-01-16,0.029924042190641487
2007-01-17,0.005326412457576257
2007-01-18,0.03438156226260314
2007-01-19,0.03532264189932599
2007-01-22,0.04345184592800777
2007-01-23,-0.004820153787397641
2007-01-24,0.006735056188238664
2007-01-25,-0.04986216229116336
2007-01-26,0.005209531936385847
2007-01-29,0.029716162764233944
2007-01-30,-0.001948522539834574
2007-01-31,-0.049234643251888865
2007-02-01,0.007145177454470186
2007-02-02,-0.019232247314691087
2007-02-05,0.01279210279023446
2007-02-06,0.017577869970879734
2007-02-07,0.021645230323011688
2007-02-08,0.017362133324118068
2007-02-09,-0.0019687829668265655
2007-02-12,0.024757818180866087
2007-02-13,0.014324510061901607
2007-02-14,0.019389397381584628
2007-02-15,0.02481887717126563
2007-02-16,0.011406122201735869
2007-02-26,0.029077497284022424
2007-02-27,-0.0887871736932383
2007-02-28,0.03445426963735754
2007-03-01,-0.0281854372987983
2007-03-02,0.01637458102642353
2007-03-05,0.0033463038891765606
2007-03-06,0.007491054624443105
2007-03-07,0.027989032788418466
2007-03-08,0.02114328399660992
2007-03-09,-0.0004337581036564231
2007-03-12,0.015494229686620287
2007-03-13,0.00885256239237453
2007-03-14,-0.007046236130763495
2007-03-15,0.019259570121322067
2007-03-16,-0.01049808498460525
2007-03-19,0.01508827883422792
2007-03-20,0.011892106164074878
2007-03-21,0.014452269449242383
2007-03-22,0.0031293539433701056
2007-03-23,0.010179547399474576
2007-03-26,0.025144244744316424
2007-03-27,0.017802529474631346
2007-03-28,-0.012304239533458938
2007-03-29,-0.03582830399773085
2007-03-30,0.006719804055198786
2007-04-02,0.021570342118905517
2007-04-03,0.016020107902522174
2007-04-04,0.01680658249124911
2007-04-05,0.01200639493327671
2007-04-06,0.013144281581387363
2007-04-09,0.01562721132116418
2007-04-10,0.009876399747501319
2007-04-11,0.012612630182938789
2007-04-12,0.02600167178023427
2007-04-13,-0.004577091826702295
2007-04-16,0.026643081153150616
2007-04-17,0.01901737151380334
2007-04-18,0.020638125281658315
2007-04-19,-0.0513657742242567
2007-04-20,0.04627633801466424
2007-04-23,0.04049627071835493
2007-04-24,0.008430825035689704
2007-04-25,-0.00023700138554649808
2007-04-26,0.006891632461535346
2007-04-27,-0.007326283478946483
2007-04-30,0.012800533574777173
2007-05-08,0.04280879375544333
2007-05-09,-0.006915620987814841
2007-05-10,0.005906773939484911
2007-05-11,-0.0038919378013808625
2007-05-14,0.007651591581917083
2007-05-15,-0.033251814736970475
2007-05-16,0.03250780473269543
2007-05-17,0.02528137805305386
2007-05-18,0.0013486612237387785
2007-05-21,0.02143809400937524
2007-05-22,0.01637561646824226
2007-05-23,0.027150210755318538
2007-05-24,-0.005527314856400123
2007-05-25,0.015026162510981544
2007-05-28,0.024884980424788816
2007-05-29,0.023801263120888816
2007-05-30,-0.0825967789838492
2007-05-31,-0.02787206522460961
2007-06-01,-0.05602854194135354
2007-06-04,-0.08335875753371824
2007-06-05,0.01995799638636142
2007-06-06,0.024046705441272076
2007-06-07,0.046918127225947126
2007-06-08,0.014831287185899322
2007-06-11,0.025260448351534626
2007-06-12,0.028763219036121557
2007-06-13,0.027575024316363272
2007-06-14,-0.010672034198247249
2007-06-15,0.0052271428420638255
2007-06-18,0.03339961103414968
2007-06-19,0.014471153497216616
2007-06-20,-0.03031482416185738
2007-06-21,-0.00508936265656168
2007-06-22,-0.04653023631086317
2007-06-25,-0.05991562789474947
2007-06-26,0.021093780701954
2007-06-27,0.02687504025908405
2007-06-28,-0.058244977265778264
2007-06-29,-0.03554453330205398
2007-07-02,0.02065551753464656
2007-07-03,0.016003942469899668
2007-07-04,-0.022953402904077325
2007-07-05,-0.056569420514335333
2007-07-06,0.05600575103071881
2007-07-09,0.027931518508987896
2007-07-10,-0.02804201928325767
2007-07-11,0.009821601234548227
2007-07-12,0.006037212773897904
2007-07-13,-0.003308913930082591
2007-07-16,-0.026341836897457505
2007-07-17,0.016950292829414515
2007-07-18,-0.00043473666213322826
2007-07-19,0.002849795043393888
2007-07-20,0.03058670260749574
2007-07-23,0.047710490270030714
2007-07-24,-0.0005254856574961053
2007-07-25,0.02634925047155745
2007-07-26,0.014692773051500518
2007-07-27,0.014915851915233036
2007-07-30,0.02411018233856077
2007-07-31,0.012622387486421749
2007-08-01,-0.05038804062489344
2007-08-02,0.03430422712100922
2007-08-03,0.011910615242238354
2007-08-06,0.02274949132500459
2007-08-07,-0.0006076670113083216
2007-08-08,-0.01832704018532816
2007-08-09,0.005456790509158704
2007-08-10,-0.023854859094321723
2007-08-13,-0.0023255607366285957
2007-08-14,0.025259040205443783
2007-08-15,-0.005331977572041291
2007-08-16,0.010807339983556208
2007-08-17,-0.009812174755541414
2007-08-20,0.041405207282285916
2007-08-21,0.012241290911191305
2007-08-22,0.010235803451609904
2007-08-23,0.008731020670344147
2007-08-24,0.005444464332177823
2007-08-27,-0.005656942289765987
2007-08-28,-0.005012589855013627
2007-08-29,-0.012542394442896843
2007-08-30,0.029834916424825497
2007-08-31,0.010229830002328022
2007-09-03,0.02000614514189447
2007-09-04,-0.00787808988618155
2007-09-05,0.002348494614297758
2007-09-06,0.008703148318124576
2007-09-07,-0.026155668749658245
2007-09-10,0.01890219406341198
2007-09-11,-0.05677253936635529
2007-09-12,0.011369384501499047
2007-09-13,0.013806594181990484
2007-09-14,0.015180188230692115
2007-09-17,0.020587757558726327
2007-09-18,0.0030681785265258554
2007-09-19,-0.014231323577987065
2007-09-20,0.011835458912455632
2007-09-21,-0.010876598186550512
2007-09-24,0.00223969248134237
2007-09-25,-0.008081299308329792
2007-09-26,-0.015514531495686601
2007-09-27,0.013671577031616255
2007-09-28,0.017570304256461
2007-10-08,-0.0032281404979005446
2007-10-09,0.013682239203048896
2007-10-10,-0.00434560698082842
2007-10-11,-0.012973580372047766
2007-10-12,-0.02014283548918594
2007-10-15,0.003985485773560171
2007-10-16,0.014506301505091024
2007-10-17,-0.00012656201357874597
2007-10-18,-0.026550811052859613
2007-10-19,-0.00258811251517721
2007-10-22,-0.020353977506296528
2007-10-23,8.952418414609475e-05
2007-10-24,-0.021921784295752977
2007-10-25,-0.0732759580268596
2007-10-26,-0.006543272345408635
2007-10-29,0.01089399208791364
2007-10-30,0.01912585941640943
2007-10-31,0.03341520943230525
2007-11-01,-0.03792196199620157
2007-11-02,-0.023463645701048308
2007-11-05,0.0179637708492979
2007-11-06,0.006097246080328356
2007-11-07,-0.0016751517040762831
2007-11-08,-0.03163471682364816
2007-11-09,-0.011595392537696925
2007-11-12,-0.0068500939094156
2007-11-13,0.0015922711875113738
2007-11-14,0.03436920674226296
2007-11-15,-0.01137806564119137
2007-11-16,-0.00010292083152318998
2007-11-19,0.024395518820644835
2007-11-20,0.016374879056886504
2007-11-21,-0.011729691682282661
2007-11-22,-0.03974711828896471
2007-11-23,0.02099309165169072
2007-11-26,-0.0022084300962514902
2007-11-27,-0.007580585612015578
2007-11-28,-0.008710186209656579
2007-11-29,0.023772029576637266
2007-11-30,-0.014143379253461652
2007-12-03,0.008782581258837796
2007-12-04,0.0051738107519367915
2007-12-05,0.017737629611483063
2007-12-06,0.0060386170983763865
2007-12-07,0.01711805195639915
2007-12-10,0.027075499748326903
2007-12-11,0.021421849760402623
2007-12-12,0.004552171351612566
2007-12-13,-0.029049498979241695
2007-12-14,0.023793247347034363
2007-12-17,0.01545528497523141
2007-12-18,-0.013571172512495289
2007-12-19,0.02018516732903919
2007-12-20,0.011160321284044317
2007-12-21,0.014873215254662897
2007-12-24,0.018582727851880865
2007-12-25,0.012268672969878214
2007-12-26,0.020456330804683454
2007-12-27,0.008484621721883023
2007-12-28,-0.002731192499561441
2008-01-02,0.03313743258580182
2008-01-03,0.01696063230643552
2008-01-04,-0.00022339899628964766
2008-01-07,0.012600783836058449
2008-01-08,-0.026328359778575394
2008-01-09,0.024564895200156478
2008-01-10,0.004952603070406569
2008-01-11,-0.0012402257452478471
2008-01-14,0.012915072541073602
2008-01-15,0.01134330079713286
2008-01-16,-0.005313271024053767
2008-01-17,-0.01931264114887954
2008-01-18,0.009618558423759804
2008-01-21,-0.04192530464134481
2008-01-22,-0.07984388515602625
2008-01-23,0.05723994290667145
2008-01-24,0.03215662282043419
2008-01-25,0.0003994203844832622
2008-01-28,-0.06323454208510826
2008-01-29,0.011721809903498803
2008-01-30,0.004479804969944823
2008-01-31,-0.040380047505938155
2008-02-01,-0.03995319580332135
2008-02-04,0.08172576240816554
2008-02-05,0.00153442462919684
2008-02-13,-0.0013680258025399183
2008-02-14,0.023029560120607417
2008-02-15,-0.0024743534284427104
2008-02-18,0.031194253670295158
2008-02-19,0.017221594866659418
2008-02-20,-0.007160899776120999
2008-02-21,0.014296741909610722
2008-02-22,-0.021288989860942964
2008-02-25,-0.034385916136753236
2008-02-26,-0.007616703060165708
2008-02-27,0.020908102978686394
2008-02-28,0.0025071295429894835
2008-02-29,0.013779021313166329
2008-03-03,0.03455691762625035
2008-03-04,-0.006305076843861723
2008-03-05,0.0012465677073636439
2008-03-06,-0.00010587675293494136
2008-03-07,-0.021326785087178113
2008-03-10,-0.03525140282793138
2008-03-11,0.013265290094776727
2008-03-12,-0.026539475931926182
2008-03-13,-0.03346769031056451
2008-03-14,-0.007024494786986635
2008-03-17,-0.07505647104968949
2008-03-18,-0.06816969342114565
2008-03-19,0.04719980256412537
2008-03-20,0.04232154891501172
2008-03-21,0.010091707198692124
2008-03-24,-0.01659757557852659
2008-03-25,0.01343462299748377
2008-03-26,-0.005054810672357024
2008-03-27,-0.051663521147643054
2008-03-28,0.028046365276770402
2008-03-31,-0.04214731421363316
2008-04-01,-0.08205082369871897
2008-04-02,-0.05128780297017177
2008-04-03,0.024607336644682398
2008-04-07,0.06739448888317834
2008-04-08,0.020277464420100033
2008-04-09,-0.04929903241480271
2008-04-10,0.023930335788878043
2008-04-11,0.014288072156777964
2008-04-14,-0.05839227562786076
2008-04-15,0.02972329224126269
2008-04-16,-0.023134010404568528
2008-04-17,-0.03369002553808831
2008-04-18,-0.04249898005196373
2008-04-21,-0.007848531724905294
2008-04-22,-0.012732302935233197
2008-04-23,0.045342674313449294
2008-04-24,0.09039838805054856
2008-04-25,0.0034463157683308765
2008-04-28,-0.0058797295652675
2008-04-29,0.005271790584552072
2008-04-30,0.03738240633767953
2008-05-05,0.04282162752459229
2008-05-06,-0.005457471492506194
2008-05-07,-0.03889298453335721
2008-05-08,0.037638078472968406
2008-05-09,0.004501437010122844
2008-05-12,0.026327849293913852
2008-05-13,0.009172979653947255
2008-05-14,0.016084610440804337
2008-05-15,-0.01606590655774065
2008-05-16,-0.011046531035346585
2008-05-19,0.00030523468409660026
2008-05-20,-0.0606197602552595
2008-05-21,0.022685768845711607
2008-05-22,-0.008069090906344112
2008-05-23,-0.008569166914471626
2008-05-26,-0.024337077607438418
2008-05-27,0.0017299635192220553
2008-05-28,0.023545420645358472
2008-05-29,-0.021712340757484516
2008-05-30,0.0015979437070174907
2008-06-02,0.010622771903663564
2008-06-03,-0.01177416978747492
2008-06-04,-0.022217741318565132
2008-06-05,-0.00976226642497724
2008-06-06,-0.009415255809882894
2008-06-10,-0.08372217250388969
2008-06-11,-0.014789350738976692
2008-06-12,-0.010306914803480893
2008-06-13,-0.03638030063443254
2008-06-16,-0.015688068687145007
2008-06-17,-0.04882840121303578
2008-06-18,0.054114782689886454
2008-06-19,-0.08393230652215244
2008-06-20,0.020145542294288
2008-06-23,-0.015080194180358664
2008-06-24,0.029877411921362507
2008-06-25,0.05319380703952348
2008-06-26,0.010953355658582797
2008-06-27,-0.06558520195306594
2008-06-30,0.006181425607231894
2008-07-01,-0.014446493388561743
2008-07-02,0.01845085879237862
2008-07-03,0.047239096055591734
2008-07-04,-0.001032316476668682
2008-07-07,0.052703029131841994
2008-07-08,0.01695051377014134
2008-07-09,0.02805329602761808
2008-07-10,-0.018404899896360405
2008-07-11,-0.010067700849804573
2008-07-14,0.019514846082123283
2008-07-15,-0.026202485148528076
2008-07-16,-0.04413499130004295
2008-07-17,-0.009148785461718822
2008-07-18,0.0314153707644067
2008-07-21,0.04158996650034852
2008-07-22,0.00656611708286059
2008-07-23,-0.006390446318296106
2008-07-24,0.02332687674716838
2008-07-25,-0.004072276795974661
2008-07-28,0.013560148921216042
2008-07-29,-0.01898249268255936
2008-07-30,-0.002863156222698726
2008-07-31,-0.037268169128511164
2008-08-01,0.013709806041268147
2008-08-04,-0.023922499101109662
2008-08-05,-0.02516797229200418
2008-08-06,0.003545294955197731
2008-08-07,0.0023176682196925924
2008-08-08,-0.06817498129924193
2008-08-11,-0.07133212131564926
2008-08-12,-0.009323574173628502
2008-08-13,0.0037002059538171483
2008-08-14,0.005346510123463544
2008-08-15,-0.002125368831720764
2008-08-18,-0.06668697229379494
2008-08-19,0.014396336440201107
2008-08-20,0.08199178725703193
2008-08-21,-0.03726675131390733
2008-08-22,-0.01660648332868675
2008-08-25,-0.00277506313777931
2008-08-26,-0.049545385677393194
2008-08-27,-0.009157282810064227
2008-08-28,-0.0008248911041309759
2008-08-29,0.02981406837594469
2008-09-01,-0.02858141704285866
2008-09-02,0.0029791274206918406
2008-09-03,-0.009743259024279749
2008-09-04,0.010946184949557125
2008-09-05,-0.043658867667162427
2008-09-08,-0.045044920620671225
2008-09-09,0.008556582836346749
2008-09-10,0.00895655279940355
2008-09-11,-0.018832953792981
2008-09-12,0.0015683713102616625
2008-09-16,-0.015713060141800184
2008-09-17,-0.009985620332702672
2008-09-18,-0.02375629257735601
2008-09-19,0.09694089094788971
2008-09-22,0.0406363985712217
2008-09-23,-0.06465682936057515
2008-09-24,0.018568737985981354
2008-09-25,0.022279127694184497
2008-09-26,-0.003473970395730497
2008-10-06,-0.037186110814834694
2008-10-07,0.0014900088428786429
2008-10-08,-0.02728933997017946
2008-10-09,-0.015641791600608634
2008-10-10,-0.06344990937078399
2008-10-13,0.01937548330505634
2008-10-14,-0.027974423061137177
2008-10-15,-0.006612473937403274
2008-10-16,-0.05642956234843721
2008-10-17,0.010075858249847025
2008-10-20,0.0333354863414701
2008-10-21,0.004308487720809939
2008-10-22,-0.01937466704306079
2008-10-23,0.00801284472988284
2008-10-24,-0.010723293893659114
2008-10-27,-0.06986291094325725
2008-10-28,0.025795987924346342
2008-10-29,-0.031019780649126694
2008-10-30,0.009020659744844783
2008-10-31,-0.014087813087330425
2008-11-03,-0.007379757649352059
2008-11-04,-0.014777123137713177
2008-11-05,0.027311140276540025
2008-11-06,-0.019249392588389314
2008-11-07,0.014152489373300492
2008-11-10,0.07165463972345587
2008-11-11,-0.006635197240373425
2008-11-12,0.01879712931777533
2008-11-13,0.044792490952336506
2008-11-14,0.04861258138656743
2008-11-17,0.047152000832596075
2008-11-18,-0.07187685938694721
2008-11-19,0.0719504838462115
2008-11-20,0.0020399056968181117
2008-11-21,-0.01800940181562838
2008-11-24,-0.03659071435242911
2008-11-25,-0.006321292809055246
2008-11-26,0.000857580181625961
2008-11-27,0.010784384364020072
2008-11-28,-0.004092457675978767
2008-12-01,0.04960251047493158
2008-12-02,0.02333134548683069
2008-12-03,0.03714229342490216
2008-12-04,-0.001482829041276057
2008-12-05,0.023322684512273817
2008-12-08,0.0400722017209556
2008-12-09,-0.025797155395809623
2008-12-10,0.028462503977546794
2008-12-11,-0.035822672035078496
2008-12-12,-0.040925790942357154
2008-12-15,0.021087871355220278
2008-12-16,0.017729587761083465
2008-12-17,0.013240687102272997
2008-12-18,0.014498494739944023
2008-12-19,0.01221554261156399
2008-12-22,0.007633619401770764
2008-12-23,-0.05975489957177005
2008-12-24,-0.020339838292977364
2008-12-25,0.0018021050269614314
2008-12-26,-0.007591241247483449
2008-12-29,-0.002357628598797845
2008-12-30,0.0008759972261158655
2008-12-31,-0.010274166122992034
2009-01-05,0.03907146156760777
2009-01-06,0.03094300744602796
2009-01-07,0.005986986707496422
2009-01-08,-0.019391727464619923
2009-01-09,0.02709182523851017
2009-01-12,0.012082733819400282
2009-01-13,-0.026951218359738682
2009-01-14,0.037849059008840946
2009-01-15,0.013099624521879516
2009-01-16,0.0030157866965936364
2009-01-19,-0.000677432685522672
2009-01-20,0.010615891007420997
2009-01-21,-0.003069475812633171
2009-01-22,0.01808997942618551
2009-01-23,-0.009813268828651522
2009-02-02,0.02571224267484884
2009-02-03,0.02593455851377313
2009-02-04,0.019994794509770486
2009-02-05,-0.01816161763447266
2009-02-06,0.04044206469761802
2009-02-09,0.03329246010464315
2009-02-10,0.025243794281870402
2009-02-11,-0.0010422601080923855
2009-02-12,0.01868593919360717
2009-02-13,0.03482119513464643
2009-02-16,0.012820792157695271
2009-02-17,-0.03545716565123114
2009-02-18,-0.029545235610690668
2009-02-19,0.020454267621818678
2009-02-20,0.033104442996243266
2009-02-23,0.0333465524718628
2009-02-24,-0.03866941310020078
2009-02-25,0.007325925230738717
2009-02-26,-0.06997361174265859
2009-02-27,-0.052509970405265505
2009-03-02,0.02523512950533391
2009-03-03,0.015408500739332975
2009-03-04,0.057427519572166075
2009-03-05,0.004487418408402499
2009-03-06,-0.011819434659400385
2009-03-09,-0.04198701670690341
2009-03-10,0.025671007896220566
2009-03-11,-0.004280423858476157
2009-03-12,0.0016596011840095404
2009-03-13,-0.006841573463654549
2009-03-16,0.012219435460696815
2009-03-17,0.03474941206420312
2009-03-18,0.012849886951971978
2009-03-19,0.01692855970639129
2009-03-20,-0.00852922649213339
2009-03-23,0.0195926018749637
2009-03-24,0.008180599036813563
2009-03-25,-0.025348952389349422
2009-03-26,0.019673598995689323
2009-03-27,0.012767473292276232
2009-03-30,0.0037738665551132478
2009-03-31,0.013161544602542152
2009-04-01,0.014058027762726244
2009-04-02,0.002873690241240956
2009-04-03,-0.009747562461189352
2009-04-07,0.011918954773167734
2009-04-08,-0.03054889163830876
2009-04-09,0.015561152544845802
2009-04-10,0.035595895955175205
2009-04-13,0.011572646579384394
2009-04-14,0.0170982876624981
2009-04-15,0.017172202179124962
2009-04-16,0.0048373120888749455
2009-04-17,-0.017070101199504473
2009-04-20,0.026389250342494508
2009-04-21,0.0008663144797307343
2009-04-22,-0.04759848635729935
2009-04-23,0.010417381150345184
2009-04-24,-0.0033378699224143604
2009-04-27,-0.03179976476920465
2009-04-28,0.01379200001372638
2009-04-29,0.022092025495127565
2009-04-30,0.013519370602882441
2009-05-04,0.028458078922420915
2009-05-05,0.009435352268904795
2009-05-06,0.013082008942710388
2009-05-07,-0.0073988751783503615
2009-05-08,-0.007601917733400132
2009-05-11,-0.03560372859652483
2009-05-12,0.022597135551335912
2009-05-13,0.004744406493456532
2009-05-14,0.004999721486149911
2009-05-15,0.007688330444600933
2009-05-18,0.005819686751323827
2009-05-19,0.009753767275917369
2009-05-20,-0.0043889815133592025
2009-05-21,-0.017847790240286265
2009-05-22,0.0018695892283810966
2009-05-25,0.002412584292378339
2009-05-26,0.010559885041895978
2009-05-27,-0.0030345293185816136
2009-06-01,0.013650223815502072
2009-06-02,0.004410244542158548
2009-06-03,0.0017031267640899017
2009-06-04,-0.0018374763127336768
2009-06-05,-0.005767998783258732
2009-06-08,-0.0051721780165631115
2009-06-09,0.005828517331587513
2009-06-10,0.01174931349094055
2009-06-11,-0.001586591129971282
2009-06-12,-0.02109949915060061
2009-06-15,0.012530906589384383
2009-06-16,-0.0010873576168822785
