2006-07-05,0.00018735056562024788
2009-06-17,0.00732603701889456
2009-06-18,0.006767315475693314
2009-06-19,0.0004080293476629304
2009-06-22,-0.007147493431200136
2009-06-23,-0.002121440188109003
2009-06-24,0.012681585184707078
2009-06-25,-0.0020951561128311758
2009-06-26,0.004085107029804247
2009-06-29,0.0016947613028239772
2009-06-30,-0.011140127961286606
2009-07-01,0.004224658449144991
2009-07-02,0.007518519504928989
2009-07-03,0.0015146874838325441
2009-07-06,0.0025723186537973675
2009-07-07,0.014141164931114503
2009-07-08,0.008765423674505834
2009-07-09,0.028508459123427476
2009-07-10,-0.0010247751088666712
2009-07-13,0.011351714958387271
2009-07-14,0.012846421038256617
2009-07-15,0.005958732832272107
2009-07-16,-0.007421049780618749
2009-07-17,0.005920496588472934
2009-07-20,0.023105803994341034
2009-07-21,-0.026293480285583426
2009-07-22,0.014620071878529206
2009-07-23,0.008899906586591566
2009-07-24,-0.009864263639966175
2009-07-27,0.01888387212545961
2009-07-28,0.015171029448949325
2009-07-29,-0.05431018723092229
2009-07-30,0.01550325089745197
2009-07-31,0.025594882687809406
2009-08-03,0.018752937119442148
2009-08-04,0.014323840522908915
2009-08-05,0.004689411934067467
2009-08-06,-0.012028489058038105
2009-08-07,-0.023478042464771032
2009-08-10,0.015446763969949595
2009-08-11,0.0034197693783053484
2009-08-12,-0.04553052693927606
2009-08-13,0.0013716335628182197
2009-08-14,-0.04948724311899266
2009-08-17,-0.06301432901304249
2009-08-18,0.015602835775415214
2009-08-19,-0.0393989324402515
2009-08-20,0.035995470050114164
2009-08-21,0.029215969923457097
2009-08-24,0.029739048194826534
2009-08-25,-0.01114669119730749
2009-08-26,0.02986668724132402
2009-08-27,0.010738521757805541
2009-08-28,-0.0288223121170611
2009-08-31,-0.06726480704539428
2009-09-01,-0.005716852909878889
2009-09-02,0.00553105191484371
2009-09-03,0.04348317483725905
2009-09-04,0.020972846673454226
2009-09-07,0.016218810542519613
2009-09-08,0.010452664408888257
2009-09-09,0.004126129457578953
2009-09-10,-0.010006134314161308
2009-09-11,0.012696174841454688
2009-09-14,0.024217255674951588
2009-09-15,0.011461087378050294
2009-09-16,0.005642210030132544
2009-09-17,0.02956809908978375
2009-09-18,-0.027880917015785656
2009-09-21,0.02432549476387913
2009-09-22,-0.016198109425372587
2009-09-23,-0.022892374552158534
2009-09-24,-0.012395610334649976
2009-09-25,-0.004449437512084264
2009-09-28,-0.0216675775453391
2009-09-29,-0.020859633023249335
2009-09-30,0.012712737439776634
2009-10-09,0.05038353642737814
2009-10-12,0.010149317197727603
2009-10-13,0.011852738864089218
2009-10-14,0.0027458758849290277
2009-10-15,0.0033103301972134958
2009-10-16,0.005990255672342126
2009-10-19,0.020783684068048203
2009-10-20,0.012780586306016861
2009-10-21,-0.012167017837324878
2009-10-22,0.003555394035547943
2009-10-23,0.013638376958508891
2009-10-26,0.007424030219846056
2009-10-27,-0.020640515340807575
2009-10-28,0.00958529998757296
2009-10-29,-0.011657844169776332
2009-10-30,0.01505196764261063
2009-11-02,0.031646915908927875
2009-11-03,0.02362223306988409
2009-11-04,0.012215040037276692
2009-11-05,0.009144380635443428
2009-11-06,-0.001623007324173309
2009-11-09,0.007312282534555736
2009-11-10,0.004685022663225125
2009-11-11,0.005418277884702283
2009-11-12,0.00557851759124528
2009-11-13,0.015078913766998436
2009-11-16,0.02030518640462997
2009-11-17,0.005381100967082331
2009-11-18,0.0037686667385146144
2009-11-19,0.011317513440381788
2009-11-20,0.004583005117959615
2009-11-23,0.016906836355611965
2009-11-24,-0.05389152394339736
2009-11-25,0.031705658931957315
2009-11-26,-0.04388925190505333
2009-11-27,-0.01249722692535049
2009-11-30,0.04807702139233183
2009-12-01,0.030384218614072367
2009-12-02,0.011803736704768086
2009-12-03,0.007524610588568681
2009-12-04,-0.028131537913663185
2009-12-07,0.015555130211312607
2009-12-08,-0.0033062121944570366
2009-12-09,-0.012583809563630477
2009-12-10,0.008306979316011986
2009-12-11,0.0019491587648607922
2009-12-14,-0.003956174349658115
2009-12-15,0.010523466581165541
2009-12-16,-0.0021549379135546998
2009-12-17,-0.030113124803453184
2009-12-18,-0.032402497970731914
2009-12-21,0.014084963654344307
2009-12-22,-0.01973007266621496
2009-12-23,0.024121796892045744
2009-12-24,0.03097481299119398
2009-12-25,0.010500463316030828
2009-12-28,0.011356231360694746
2009-12-29,0.004240924979545646
2009-12-30,-0.007344733735091591
2009-12-31,0.011082384468724449
2010-01-04,0.006811129736802757
2010-01-05,0.016047988723419726
2010-01-06,-0.004899940206669617
2010-01-07,-0.021535139215903
2010-01-08,0.012246346424059418
2010-01-11,0.01224689504586518
2010-01-12,0.02663794029188682
2010-01-13,-0.0004095339088758809
2010-01-14,0.03066935172877905
2010-01-15,0.007924885546775728
2010-01-18,0.014661994860558192
2010-01-19,-0.003967384994511103
2010-01-20,-0.03968659636177252
2010-01-21,-7.614561454027946e-05
2010-01-22,-0.02993454245692606
2010-01-25,-0.01247808181132326
2010-01-26,-0.03015784523480025
2010-01-27,-0.0023775297603749745
2010-01-28,0.015471927828943466
2010-01-29,0.012050049079243452
2010-02-01,-0.012364346924651715
2010-02-02,-0.007829336650255647
2010-02-03,0.006387856287773497
2010-02-04,0.005564732454598431
2010-02-05,-0.023624929990993637
2010-02-08,-0.0014014952916516776
2010-02-09,0.00098758114661468
2010-02-10,0.016462348096903945
2010-02-11,-0.00048357066649085123
2010-02-12,0.014051532302880698
2010-02-22,-4.6307603682071985e-05
2010-02-23,0.010365444777345356
2010-02-24,0.02721871143341459
2010-02-25,0.011746827826144557
2010-02-26,0.004187178338263653
2010-03-01,0.009195215376086585
2010-03-02,0.0028627408754486883
2010-03-03,0.015415218036551437
2010-03-04,-0.036163614163614244
2010-03-05,-0.003696562627473088
2010-03-08,0.012142450258371573
2010-03-09,-0.0012042507816449888
2010-03-10,-0.012811692272861719
2010-03-11,-0.008867212235417532
2010-03-12,-0.013215934914785676
2010-03-15,-0.006055272041713966
2010-03-16,0.0067252055229727326
2010-03-17,0.0283812925100988
2010-03-18,-0.0002731951271509603
2010-03-19,0.008977634172551152
2010-03-22,0.008448949993310473
2010-03-23,-0.006008830673735255
2010-03-24,0.005473217867475899
2010-03-25,-0.00903443650454272
2010-03-26,0.012649574883508041
2010-03-29,0.004218784124526032
2010-03-30,0.004823842867130779
2010-03-31,0.007074486740625163
2010-04-01,0.013108349887487103
2010-04-02,0.0015124209438239777
2010-04-06,-0.00040052086968866973
2010-04-07,0.007462690161105456
2010-04-08,0.0013501698647058191
2010-04-09,0.01903943772709682
2010-04-12,0.022041611174014486
2010-04-13,-0.015169922242489142
2010-04-14,0.00965944684546649
2010-04-15,-0.011558159683208502
2010-04-16,-0.0002606908307012379
2010-04-19,-0.031450124513496935
2010-04-20,0.02240836864215434
2010-04-21,0.032639619530258734
2010-04-22,0.004694730738956432
2010-04-23,-0.009026393574369962
2010-04-26,-3.413438409205494e-05
2010-04-27,-0.026888961640119113
2010-04-28,-0.0011404135341001043
2010-04-29,-0.02750181604426194
2010-04-30,-0.02853912514496304
2010-05-04,0.007473989603076214
2010-05-05,0.028301057460653256
2010-05-06,-0.023435742794902237
2010-05-07,-0.019141956999705112
2010-05-10,-0.026960458346396154
2010-05-11,-0.02976050062461799
2010-05-12,-0.030130105579464828
2010-05-13,0.03962150851295587
2010-05-14,0.010558481277434195
2010-05-17,-0.05748555138386302
2010-05-18,0.009299404385585408
2010-05-19,0.006810357545831813
2010-05-20,-0.016992724615424115
2010-05-21,0.020624786774864567
2010-05-24,0.043414333241222014
2010-05-25,-0.0026097831940596894
2010-05-26,-0.000517468210986971
2010-05-27,0.020075348909694757
2010-05-28,0.00983051777221755
2010-05-31,-0.025905281095132904
2010-06-01,-0.017068525835367332
2010-06-02,0.011651110907854534
2010-06-03,-0.0031625881648760235
2010-06-04,0.00837505921719206
2010-06-07,0.003726355708587592
2010-06-08,0.008502980822578277
2010-06-09,0.022161496698156924
2010-06-10,0.006209297391656765
2010-06-11,-0.0077338207413339966
2010-06-17,-0.020460140543118843
2010-06-18,-0.04775014865724114
2010-06-21,0.02029153095960745
2010-06-22,0.004052162342123911
2010-06-23,-0.0025742442465759297
2010-06-24,0.0014266774382400982
2010-06-25,-0.019362003387101256
2010-06-28,-0.021518466509633405
2010-06-29,-0.053815127801042695
2010-06-30,-0.012274046296846364
2010-07-01,-0.019053386929706928
2010-07-02,-0.012432884277058798
2010-07-05,-0.008636023302105555
2010-07-06,0.028918698033812085
2010-07-07,0.017668951610376515
2010-07-08,-0.005747419642558649
2010-07-09,0.030245899995635428
2010-07-12,0.006976028578502991
2010-07-13,-0.011883489780568302
2010-07-14,0.009247142128493868
2010-07-15,-0.025794663713623156
2010-07-16,0.0026584733645018677
2010-07-19,0.02185659837336873
2010-07-20,0.035488968899997086
2010-07-21,0.003348860965320277
2010-07-22,0.015798405344251698
2010-07-23,0.0028127823436823185
2010-07-26,0.016194714335363125
2010-07-27,0.0005886816981861553
2010-07-28,0.022028209844386915
2010-07-29,0.004418026587094559
2010-07-30,-0.0014520658007870502
2010-08-02,0.02247308529214931
2010-08-03,-0.017323839066042068
2010-08-04,0.009911748132142462
2010-08-05,0.004809518719006034
2010-08-06,0.023003933099226215
2010-08-09,0.015658600415788815
2010-08-10,-0.03428056703036331
2010-08-11,0.012680874279881182
2010-08-12,-0.0082658443885264
2010-08-13,0.018225357670093034
2010-08-16,0.02417904434981777
2010-08-17,0.007762291744939143
2010-08-18,0.002512358001065529
2010-08-19,-8.609431009887203e-06
2010-08-20,-0.023134936056487976
2010-08-23,0.007145955823308903
2010-08-24,0.013020321220104325
2010-08-25,-0.02339253273171704
2010-08-26,0.008976514230873311
2010-08-27,0.007420939742183608
2010-08-30,0.031453757612470046
2010-08-31,0.013047080149563461
2010-09-01,-0.013155952750535604
2010-09-02,0.019716645162742186
2010-09-03,0.008781615251688635
2010-09-06,-0.006783879575142149
2010-09-07,0.006631519437742206
2010-09-08,0.012925170223080817
2010-09-09,-0.00538811774336756
2010-09-10,0.014780005760059778
2010-09-13,0.018030856405484297
2010-09-14,0.007043123335358281
2010-09-15,-0.018938953244989287
2010-09-16,-0.025794165806432456
2010-09-17,-0.0020136509607959763
2010-09-20,-0.015716053616016912
2010-09-21,-0.0037267046216556965
2010-09-27,0.03151799643349551
2010-09-28,-0.004752413565689562
2010-09-29,-0.014574436861243267
2010-09-30,0.0145148995013622
2010-10-08,0.023892881745718686
2010-10-11,-0.0018173032759247754
2010-10-12,0.00215308300474093
2010-10-13,0.0030497299057101745
2010-10-14,-0.0327063598235392
2010-10-15,0.0017176357308350543
2010-10-18,-0.0199948616175345
2010-10-19,0.037057583001007366
2010-10-20,0.009497541816657629
2010-10-21,0.009232963367135971
2010-10-22,0.014497993141759924
2010-10-25,0.032354913168324506
2010-10-26,0.010741020453600703
2010-10-27,-0.011651239293659188
2010-10-28,-0.001192723086795855
2010-10-29,0.01992993690451672
2010-11-01,0.0344377426607152
2010-11-02,-0.004980234743197198
2010-11-03,-0.01940061066016896
2010-11-04,0.029763181625584334
2010-11-05,0.01647716462543025
2010-11-08,0.019015938967246182
2010-11-09,0.008638428124412734
2010-11-10,0.007508439873803452
2010-11-11,-0.00812271680525567
2010-11-12,-0.06108349653150835
2010-11-15,0.03434907251776709
2010-11-16,-0.03399398840021861
2010-11-17,-0.043541183500268366
2010-11-18,0.018916220271341988
2010-11-19,0.0413785234221411
2010-11-22,0.021342189938006184
2010-11-23,-0.011797321039669795
2010-11-24,0.03021616705829744
2010-11-25,0.0077230393257714525
2010-11-26,-0.005282373561504183
2010-11-29,0.004560382462442059
2010-11-30,-0.023824169372601345
2010-12-01,-0.0008209015115404616
2010-12-02,0.0038622277332691635
2010-12-03,-0.007087933673340152
2010-12-06,-0.015788919542564672
2010-12-07,0.016190221960149964
2010-12-08,0.0015710361624530211
2010-12-09,-0.019663126973681777
2010-12-10,0.016520635820665985
2010-12-13,0.029950754125935397
2010-12-14,0.013764802487927996
2010-12-15,-0.003559777226116445
2010-12-16,-0.00041947171860123866
2010-12-17,0.0037092177271143
2010-12-20,-0.01107279496672997
2010-12-21,0.006312943446270758
2010-12-22,-0.010031785503533897
2010-12-23,-0.024572980951260592
2010-12-24,-0.022547507700934943
2010-12-27,-0.03302592258281123
2010-12-28,-0.02305583085015761
2010-12-29,0.024044617119514555
2010-12-30,0.005322152574862127
2010-12-31,0.024819406004303657
2011-01-04,0.013873725541900805
2011-01-05,0.0036675761763957926
2011-01-06,-0.006972972620653883
2011-01-07,-0.00894171120516396
2011-01-10,-0.032835900573923826
2011-01-11,-0.00952645771362104
2011-01-12,0.0038035312189148573
2011-01-13,0.003496091185972494
2011-01-14,-0.02118486671039832
2011-01-17,-0.04304558859370422
2011-01-18,0.0044896817255299926
2011-01-19,0.025620706119525716
2011-01-20,-0.03484428696588315
2011-01-21,0.004744630274122086
2011-01-24,-0.029834896592005777
2011-01-25,-0.018297532899409052
2011-01-26,0.016027991812852083
2011-01-27,0.02155129943313394
2011-01-28,0.011176612099996097
2011-01-31,0.014140804597062129
2011-02-01,0.0057475435088933935
2011-02-09,-0.0002347789350323204
2011-02-10,0.0299916031012053
2011-02-11,0.012000808676976726
2011-02-14,0.015514844405991601
2011-02-15,0.003572059781379311
2011-02-16,0.018667834710567544
2011-02-17,0.013225098490563525
2011-02-18,-0.012485117470314888
2011-02-21,0.02248636413523375
2011-02-22,-0.02293326915384508
2011-02-23,0.014753723302932897
2011-02-24,0.003033265808241259
2011-02-25,0.0001901197913118935
2011-02-28,0.014570901994452656
2011-03-01,0.004065771310951094
2011-03-02,-0.005609320424581621
2011-03-03,-0.02282010589974015
2011-03-04,0.01238012139484046
2011-03-07,0.010151913165379556
2011-03-08,0.007194921462025938
2011-03-09,0.004220785084668943
2011-03-10,-0.002423703053927806
2011-03-11,-0.0016097765233168415
2011-03-14,0.010725847039013692
2011-03-15,-0.015445451429818569
2011-03-16,0.017200531666632823
2011-03-17,-0.02082514493583454
2011-03-18,0.007222891334959458
2011-03-21,-0.009360545244418317
2011-03-22,-0.003463341492342731
2011-03-23,0.011084958213702922
2011-03-24,0.0025298272340199546
2011-03-25,0.003693133116447811
2011-03-28,-0.006651103659888524
2011-03-29,-0.01918723239919473
2011-03-30,-0.008213967839789671
2011-03-31,-0.007597207136071926
2011-04-01,0.008728276996278872
2011-04-06,-0.0047119489154828775
2011-04-07,0.003817857944547809
2011-04-08,0.013962201467273339
2011-04-11,-0.010182801523309637
2011-04-12,-0.0029358511043332536
2011-04-13,0.011833648907983552
2011-04-14,-5.422347433159391e-05
2011-04-15,-0.003850273348627531
2011-04-18,0.00045237514833318393
2011-04-19,-0.00826457440956696
2011-04-20,0.010786144908824236
2011-04-21,0.00445863367749233
2011-04-22,-0.007754316861606103
2011-04-25,-0.024535950840643195
2011-04-26,-0.018135364317000358
2011-04-27,-0.017467778141868395
2011-04-28,-0.033215764440348905
2011-04-29,0.018581826539324275
2011-05-03,0.017381253375464034
2011-05-04,-0.018973895924807693
2011-05-05,0.003562372900951516
2011-05-06,0.011929285540529966
2011-05-09,0.009277886933952706
2011-05-10,0.00640718533998097
2011-05-11,-0.0003493715062848901
2011-05-12,-0.018439799673680923
2011-05-13,0.006136236727396938
2011-05-16,0.000466785726570329
2011-05-17,-0.0028116413341227053
2011-05-18,0.007652602030639555
2011-05-19,-0.004313736027063864
2011-05-20,-0.0025834323852876873
2011-05-23,-0.034897976093245964
2011-05-24,-0.005068612317628118
2011-05-25,-0.011387027518925064
2011-05-26,-0.009953748236501303
2011-05-27,-0.02532268464448184
2011-05-30,-0.015895379893972272
2011-05-31,0.020547081189471017
2011-06-01,0.010669683463759627
2011-06-02,-0.014417501958986056
2011-06-03,0.01672065075214424
2011-06-07,0.009879243108599667
2011-06-08,0.0037359785675998847
2011-06-09,-0.021356879232820036
2011-06-10,-0.0005241514440922357
2011-06-13,-0.0031689810524676565
2011-06-14,0.012592961548349102
2011-06-15,-0.009569074304154324
2011-06-16,-0.023048372401093142
2011-06-17,-0.013833158724298245
2011-06-20,-0.016550042570012358
2011-06-21,0.009675187711298827
2011-06-22,-0.0011871034914047174
2011-06-23,0.019729051296299982
2011-06-24,0.02624416065663704
2011-06-27,0.014975310467382208
2011-06-28,0.0032705030526649637
2011-06-29,-0.013011495420644947
2011-06-30,0.016206641568936808
2011-07-01,0.0008594288193486399
2011-07-04,0.02411320299294628
2011-07-05,0.007020212764329292
2011-07-06,0.004041336528653794
2011-07-07,0.00048480749120560773
2011-07-08,-0.004011664323052888
2011-07-11,0.008423685011730297
2011-07-12,-0.013616267647081126
2011-07-13,0.019644438820701104
2011-07-14,0.010693260387458992
2011-07-15,0.007123769757288789
2011-07-18,0.004048207702756157
2011-07-19,-0.011047856949805812
2011-07-20,0.0012968095648067113
2011-07-21,-0.012618532621483936
2011-07-22,0.006321379959193463
2011-07-25,-0.04384360909166718
2011-07-26,0.004687119267525075
2011-07-27,0.017693319051631073
2011-07-28,-0.001192882922273597
2011-07-29,-0.01283058089848732
2011-08-01,0.004175360736290434
2011-08-02,-0.004741165844525996
2011-08-03,0.004537810745949056
2011-08-04,0.002941331668235181
2011-08-05,-0.019790392002206225
2011-08-08,-0.051061629505515294
2011-08-09,-0.003534001953776289
2011-08-10,0.014531216370589961
2011-08-11,0.015755882549727707
2011-08-12,0.016589038473808326
2011-08-15,0.014661213977415377
2011-08-16,-0.007251607253075831
2011-08-17,-0.002317490350700835
2011-08-18,-0.016476227725181092
2011-08-19,-0.008719881791879103
2011-08-22,-0.008314544346425534
2011-08-23,0.01900561390089317
2011-08-24,0.001498548537626876
2011-08-25,0.017759643400075742
2011-08-26,0.0042385583309023644
2011-08-29,-0.004356330746994153
2011-08-30,-0.011577470000847967
2011-08-31,-0.006601480330581055
2011-09-01,-0.00418740869879064
2011-09-02,-0.011348305453959706
2011-09-05,-0.02710580626436554
2011-09-06,-0.009797680339408754
2011-09-07,0.027283313484822713
2011-09-08,-0.00851207832505907
2011-09-09,-0.006723863298901067
2011-09-13,-0.01589828215057565
2011-09-14,0.010591753571908669
2011-09-15,0.003174810874777778
2011-09-16,0.0014728907647274525
2011-09-19,-0.020713020950932193
2011-09-20,0.0050506018856388835
2011-09-21,0.030414784824652097
2011-09-22,-0.02649410765533744
2011-09-23,-0.00760421857434157
2011-09-26,-0.014812166245959157
2011-09-27,0.0030191856914925097
2011-09-28,-0.013595026735421123
2011-09-29,-0.033413127784022945
2011-09-30,-0.002331886964373364
2011-10-10,-0.003912852955491708
2011-10-11,-0.004552355586875945
2011-10-12,0.0353361065788278
2011-10-13,0.014816902244041419
2011-10-14,-0.0043932246987662404
2011-10-17,0.005451383783140917
2011-10-18,-0.032370115560891866
2011-10-19,-0.005367413905407292
2011-10-20,-0.02972199188794833
2011-10-21,-0.021432406262537507
2011-10-24,0.015832164165989093
2011-10-25,0.03096129731205255
2011-10-26,0.009232281672893139
2011-10-27,0.0007301863922464236
2011-10-28,0.023547074050624506
2011-10-31,0.010458143787658525
2011-11-01,0.003250945355997459
2011-11-02,0.0245516707744442
2011-11-03,0.005031805809960765
2011-11-04,0.007416947820419573
2011-11-07,-0.0035825797476020105
2011-11-08,-0.015199904706683087
2011-11-09,0.019129820996069302
2011-11-10,-0.011467466587511743
2011-11-11,0.0013531584845971611
2011-11-14,0.02702587758354147
2011-11-15,0.006763909811728475
2011-11-16,-0.022927281794491328
2011-11-17,0.0006400204730443448
2011-11-18,-0.02949888335451889
2011-11-21,0.004633939362768791
2011-11-22,0.0004244213145798703
2011-11-23,-0.0033032823017317137
2011-11-24,0.0005249079455220684
2011-11-25,-0.007265928841546865
2011-11-28,0.0038002261084075784
2011-11-29,0.01504772329805193
2011-11-30,-0.04481118059417433
2011-12-01,0.01950321247234421
2011-12-02,-0.022936290754907107
2011-12-05,-0.03592272523809725
2011-12-06,0.0035479381165008927
2011-12-07,0.0072560618295196555
2011-12-08,0.0008634127417730397
2011-12-09,-0.013341156521641695
2011-12-12,-0.013190179193313556
2011-12-13,-0.03299151811674117
2011-12-14,-0.020796665455693586
2011-12-15,-0.023970369082018772
2011-12-16,0.03300470665150823
2011-12-19,0.004823712558819304
2011-12-20,-0.0054713797676001485
2011-12-21,-0.026649337227413028
2011-12-22,-0.015439932561677527
2011-12-23,0.005445107809976646
2011-12-26,-0.009143528886210617
2011-12-27,-0.02887833072934176
2011-12-28,-0.005500576987827355
2011-12-29,0.0025447040341750604
2011-12-30,0.019493527217697926
2012-01-04,-0.02657565773823678
2012-01-05,-0.04429836284409061
2012-01-06,0.0035542520456925963
2012-01-09,0.0392417653921453
2012-01-10,0.039214189986628734
2012-01-11,0.0026019395257705913
2012-01-12,-0.003246704541944978
2012-01-13,-0.04350319014541493
2012-01-16,-0.037323639271563125
2012-01-17,0.054367821249102555
2012-01-18,-0.029753508016042707
2012-01-19,0.006592259522561594
2012-01-20,0.017142839358629702
2012-01-30,-0.002866407890332434
2012-01-31,-8.10105700381758e-05
2012-02-01,-0.006441475862111412
2012-02-02,0.01788496346036239
2012-02-03,0.022018313546659618
2012-02-06,0.010533410331512671
2012-02-07,-0.016216730786520528
2012-02-08,0.0263424013418041
2012-02-09,0.009064955328498492
2012-02-10,0.0016555723230755603
2012-02-13,0.014714875005182204
2012-02-14,-0.0019145788025938248
2012-02-15,0.016639722643809973
2012-02-16,-0.00018370829024905166
2012-02-17,-0.0021696663417852813
2012-02-20,0.002928327447996759
2012-02-21,0.013400291474713999
2012-02-22,0.02173672050841824
2012-02-23,0.0012938817261471947
2012-02-24,0.008508260546577162
2012-02-27,0.00331017944994616
2012-02-28,-0.009050916466562198
2012-02-29,-0.01040162929198607
2012-03-01,0.007354113666584672
2012-03-02,0.019084604521183213
2012-03-05,0.00076659518481903
2012-03-06,-0.008431375919004669
2012-03-07,-0.0031250183330497894
2012-03-08,0.013206399954632131
2012-03-09,0.014683282163439726
2012-03-12,0.009485016229436871
2012-03-13,0.010850875784419678
2012-03-14,-0.0458076462347885
2012-03-15,-0.002035152339810553
2012-03-16,0.025717277038298514
2012-03-19,0.011924856695488595
2012-03-20,-0.025325733025069463
2012-03-21,0.002411489393125743
2012-03-22,-0.004669585564709644
2012-03-23,-0.020395592198512835
2012-03-26,-0.001193433758333362
2012-03-27,-0.0034910401786840684
2012-03-28,-0.04436877061497402
2012-03-29,-0.017835642187037815
2012-03-30,-0.004018025894395705
2012-04-05,0.02947835509364083
2012-04-06,0.0083949511552599
2012-04-09,-0.017206082729153693
2012-04-10,0.01000413927003363
2012-04-11,0.002097998089545028
2012-04-12,0.020036663466693083
2012-04-13,0.005720862053005815
2012-04-16,-0.00108112147601791
2012-04-17,-0.00918476353510811
2012-04-18,0.020868252086797323
2012-04-19,0.0014574778128915167
2012-04-20,0.004915901563585345
2012-04-23,-0.022225578626179354
2012-04-24,-0.012214293550363298
2012-04-25,0.008383614129948258
2012-04-26,-0.005229764520496283
2012-04-27,-0.003387893440320866
2012-05-02,0.015768864726249054
2012-05-03,0.006934327884532854
2012-05-04,0.011667313710796767
2012-05-07,0.00928570192291045
2012-05-08,0.0010407109845917972
2012-05-09,-0.019425591576756385
2012-05-10,0.007988535162247956
2012-05-11,-0.005606828718748624
2012-05-14,-0.0033540889601562096
2012-05-15,0.0018756045709664715
2012-05-16,-0.01012468621164031
2012-05-17,0.01106007061296177
2012-05-18,-0.017325779540172115
2012-05-21,-0.0012301971809738355
2012-05-22,0.012621998117445798
2012-05-23,-0.003487299517294984
2012-05-24,-0.0045619016958200476
2012-05-25,-0.009976639537644605
2012-05-28,0.010531447338993916
