2006-07-05,0.00018735056562024788
2012-05-29,0.016970788096410505
2012-05-30,0.005142228380471181
2012-05-31,0.004753452172340689
2012-06-01,-0.005119157820657527
2012-06-04,-0.029644549865555758
2012-06-05,0.0018926848788356487
2012-06-06,-0.004492197549887389
2012-06-07,-0.007863502229831676
2012-06-08,-0.003760860523186249
2012-06-11,0.020775963099126216
2012-06-12,-0.00517917485994257
2012-06-13,0.016837903515389163
2012-06-14,-0.006972389665423795
2012-06-15,0.0015600232666483915
2012-06-18,0.013284545805603898
2012-06-19,-0.002776092142355413
2012-06-20,-0.005465766909801495
2012-06-21,-0.013382640199739892
2012-06-25,-0.02415854821077501
2012-06-26,0.0011208274779104244
2012-06-27,0.0008220618322345441
2012-06-28,-0.011229970361373187
2012-06-29,0.011488166682938283
2012-07-02,0.011678478192490349
2012-07-03,0.001720690318956386
2012-07-04,-0.0054915964903533565
2012-07-05,-0.02219640844185733
2012-07-06,0.016606499026909027
2012-07-09,-0.02551019251585407
2012-07-10,-0.011630594995744481
2012-07-11,0.011285261846377015
2012-07-12,0.014956388473361004
2012-07-13,-0.007105871494680782
2012-07-16,-0.04537770343884295
2012-07-17,0.00855442909739712
2012-07-18,0.007840513949602501
2012-07-19,0.011186274678974817
2012-07-20,-0.004682449596364879
2012-07-23,-0.0069353732115814415
2012-07-24,0.009037992430387387
2012-07-25,-0.005729755434461858
2012-07-26,-0.0063983028846510415
2012-07-27,-0.004448080839449919
2012-07-30,-0.020694284641345928
2012-07-31,-0.014382980548060087
2012-08-01,0.018155008840867515
2012-08-02,-0.0030411120874438424
2012-08-03,0.020213570066025532
2012-08-06,0.023968520892448275
2012-08-07,0.009002831169295566
2012-08-08,-0.0023862272631692827
2012-08-09,0.015453541845469765
2012-08-10,0.0006978297037492087
2012-08-13,-0.01931445502810425
2012-08-14,0.011946621886919528
2012-08-15,-0.011311340007373216
2012-08-16,-0.009916523782604547
2012-08-17,0.002034666901817861
2012-08-20,0.003940692707201876
2012-08-21,0.018641665310765276
2012-08-22,-0.005368096835263403
2012-08-23,0.009550485394754116
2012-08-24,-0.01974344187774224
2012-08-27,-0.022414148006240753
2012-08-28,0.006584287796844723
2012-08-29,0.0026050178461700657
2012-08-30,-0.0145495444098519
2012-08-31,0.005642232929997215
2012-09-03,0.019542367614941325
2012-09-04,-0.005066569674499366
2012-09-05,0.00862398092889105
2012-09-06,0.01229718673829483
2012-09-07,0.029260581071014036
2012-09-10,0.011167040762251501
2012-09-11,-0.0021648522654098556
2012-09-12,0.0043118500806318405
2012-09-13,-0.0170152719686123
2012-09-14,-0.0007773231188568097
2012-09-17,-0.029045457197481306
2012-09-18,0.00034283189596484576
2012-09-19,0.012683334793956336
2012-09-20,-0.035178416637414056
2012-09-21,-0.011360686577395307
2012-09-24,0.009184335918618336
2012-09-25,-0.00799128861724352
2012-09-26,-0.026696070564553698
2012-09-27,0.022162033004724968
2012-09-28,0.01698942225528044
2012-10-08,0.001140676629445947
2012-10-09,0.028447985486126814
2012-10-10,0.01193845065440402
2012-10-11,-0.014789634275652053
2012-10-12,-0.0036263614024087953
2012-10-15,-0.007433969727075107
2012-10-16,0.003102378188052146
2012-10-17,0.004116526774462059
2012-10-18,0.015819070074901243
2012-10-19,-0.002767729185708445
2012-10-22,0.0033337571038833946
2012-10-23,-0.01203932879750269
2012-10-24,-0.0056087503090777036
2012-10-25,-0.011858840753581346
2012-10-26,-0.021079052030604895
2012-10-29,-0.0033063390718287566
2012-10-30,0.00042031276693244024
2012-10-31,0.0035791385973535927
2012-11-01,0.01597725971389785
2012-11-02,0.0012760391744026656
2012-11-05,-0.004784063701768426
2012-11-06,-0.006155776995292017
2012-11-07,-0.0007778545292727035
2012-11-08,-0.026427644406131656
2012-11-09,-0.004272663111428376
2012-11-12,0.0054508841560105825
2012-11-13,-0.019242471059733868
2012-11-14,0.0047280364254269625
2012-11-15,-0.01923213186895134
2012-11-16,-0.007506679645712611
2012-11-19,0.0035157778993832878
2012-11-20,-0.0007358794188557782
2012-11-21,0.008754276290130258
2012-11-22,-0.013554642289814844
2012-11-23,0.0008206910122336986
2012-11-26,-0.011527567311811482
2012-11-27,-0.04148843340808728
2012-11-28,-0.02474083416929762
2012-11-29,-0.010063245592183634
2012-11-30,0.010092149051772914
2012-12-03,-0.03124932961029181
2012-12-04,0.011905510258604535
2012-12-05,0.03808051098273335
2012-12-06,-0.000863987139138378
2012-12-07,0.022344923812521955
2012-12-10,0.018609350112428258
2012-12-11,-0.008480281303512305
2012-12-12,-0.00286576864891952
2012-12-13,-0.014563387590711296
2012-12-14,0.03975735702294436
2012-12-17,0.006900623091650848
2012-12-18,-0.0019726033366054274
2012-12-19,0.009561172855180322
2012-12-20,0.003052895767505559
2012-12-21,0.0027097934242177324
2012-12-24,0.009557917845914865
2012-12-25,0.021082190511025667
2012-12-26,0.014903767268756862
2012-12-27,-0.011711360518315561
2012-12-28,0.010954845318269069
2012-12-31,0.008756440827861978
2013-01-04,-0.011099174473038098
2013-01-07,0.01339160780853721
2013-01-08,0.019130235495772085
2013-01-09,0.003508799742124369
2013-01-10,0.007968123993452814
2013-01-11,-0.016707386658818768
2013-01-14,0.04133218139641559
2013-01-15,0.02388783051446075
2013-01-16,0.0010065826518967924
2013-01-17,-0.013993912371558892
2013-01-18,0.018317608431143162
2013-01-21,0.008799456833853636
2013-01-22,-0.02016184520351072
2013-01-23,0.004076999021085603
2013-01-24,-0.024535009574556677
2013-01-25,0.002522125140082432
2013-01-28,0.02989280194610422
2013-01-29,0.006356133612448023
2013-01-30,-0.0033098221326556265
2013-01-31,-0.006357566553628735
2013-02-01,0.005984080421794324
2013-02-04,-0.012449657475703368
2013-02-05,0.011963737815780862
2013-02-06,0.008498832868020667
2013-02-07,0.00911602631785624
2013-02-08,0.016367084454999015
2013-02-18,0.012612312245723789
2013-02-19,-0.01665571339412375
2013-02-20,0.02346516898574369
2013-02-21,-0.01756147651647544
2013-02-22,-0.004946179165554732
2013-02-25,0.01755059700691919
2013-02-26,-0.00915241603903405
2013-02-27,-0.0011974665799888706
2013-02-28,0.0175229471581988
2013-03-01,0.01914300909423794
2013-03-04,-0.027859675574835596
2013-03-05,0.02795304382845898
2013-03-06,0.020150660048747104
2013-03-07,-0.017679528926925037
2013-03-08,-0.01097108886372733
2013-03-11,0.0018518083707312893
2013-03-12,-0.028044105769785443
2013-03-13,-0.008502481612800539
2013-03-14,0.007818018214961642
2013-03-15,0.005554313662004651
2013-03-18,-0.009520660093474076
2013-03-19,-0.00023722259466674167
2013-03-20,0.030955440304121895
2013-03-21,0.01598707415955558
2013-03-22,0.0005806967649291117
2013-03-25,-0.003926321754089024
2013-03-26,-0.006046880157794421
2013-03-27,0.007157240626701977
2013-03-28,-0.025279412143199953
2013-03-29,-0.0006721535239432308
2013-04-01,0.007935752167197663
2013-04-02,-0.022578230483842554
2013-04-03,-0.012751099170878466
2013-04-08,0.013592807526006778
2013-04-09,0.006913178586687385
2013-04-10,-0.005843408152255369
2013-04-11,-0.0023029068797983943
2013-04-12,-0.00690766206580995
2013-04-15,-0.012557575173812507
2013-04-16,0.010493498160582648
2013-04-17,0.014510773877550287
2013-04-18,0.0074218701474040305
2013-04-19,0.02071130656674436
2013-04-22,0.011456819470526902
2013-04-23,-0.027001483606378218
2013-04-24,0.027742438468901787
2013-04-25,-0.017070252560754007
2013-04-26,-0.018489824843716196
2013-05-02,0.013372799956167691
2013-05-03,0.02073456189214884
2013-05-06,0.022344022723719048
2013-05-07,-0.00038285611659361063
2013-05-08,0.013189299047651426
2013-05-09,0.006489742262272946
2013-05-10,0.007723939006075264
2013-05-13,0.008196508639409128
2013-05-14,-0.013355771735357957
2013-05-15,0.020445743685801432
2013-05-16,0.005299209573789154
2013-05-17,0.014926529348457951
2013-05-20,0.0175060534841891
2013-05-21,0.017285400555562935
2013-05-22,-0.011690836248219982
2013-05-23,-0.0007767836442413856
2013-05-24,0.023591672287876397
2013-05-27,0.012980140096990223
2013-05-28,-0.016014894041433636
2013-05-29,0.014509880426444743
2013-05-30,0.0035374722895054056
2013-05-31,-0.004779900119778802
2013-06-03,-0.014118543744066181
2013-06-04,-0.024331220125345054
2013-06-05,0.008556980196103847
2013-06-06,-0.017235744431276512
2013-06-07,-0.017588919487340537
2013-06-13,-0.025505965419585164
2013-06-14,0.027336783394072306
2013-06-17,0.005430092841568257
2013-06-18,0.006878039414477399
2013-06-19,0.0006091862485422261
2013-06-20,-0.034445187256211485
2013-06-21,-0.008056826354494895
2013-06-24,-0.06210891045463507
2013-06-25,0.004449259382941273
2013-06-26,0.03538418742787175
2013-06-27,-0.02090970695998129
2013-06-28,-0.008172161911069509
2013-07-01,0.028957928043702674
2013-07-02,0.025298258266182483
2013-07-03,0.004950456440272921
2013-07-04,0.0013486547889975942
2013-07-05,-0.012946214381501897
2013-07-08,-0.03893386660450626
2013-07-09,0.004320873079842524
2013-07-10,0.029936510559329887
2013-07-11,0.02338030456471918
2013-07-12,-0.00017075827285251144
2013-07-15,0.030140122889761978
2013-07-16,0.014070179957615725
2013-07-17,-0.017856681020547938
2013-07-18,0.007549127046955206
2013-07-19,-0.022814658899054097
2013-07-22,0.027297126456132803
2013-07-23,0.025939042575819027
2013-07-24,0.014110985056784653
2013-07-25,-0.03139138091555793
2013-07-26,0.0011720281785008169
2013-07-29,-0.01584129764272113
2013-07-30,-0.006314577044137404
2013-07-31,0.006273659629286499
2013-08-01,0.03480051629506553
2013-08-02,0.00608460802096733
2013-08-05,0.015769776199790586
2013-08-06,0.011031119419738333
2013-08-07,-0.016285996578699224
2013-08-08,0.008409702712034006
2013-08-09,0.002358452039584291
2013-08-12,0.0059511880573661635
2013-08-13,0.005538337189678222
2013-08-14,0.0011316987782745702
2013-08-15,-0.009450245993458894
2013-08-16,-0.02531528014827311
2013-08-19,0.02891927097704694
2013-08-20,0.004688568251757674
2013-08-21,0.006407244969642623
2013-08-22,0.001899435365611657
2013-08-23,0.0007466211879638696
2013-08-26,0.017965570488595484
2013-08-27,0.004995156090142672
2013-08-28,-0.019708868093585186
2013-08-29,-0.0004909201307397026
2013-08-30,-0.024959823871298692
2013-09-02,0.012299072399664768
2013-09-03,0.020216012569559405
2013-09-04,-0.0003230298920310348
2013-09-05,0.006630458508275261
2013-09-06,0.005894177761564423
2013-09-09,0.0015197529846631141
2013-09-10,0.0015961574050920024
2013-09-11,-0.014619151807300002
2013-09-12,-0.00014047298129404862
2013-09-13,0.008239673304181183
2013-09-16,0.003058581345092959
2013-09-17,-0.01069554560540209
2013-09-18,0.007152522383558679
2013-09-23,0.024251766784077367
2013-09-24,0.005140148769898989
2013-09-25,-0.00716484967090425
2013-09-26,-0.010834486991141534
2013-09-27,0.00329906583838091
2013-09-30,0.011972141987913743
2013-10-08,0.020372623299034
2013-10-09,0.015253023071496674
2013-10-10,-0.007514625852172774
2013-10-11,0.013470985446075945
2013-10-14,0.006816979737335638
2013-10-15,-0.006933192088141138
2013-10-16,-0.027522790146513376
2013-10-17,0.0010630544308354306
2013-10-18,0.008167246954964291
2013-10-21,0.027842900038251184
2013-10-22,-0.011440468767518364
2013-10-23,-0.029035535984569205
2013-10-24,-0.0037279605236194557
2013-10-25,-0.01852669278653829
2013-10-28,-0.004163787663595042
2013-10-29,-0.025767985640655744
2013-10-30,0.018543384256733297
2013-10-31,-0.017417689239513034
2013-11-01,-0.007954851066970914
2013-11-04,0.007716864944202317
2013-11-05,0.01598830650515426
2013-11-06,-0.006365276738550474
2013-11-07,-0.016416032220823662
2013-11-08,-0.0181903497234277
2013-11-11,0.01187136238406139
2013-11-12,0.008881961897803992
2013-11-13,-0.010910718376640927
2013-11-14,0.02066980449029443
2013-11-15,0.02074160477529685
2013-11-18,0.024955531288730404
2013-11-19,0.004475088564112273
2013-11-20,0.011870656447240169
2013-11-21,-0.006537135143164008
2013-11-22,-0.005067130838362965
2013-11-25,0.004517809640270043
2013-11-26,0.011261739841210927
2013-11-27,0.017280213504437425
2013-11-28,0.009398595908650886
2013-11-29,0.0140128846722265
2013-12-02,-0.0651272053331603
2013-12-03,0.020309975868619157
2013-12-04,0.012248643222068312
2013-12-05,-0.002711250518506847
2013-12-06,-0.004895445591539649
2013-12-09,0.0147049271138322
2013-12-10,-0.0003884632382368247
2013-12-11,-0.008445497455014328
2013-12-12,0.006905608046119616
2013-12-13,0.002819473048973009
2013-12-16,-0.014467722145205197
2013-12-17,-0.0032633887927355776
2013-12-18,-0.001062440953034205
2013-12-19,-0.009115859595681175
2013-12-20,-0.011618960843158277
2013-12-23,-0.0015646780442392094
2013-12-24,0.013199914045915806
2013-12-25,0.01845002541759233
2013-12-26,-0.020488923065626552
2013-12-27,0.021477058810397187
2013-12-30,0.006719495741064341
2013-12-31,-0.002450211530414359
2014-01-02,0.017398061571064716
2014-01-03,-0.0018608112406971467
2014-01-06,-0.025355942467232273
2014-01-07,0.015525557771644882
2014-01-08,0.013856973499367431
2014-01-09,-0.017873188004001617
2014-01-10,-0.024738867180603363
2014-01-13,-0.006277984343802334
2014-01-14,0.026454411092676544
2014-01-15,0.013166763428019035
2014-01-16,-0.005148500114109722
2014-01-17,-0.0069222106825517216
2014-01-20,-0.00372284200580697
2014-01-21,0.018464773930645606
2014-01-22,0.0225463596538078
2014-01-23,0.013061583096388718
2014-01-24,0.011849989840687414
2014-01-27,-0.003593799330443348
2014-01-28,-0.0053473762219941046
2014-01-29,0.015914354546707088
2014-01-30,-0.006648139534970676
2014-02-07,0.027348749957622598
2014-02-10,0.029744660770509412
2014-02-11,0.0011826867338262659
2014-02-12,0.017176090043326875
2014-02-13,-0.02407438324995781
2014-02-14,0.01908087153242599
2014-02-17,0.02838344893243261
2014-02-18,0.004001104200834549
2014-02-19,-0.0030830163745980688
2014-02-20,-0.020640799605989635
2014-02-21,0.0009328979577032381
2014-02-24,0.015090499093406429
2014-02-25,-0.04600303082829482
2014-02-26,0.005731334798893428
2014-02-27,-0.01840911859355332
2014-02-28,0.013777039882602482
2014-03-03,0.025352467112506494
2014-03-04,-0.005433418274685575
2014-03-05,-0.0013972383787028697
2014-03-06,-0.0024529570426272684
2014-03-07,-0.00010581242889062814
2014-03-10,-0.04031101528390457
2014-03-11,-0.00673966526267733
2014-03-12,-0.006930015549789892
2014-03-13,0.014633109494640362
2014-03-14,-0.000208014164861825
2014-03-17,0.025830819996955467
2014-03-18,0.0055630467251372995
2014-03-19,-0.0021430915578521947
2014-03-20,-0.03306725867308791
2014-03-21,0.01545929910363708
2014-03-24,-0.0036496776263966746
2014-03-25,-4.7581540119079335e-06
2014-03-26,0.005778622537140343
2014-03-27,-0.025522330105566815
2014-03-28,-0.026980422500838874
2014-03-31,-0.007326872626096992
2014-04-01,0.020938891262364923
2014-04-02,-0.00929519192990269
2014-04-03,0.00406602658379418
2014-04-04,0.013198477407717624
2014-04-08,0.009459966716427903
2014-04-09,0.012106235154051737
2014-04-10,0.006680584397589895
2014-04-11,-0.005744475682334493
2014-04-14,0.011140488136293314
2014-04-15,-0.007009508387771368
2014-04-16,-0.0006041987605325261
2014-04-17,-0.0005285815796186588
2014-04-18,0.006332960852919012
2014-04-21,-0.017150723103844467
2014-04-22,-0.010542937968837873
2014-04-23,-0.0033129739271066105
2014-04-24,-0.01068111574304409
2014-04-25,-0.02428870118938653
2014-04-28,-0.03903995691670359
2014-04-29,0.01525079300033827
2014-04-30,0.00810772165961815
2014-05-05,0.012293440234533604
2014-05-06,0.011652088609573896
2014-05-07,-0.019756584385232423
2014-05-08,-0.003307630961790431
2014-05-09,-0.013327220056609135
2014-05-12,0.024412892097425587
2014-05-13,2.836314528109618e-05
2014-05-14,-7.100365326495606e-05
2014-05-15,-0.01971068358095096
2014-05-16,-0.005662616077942384
2014-05-19,-0.0029336265488186797
2014-05-20,0.008912517840634626
2014-05-21,0.01373206933844151
2014-05-22,0.0008940438925761907
2014-05-23,0.01710064336075723
2014-05-26,0.016145613639641176
2014-05-27,-0.0036248854263016828
2014-05-28,0.02213240645909753
2014-05-29,-0.010361451544690925
2014-05-30,0.004989961939176668
2014-06-03,-0.005067922901008881
2014-06-04,-0.006522959196675893
2014-06-05,0.010891865161365644
2014-06-06,-0.0016768620480684948
2014-06-09,-0.007039361643038755
2014-06-10,0.016302068282367577
2014-06-11,0.009107936775067271
2014-06-12,0.0024385522369541057
2014-06-13,0.01572691058161202
2014-06-16,0.008106783502357606
2014-06-17,-0.008548289450480917
2014-06-18,-0.010943319440861354
2014-06-19,-0.030134024106778345
2014-06-20,0.013535299356161934
2014-06-23,0.017630648490861045
2014-06-24,0.008312780461541047
2014-06-25,0.0013407442751567356
2014-06-26,0.02199681285740329
2014-06-27,0.006350092751964409
2014-06-30,0.008701547717928193
2014-07-01,0.005453371195639489
2014-07-02,0.004428550630003691
2014-07-03,0.007242369135331828
2014-07-04,-0.00085499030143521
2014-07-07,0.0003579163507227978
2014-07-08,0.012184286317537651
2014-07-09,-0.015521665256716055
2014-07-10,-0.0020385643564956313
2014-07-11,0.009446384313176015
2014-07-14,0.013111313646065437
2014-07-15,-0.007415612188134468
2014-07-16,-0.017864637272842376
2014-07-17,-0.004316170394900842
2014-07-18,-0.002571548148142977
2014-07-21,-0.0009157242943109711
2014-07-22,0.01426869915100859
2014-07-23,-0.014932234298030922
2014-07-24,-0.00749560877501132
2014-07-25,0.006745645742414208
2014-07-28,0.01590254380652878
2014-07-29,0.012597275533255736
2014-07-30,0.007961561391803595
2014-07-31,0.004871352306568655
2014-08-01,-0.011348571823369569
2014-08-04,0.01083949821449548
2014-08-05,0.010047105131990808
2014-08-06,0.0022730653277573953
2014-08-07,-0.004430719723373722
2014-08-08,0.006823804734151562
2014-08-11,0.01766066224201568
2014-08-12,0.0072152720537039805
2014-08-13,-0.0025111779029313164
2014-08-14,-0.0032140784959360236
2014-08-15,0.010985864695391534
2014-08-18,0.016305213810685837
2014-08-19,0.0053111629953697115
2014-08-20,-0.0018054957915436542
2014-08-21,-7.116127612061263e-06
2014-08-22,0.0087336064996959
2014-08-25,-0.007514994480977477
2014-08-26,-0.019224408497356515
2014-08-27,0.007124425972935056
2014-08-28,-0.008361479179696207
2014-08-29,0.013173199620522213
2014-09-01,0.022838238758268403
2014-09-02,0.016361129347719272
2014-09-03,0.0060843874220677385
2014-09-04,0.008561739989782602
2014-09-05,0.004891306971949616
2014-09-09,0.007226396716221384
2014-09-10,0.004011320187668144
2014-09-11,-0.002272482956006683
2014-09-12,0.012622739473770794
2014-09-15,0.013803048274809937
2014-09-16,-0.034738106631415744
2014-09-17,0.006687015907700156
2014-09-18,0.00980225717308536
2014-09-19,0.01322212174722881
2014-09-22,-0.0077791527222077494
2014-09-23,0.014073403118188166
2014-09-24,0.014876804788724662
2014-09-25,0.003560342341158984
2014-09-26,0.007536058675601698
2014-09-29,0.009407123577373167
2014-09-30,0.007854161228126655
2014-10-08,0.014342883318064548
2014-10-09,0.0012796391228826476
2014-10-10,-0.007883414788817045
2014-10-13,-0.003227078252997173
2014-10-14,-0.002693147324155598
2014-10-15,0.00552292488448014
2014-10-16,-0.011730754919282105
2014-10-17,-0.0020089192332473083
2014-10-20,0.013725066071748504
2014-10-21,-0.006724063759374954
2014-10-22,-0.012764817153125385
2014-10-23,-0.012373080793520175
2014-10-24,0.00046811508600130836
2014-10-27,0.011179429530998597
2014-10-28,0.02571412211415347
2014-10-29,0.014297672773947445
2014-10-30,-0.0009107582660947688
2014-10-31,-0.007705528354530644
2014-11-03,0.012221480801694495
2014-11-04,-0.0037239563927199404
2014-11-05,-0.0017342879356211371
2014-11-06,0.016274290304039818
2014-11-07,-0.012086220631222444
2014-11-10,0.00353919743822817
2014-11-11,-0.034672490151755664
2014-11-12,0.015168698748960319
2014-11-13,-0.023467323457141198
2014-11-14,-0.004697768904058153
2014-11-17,0.013442869498895504
2014-11-18,0.0035291531286334443
2014-11-19,0.007674582806835417
2014-11-20,-0.004988606524177097
2014-11-21,0.010011589057824732
2014-11-24,0.008577945688044597
2014-11-25,0.013984649072134703
2014-11-26,0.007085295662335733
2014-11-27,0.0038570708862224468
2014-11-28,-0.001005975523781566
2014-12-01,-0.013934852474255854
2014-12-02,0.013301960492941856
2014-12-03,0.008153762509163887
2014-12-04,0.010232471852138048
2014-12-05,-0.024556345295246418
2014-12-08,-6.484871863610131e-05
2014-12-09,-0.047551768679648054
2014-12-10,0.033257071681740635
2014-12-11,0.011237095486234416
2014-12-12,0.014442857597777525
2014-12-15,0.01876721126824732
2014-12-16,-0.005254683867391141
2014-12-17,-0.011730974904972435
2014-12-18,0.0010099926720317232
2014-12-19,-0.017029022557304874
2014-12-22,-0.05053504053125568
2014-12-23,-0.012550617947355458
2014-12-24,0.022902762713220337
2014-12-25,0.008462441556359446
2014-12-26,-0.0020723559638254896
2014-12-29,-0.0269067507171592
2014-12-30,-0.013886837622102854
2014-12-31,0.008599790117345352
2015-01-05,-0.0009519734023005766
2015-01-06,0.027485187576028025
2015-01-07,-0.006720641122109572
2015-01-08,0.003184568208480787
2015-01-09,-0.004690647809917348
2015-01-12,-0.00553816399065532
2015-01-13,0.021603491145999465
2015-01-14,-0.003088442561020033
2015-01-15,0.0022319631241844995
2015-01-16,0.015985640534661893
2015-01-19,-0.016885464505138614
2015-01-20,0.04328650995430117
2015-01-21,0.01835757015936812
2015-01-22,0.01462122698171009
2015-01-23,-0.016045506819699296
2015-01-26,0.017970513391044163
2015-01-27,0.0054634480131947605
2015-01-28,-0.0020163609916649117
2015-01-29,-0.006421053593184456
2015-01-30,-0.013524153270629169
2015-02-02,0.0003122970200644115
2015-02-03,0.019602822892584193
2015-02-04,0.0022411986970081177
2015-02-05,0.0014124975792726424
2015-02-06,-0.015950930473081604
2015-02-09,-0.010420105164102411
2015-02-10,0.015721191555173153
2015-02-11,0.019171388594146466
2015-02-12,0.006429354698364698
2015-02-13,0.017826012215345965
2015-02-16,0.0262340811197872
2015-02-17,0.005168548707681131
2015-02-25,-0.0018647188547166182
2015-02-26,0.0007380419177414055
2015-02-27,0.013518419240937884
2015-03-02,0.02749187847791279
2015-03-03,-0.005952672360205025
2015-03-04,0.021520015163778883
2015-03-05,0.0015386858095898237
2015-03-06,-0.0195663680246575
2015-03-09,0.021689468963715264
2015-03-10,0.015920432149061803
2015-03-11,-0.0025484546338394587
2015-03-12,-0.005327320734485719
2015-03-13,0.0185630574293707
2015-03-16,0.03739431805996607
2015-03-17,0.008265324115078299
2015-03-18,0.021308028684930536
2015-03-19,0.007767357581869971
2015-03-20,0.016378237948912355
2015-03-23,0.03715055523512678
2015-03-24,0.018477581464106496
2015-03-25,0.015838776326950965
2015-03-26,-0.028374041592640897
2015-03-27,0.007378019206518482
2015-03-30,-0.004737574939383982
2015-03-31,0.008810103852025852
2015-04-01,0.03295795882197239
2015-04-02,0.022866013590738588
2015-04-03,0.01634950099166277
2015-04-07,0.017694072592853383
2015-04-08,-0.019687426777673545
2015-04-09,-0.015887026385873804
2015-04-10,0.027466779705419997
2015-04-13,0.024473162565082918
2015-04-14,0.000852081723797582
2015-04-15,-0.04560541276101926
2015-04-16,0.008843480794040515
2015-04-17,0.005281994854314576
2015-04-20,-0.022744890941026608
2015-04-21,0.041998097675768786
2015-04-22,0.029304141615805746
2015-04-23,0.014537491425254512
2015-04-24,0.011700920184926078
2015-04-27,0.0007388114836677229
2015-04-28,-0.03688844476924824
2015-04-29,0.02733313718101571
2015-04-30,0.005840220477953517
2015-05-04,0.0021230414942214892
2015-05-05,-0.022552936592401207
2015-05-06,0.006588123697951032
2015-05-07,-0.010669091805698416
