2006-07-05,0.00018735056562024788
2015-05-08,0.052782156778565126
2015-05-11,0.05048691980659403
2015-05-12,0.019189776977206918
2015-05-13,0.01468415660374367
2015-05-14,0.008808215528519181
2015-05-15,0.0019174405719180054
2015-05-18,0.029505446716391104
2015-05-19,0.022210253335590124
2015-05-20,0.024171329345938686
2015-05-21,0.04346896820541768
2015-05-22,-0.0015079777735761413
2015-05-25,0.010554691686363915
2015-05-26,0.04271341090496472
2015-05-27,0.015020859358133354
2015-05-28,-0.054727606809076734
2015-05-29,0.020480787677580325
2015-06-01,0.05322531924357832
2015-06-02,0.04134693694794822
2015-06-03,0.004940640267002472
2015-06-04,-0.010769946835420874
2015-06-05,0.0031153048556671337
2015-06-08,-0.03341319793641684
2015-06-09,0.00012781415076190683
2015-06-10,0.024434842440324678
2015-06-11,0.013651674320225515
2015-06-12,0.01909976968368654
2015-06-15,-0.03091036671424352
2015-06-16,-0.03209082900034854
2015-06-17,0.022515895198256475
2015-06-18,-0.033965730818153794
2015-06-19,-0.0627564522226628
2015-06-23,0.005359174906127473
2015-06-24,0.018829680215755706
2015-06-25,-0.0400938971344853
2015-06-26,-0.07802646131596824
2015-06-29,-0.0682702360495614
2015-06-30,0.04473790677972023
2015-07-01,-0.0523175997246873
2015-07-02,-0.06276745265852657
2015-07-03,-0.05705192792418856
2015-07-06,-0.03772046052987732
2015-07-07,-0.0610733699411411
2015-07-08,-0.022438056509161974
2015-07-09,0.038355678775460644
2015-07-10,0.042503633657636763
2015-07-13,0.05237177172549945
2015-07-14,0.030155997240985277
2015-07-15,-0.04130309514207664
2015-07-16,0.013019698344538977
2015-07-17,0.05640564029954187
2015-07-20,0.02087219224782899
2015-07-21,0.01688037244891727
2015-07-22,0.013752669016258379
2015-07-23,0.034431103297275056
2015-07-24,-0.010159234423644414
2015-07-27,-0.07137518713545854
2015-07-28,-0.03494773644120741
2015-07-29,0.048430753701443896
2015-07-30,-0.026810237100587275
2015-07-31,-0.014330472433808583
2015-08-03,-0.04062259390639622
2015-08-04,0.061578823383991343
2015-08-05,-0.004691238858307578
2015-08-06,-0.0027118718782531692
2015-08-07,0.03709701137935206
2015-08-10,0.046786621434326436
2015-08-11,0.004931276885951075
2015-08-12,-0.014766426792743315
2015-08-13,0.025554764729141866
2015-08-14,-0.0018067355842857902
2015-08-17,0.004536988468648584
2015-08-18,-0.07253542139618452
2015-08-19,0.02601857510180161
2015-08-20,-0.03013571983882357
2015-08-21,-0.05831122428573343
2015-08-24,-0.07850410394537977
2015-08-25,-0.07246334783927988
2015-08-26,-0.037663422391975954
2015-08-27,0.031714016495208774
2015-08-28,0.05937434570477862
2015-08-31,-0.03896622998257859
2015-09-01,-0.0628466366318664
2015-09-02,-0.03104103308586803
2015-09-07,0.012511483042316973
2015-09-08,0.04268192565531659
2015-09-09,0.03351853487974332
2015-09-10,-0.02148574644199852
2015-09-11,0.006752990918121871
2015-09-14,-0.07398578211484474
2015-09-15,-0.06005101104831467
2015-09-16,0.06298085106690765
2015-09-17,-0.012933526552384889
2015-09-18,0.012724989237191009
2015-09-21,0.043850495374807785
2015-09-22,0.002291310291039572
2015-09-23,-0.004524432030558523
2015-09-24,0.012654507681580718
2015-09-25,-0.04437093672395864
2015-09-28,0.03405760697820526
2015-09-29,-0.013108868025558884
2015-09-30,0.0035628608732665157
2015-10-08,0.047482450076002936
2015-10-09,0.01728196294340356
2015-10-12,0.04375905875207997
2015-10-13,0.016758092712038097
2015-10-14,-0.014064712645800892
2015-10-15,0.03494720114824679
2015-10-16,0.012037715253455872
2015-10-19,0.00501362346530132
2015-10-20,0.022584076895991068
2015-10-21,-0.06711217017660176
2015-10-22,0.04416466649978168
2015-10-23,0.04009762573167586
2015-10-26,0.011337751648732963
2015-10-27,0.008747397990967576
2015-10-28,-0.025515800516376363
2015-10-29,0.007359279019780951
2015-10-30,0.0015605679059147448
2015-11-02,-0.02344323796769998
2015-11-03,0.00014211296134791773
2015-11-04,0.05774779271802255
2015-11-05,-0.0035476706798582835
2015-11-06,0.029101328087863365
2015-11-09,0.02541082477997758
2015-11-10,0.008531367125865108
2015-11-11,0.021803576158286653
2015-11-12,0.009902392883736955
2015-11-13,-0.03215636822194201
2015-11-16,0.029745055325177017
2015-11-17,-0.011189305615207812
2015-11-18,-0.02553645482406941
2015-11-19,0.03961767684313644
2015-11-20,0.01760602458024918
2015-11-23,-0.010600069045601512
2015-11-24,0.02351527743634052
2015-11-25,0.02049799211722969
2015-11-26,-0.01074390392971325
2015-11-27,-0.06586807964585473
2015-11-30,0.012346936763439453
2015-12-01,-0.012227189061267407
2015-12-02,-0.017346886795398198
2015-12-03,0.03023011004245002
2015-12-04,-0.0003075929190323734
2015-12-07,0.01666221507441734
2015-12-08,-0.015188138878042157
2015-12-09,0.0006000293527872458
2015-12-10,0.0027203927349226387
2015-12-11,-0.009430485626772955
2015-12-14,0.017297040632258565
2015-12-15,0.018173040062490875
2015-12-16,0.01046817721387372
2015-12-17,0.030604465674918035
2015-12-18,-0.0005793755904374143
2015-12-21,0.007074598875238758
2015-12-22,0.010232998545872674
2015-12-23,-0.011900511190854557
2015-12-24,0.004443979360301942
2015-12-25,0.010322908492396587
2015-12-28,-0.019569878114822803
2015-12-29,0.011045618601554175
2015-12-30,0.01571162573491547
2015-12-31,-0.015691105671816086
2016-01-04,-0.0877928536888074
2016-01-05,-0.030269410638072536
2016-01-06,0.025636859670856937
2016-01-07,-0.08723697064103919
2016-01-08,0.001268193560866937
2016-01-11,-0.07355504779719446
2016-01-12,-0.00029135939132196587
2016-01-13,-0.04640807076540676
2016-01-14,0.045202469800589506
2016-01-15,-0.03318670442898841
2016-01-18,0.02312699536941798
2016-01-19,0.04157485345164469
2016-01-20,-0.010052032608361738
2016-01-21,-0.04467680026862886
2016-01-22,0.016132790075160663
2016-01-25,0.013592471315588606
2016-01-26,-0.07584087800809769
2016-01-27,-0.01175780615545019
2016-01-28,-0.051234742404912215
2016-01-29,0.040060577576557455
2016-02-01,-0.011317754928358736
2016-02-02,0.04181389499428301
2016-02-03,0.007232197321293432
2016-02-04,0.021435931904404626
2016-02-05,-0.013439644302775777
2016-02-15,0.003241214207298615
2016-02-16,0.046053797435305244
2016-02-17,0.015333966740964655
2016-02-18,-0.00683132927361596
2016-02-19,0.011727549167523721
2016-02-22,0.01970924416074915
2016-02-23,-0.008406238592973625
2016-02-24,0.0031878517846493093
2016-02-25,-0.08098006646100242
2016-02-26,-0.009917695729545706
2016-02-29,-0.07230333880736217
2016-03-01,0.02259603917992825
2016-03-02,0.046796870504092425
2016-03-03,0.00148828686575464
2016-03-04,-0.046019077556162746
2016-03-07,0.024291634107572957
2016-03-08,0.011350890241383471
2016-03-09,-0.01676833157841906
2016-03-10,-0.01833938876004082
2016-03-11,-0.0030251100663146735
2016-03-14,0.04407464755842727
2016-03-15,-0.005404500212434105
2016-03-16,-0.005701018362739174
2016-03-17,0.04636143148434613
2016-03-18,0.04145689115308593
2016-03-21,0.025544043749126555
2016-03-22,0.0013699876248631782
2016-03-23,0.012887195020308218
2016-03-24,-0.014508578103974101
2016-03-25,0.00960420783057292
2016-03-28,-0.0076687600338373185
2016-03-29,-0.019324610036402734
2016-03-30,0.04778751474331466
2016-03-31,0.0015451021035035595
2016-04-01,-0.008754463515819433
2016-04-05,0.03459279932326331
2016-04-06,0.009101265100412759
2016-04-07,-0.013447671510007697
2016-04-08,-0.004988818031329556
2016-04-11,0.023513237928192376
2016-04-12,-0.014032970962474911
2016-04-13,0.015183986994729448
2016-04-14,0.013449909204027888
2016-04-15,0.001291179843474044
2016-04-18,-0.01224509962152287
2016-04-19,0.004151194876141462
2016-04-20,-0.048978159470640215
2016-04-21,-0.019731180907790358
2016-04-22,0.017860473805534793
2016-04-25,-0.004676088512576171
2016-04-26,0.012590764280163924
2016-04-27,-0.004548557430707145
2016-04-28,0.0014824454035200496
2016-04-29,-5.762298568223745e-05
2016-05-03,0.03568048677008018
2016-05-04,0.0036260859837664583
2016-05-05,0.006025655011146602
2016-05-06,-0.0416290940998153
2016-05-09,-0.03737444153931713
2016-05-10,-0.003919640899374355
2016-05-11,-0.015173916930061648
2016-05-12,-0.0018527634013840721
2016-05-13,-0.002990510664485524
2016-05-16,0.02367388913599422
2016-05-17,-5.701937504642984e-05
2016-05-18,-0.0333360325396489
2016-05-19,0.009823178231896268
2016-05-20,0.014688562465386745
2016-05-23,0.02292326052556959
2016-05-24,-0.01158616253378253
2016-05-25,-0.0008447838264200591
2016-05-26,0.008744651491108923
2016-05-27,-0.0019359538865438841
2016-05-30,-0.006800923168374107
2016-05-31,0.04359024883796381
2016-06-01,0.01077962534821797
2016-06-02,0.010830877908640346
2016-06-03,0.005181559817353687
2016-06-06,0.003941707900956937
2016-06-07,0.003770875923478023
2016-06-08,-0.0007091367093551293
2016-06-13,-0.05625524975031149
2016-06-14,0.0023174344906691235
2016-06-15,0.04008709720407988
2016-06-16,0.0032646685132762254
2016-06-17,0.007360917977531578
2016-06-20,0.012355901091251953
2016-06-21,-0.016686564483732957
2016-06-22,0.020437446600739095
2016-06-23,0.0006780416190648175
2016-06-24,-0.006647718040719286
2016-06-27,0.029646935463860213
2016-06-28,0.007594120753440015
2016-06-29,-0.0008843068874286875
2016-06-30,-0.00014092796986964196
2016-07-01,-0.005989057097532835
2016-07-04,0.018387094007680238
2016-07-05,0.0019133708190062215
2016-07-06,0.003963832867480033
2016-07-07,-0.0015943277077750118
2016-07-08,0.0011955398351013447
2016-07-11,-0.009768360314291513
2016-07-12,0.012116255378952445
2016-07-13,0.0066661907252201225
2016-07-14,0.003630721961074279
2016-07-15,-0.006881756971849673
2016-07-18,-0.0036924681876867593
2016-07-19,0.005937200651800367
2016-07-20,0.0013927722476325677
2016-07-21,0.004457006577752054
2016-07-22,-0.010068816254034663
2016-07-25,0.0010274925180555616
2016-07-26,0.012864550442132971
2016-07-27,-0.051633218857501606
2016-07-28,-0.005844357026924096
2016-07-29,-0.009986745269185526
2016-08-01,-0.016493624113817607
2016-08-02,0.009152151935931885
2016-08-03,0.0019571135858851285
2016-08-04,0.008441864973274038
2016-08-05,-0.007246063986297013
2016-08-08,0.010008259465839053
2016-08-09,0.011084220029282665
2016-08-10,-0.0031492635913749067
2016-08-11,-0.02007509328226742
2016-08-12,0.007671697200578365
2016-08-15,0.024056900202051645
2016-08-16,0.005094483537123384
2016-08-17,0.003680012197104343
2016-08-18,-0.0034959793732430855
2016-08-19,0.0016884843577076314
2016-08-22,-0.009775432144463525
2016-08-23,0.0014574116002490367
2016-08-24,0.005520721922244842
2016-08-25,-0.004458145601958563
2016-08-26,0.0043272155381601785
2016-08-29,0.0025446251507574846
2016-08-30,-0.0010087927557478338
2016-08-31,-0.0008475690520064472
2016-09-01,-0.00478071609529418
2016-09-02,-0.004747386703600198
2016-09-05,0.005885950376645521
2016-09-06,0.01757066173999844
2016-09-07,-0.0020004193084159905
2016-09-08,0.004851009492192082
2016-09-09,-0.007763939170596035
2016-09-12,-0.03369171694096473
2016-09-13,0.004312959496400204
2016-09-14,-0.004477598855941789
2016-09-19,0.01273211555550402
2016-09-20,-0.0004577741563083215
2016-09-21,0.0021191146872827638
2016-09-22,0.005314029413733934
2016-09-23,-0.004064300127902265
2016-09-26,-0.023292228336099785
2016-09-27,0.0105800095488362
2016-09-28,-0.000435670824530221
2016-09-29,0.0033949807228250695
2016-09-30,0.005576838321644129
2016-10-10,0.022376327212267233
2016-10-11,0.002437711830101996
2016-10-12,0.002297695546123135
2016-10-13,-0.00010914739253475858
2016-10-14,-0.002067195302968061
2016-10-17,-0.011995207920494244
2016-10-18,0.01442392923962732
2016-10-19,-0.001009309603834052
2016-10-20,0.004985360283778828
2016-10-21,-0.003890970473306443
2016-10-24,0.007419708505634004
2016-10-25,0.00301856065188999
2016-10-26,-0.0031285553012921907
2016-10-27,-0.00016044828493111396
2016-10-28,-0.010658990247644384
2016-10-31,-0.0005351386507940203
2016-11-01,0.011756747692863279
2016-11-02,-0.009397430718317001
2016-11-03,0.0041128825822933646
2016-11-04,-0.004267665399229403
2016-11-07,0.0036361488607099535
2016-11-08,0.006233416450894369
2016-11-09,-0.008743386908191542
2016-11-10,0.01372988305356504
2016-11-11,-0.00018770497670506092
2016-11-14,0.0031410862330545353
2016-11-15,0.004666537135428195
2016-11-16,0.0018934343446090907
2016-11-17,-0.004451881128141211
2016-11-18,-0.0008811705223153998
2016-11-21,0.0005491709667571065
2016-11-22,0.009872645652557965
2016-11-23,-0.005193516031731349
2016-11-24,-0.005180749013971808
2016-11-25,0.0037540872888868204
2016-11-28,-0.002855083324751151
2016-11-29,-0.008909121227783756
2016-11-30,0.0009884030763365192
2016-12-01,0.0028327505081779947
2016-12-02,-0.016927186735425703
2016-12-05,-0.005226629980220054
2016-12-06,-0.000501099460824217
2016-12-07,0.009158019115587557
2016-12-08,-0.007652092336584815
2016-12-09,-0.004202885523393984
2016-12-12,-0.05187420554933142
2016-12-13,0.0008715029562895715
2016-12-14,-0.007849421402125967
2016-12-15,0.00875757008886624
2016-12-16,0.009707353727272716
2016-12-19,-0.002753392582990233
2016-12-20,0.00015201380347207305
2016-12-21,0.007572902428654382
2016-12-22,-0.00029714618673315485
2016-12-23,-0.009849822100563177
2016-12-26,0.007087424419234045
2016-12-27,0.0008080457253689666
2016-12-28,-0.003889077609724345
2016-12-29,-0.0031728848097652973
2016-12-30,0.002205843581057465
2017-01-03,0.007950635833902986
2017-01-04,0.010448088275843759
2017-01-05,0.00047067342923212685
2017-01-06,-0.008677052281751974
2017-01-09,0.003119638860447971
2017-01-10,-0.003285579601602695
2017-01-11,-0.007959636684690241
2017-01-12,-0.00536984064757029
2017-01-13,-0.01167807147133082
2017-01-16,-0.03839147492475137
2017-01-17,0.011883361226759481
2017-01-18,-0.005066383072903524
2017-01-19,-0.0038842089669931523
2017-01-20,0.015135441262939864
2017-01-23,0.005742401459754243
2017-01-24,-0.007508879416252001
2017-01-25,0.004900121669147772
2017-01-26,0.006221366386528482
2017-02-03,-0.002342483154768815
2017-02-06,0.013412569706306332
2017-02-07,-0.0029449749747924026
2017-02-08,0.0073074235318273395
2017-02-09,0.0069525543001172085
2017-02-10,-0.004898485693981103
2017-02-13,0.006533542720777996
2017-02-14,-0.0030793149463989034
2017-02-15,-0.010142577247274742
2017-02-16,0.006222117464444343
2017-02-17,-0.010133757031204227
2017-02-20,0.009923149061981551
2017-02-21,0.00936282790086107
2017-02-22,0.004020163767006979
2017-02-23,0.0003317944123695238
2017-02-24,0.003209223774672809
2017-02-27,-0.007472449973770168
2017-02-28,0.002415943641959295
2017-03-01,0.00030735661623748634
2017-03-02,-0.006043719634860167
2017-03-03,0.006246110549483319
2017-03-06,0.01581697861631981
2017-03-07,0.005257732890452171
2017-03-08,-0.006083428710067618
2017-03-09,-0.003783076056341317
2017-03-10,0.00032014809447344916
2017-03-13,0.008789777517592245
2017-03-14,-0.002568826325813567
2017-03-15,0.0010932045075906505
2017-03-16,0.010677709830188231
2017-03-17,-0.008671080254303742
2017-03-20,0.002633730096799347
2017-03-21,0.002777978507265244
2017-03-22,-0.003253064924641058
2017-03-23,0.0007547613491241112
2017-03-24,0.00403061421087636
2017-03-27,-0.0047610049145804245
2017-03-28,-0.003376246928479487
2017-03-29,-0.01101694978283907
2017-03-30,-0.018154767700101937
2017-03-31,0.004836150041013454
2017-04-05,0.02070479856384022
2017-04-06,0.0020249893210935177
2017-04-07,0.00026619912578307314
2017-04-10,-0.010907551906036095
2017-04-11,0.006948092998783073
2017-04-12,-0.011348515808147663
2017-04-13,0.0034824170915981334
2017-04-14,-0.015526481768777467
2017-04-17,-0.013549841780549077
2017-04-18,-0.010044619603226446
2017-04-19,-0.009190723803675138
2017-04-20,-0.0015122920413493945
2017-04-21,-0.005817715104504462
2017-04-24,-0.02671927597504542
2017-04-25,0.0018870833528583653
2017-04-26,0.0035160259048638842
2017-04-27,0.004592564833802548
2017-04-28,0.005242466299655302
2017-05-02,-0.0013615804547578714
2017-05-03,-0.0003509075524067429
2017-05-04,-0.002446244208873516
2017-05-05,-0.012566143908283256
2017-05-08,-0.016037331869660387
2017-05-09,0.004202104082438263
2017-05-10,-0.018305958748551565
2017-05-11,-0.007347678532356183
2017-05-12,-0.004380713423688065
2017-05-15,0.006925694959852402
2017-05-16,0.025115428921492988
2017-05-17,0.0001471893658426815
2017-05-18,-0.006032691269964863
2017-05-19,-0.000715038454670136
2017-05-22,-0.016001672492512276
2017-05-23,-0.028398970222753284
2017-05-24,0.006303265079668163
2017-05-25,0.007354753719824858
2017-05-26,0.001607326179084989
2017-05-31,-0.0035911681516662686
2017-06-01,-0.025360067910369266
2017-06-02,0.010218411219104384
2017-06-05,0.009577314465916142
2017-06-06,0.0070595897000940155
2017-06-07,0.0205117384493545
2017-06-08,-0.0015813078413242643
2017-06-09,0.0042550021277074634
2017-06-12,-0.02124967368172248
2017-06-13,0.018075246071720175
2017-06-14,0.0002415196525267227
2017-06-15,0.017244566644390114
2017-06-16,-0.006145002061856419
2017-06-19,0.00969555351097795
2017-06-20,-0.0006862289255042953
2017-06-21,0.0008110219258112839
2017-06-22,-0.021479855274229354
2017-06-23,0.0013364585205331014
2017-06-26,0.013228843911017751
2017-06-27,0.0016417351958506465
2017-06-28,-0.009596881885830966
2017-06-29,0.006024309072160117
2017-06-30,0.0005080800468759694
2017-07-03,0.009603537008005425
2017-07-04,-0.0020828412341037383
2017-07-05,0.01171118837995011
2017-07-06,0.0015882280280976602
2017-07-07,0.002887534440816575
2017-07-10,-0.007506053038278004
2017-07-11,-0.01372432099489429
2017-07-12,-0.0007377572172655444
2017-07-13,-0.0026877990674842867
2017-07-14,-0.007540962056746592
2017-07-17,-0.06008570415863346
2017-07-18,0.006252599152046567
2017-07-19,0.010061984506212651
2017-07-20,0.001738208694181509
2017-07-21,-0.00014470946170919152
2017-07-24,0.0053672615041249205
2017-07-25,-0.0024355068408299374
2017-07-26,-0.00044719859936726003
2017-07-27,0.0247069208675752
2017-07-28,-0.004456112183823802
2017-07-31,0.005083451023421226
2017-08-01,0.0008479672132402083
2017-08-02,-0.013704251978170157
2017-08-03,0.0033273578165413653
2017-08-04,-0.006253237850553761
2017-08-07,0.005466723342520297
2017-08-08,0.006167907572986797
2017-08-09,-0.00024706320835798934
2017-08-10,-0.009275660388484153
2017-08-11,-0.010274609943773272
2017-08-14,0.026889254299949705
2017-08-15,0.006258909425734593
2017-08-16,0.011461742785802365
2017-08-17,0.01232489908841572
2017-08-18,-0.004147645749894346
2017-08-21,0.010874401968049785
2017-08-22,-0.008171920693962442
2017-08-23,-0.0032016514077736202
2017-08-24,-0.008676979214063851
2017-08-25,0.012608094316077123
2017-08-28,0.017086826611028227
2017-08-29,-0.0031794990928486477
2017-08-30,0.005309036447951332
2017-08-31,0.00557349638637783
2017-09-01,0.010415760081527337
2017-09-04,0.014382990765900772
2017-09-05,0.002271483796391971
2017-09-06,0.0077605496721087075
2017-09-07,-0.004482503343674282
2017-09-08,0.0005814906320094071
2017-09-11,0.011305096325797681
2017-09-12,-0.0029080890744048737
2017-09-13,0.0007302211463682262
2017-09-14,-0.003740097578846968
2017-09-15,-0.005749136565005086
2017-09-18,0.011128033783317504
2017-09-19,-0.00418588945298437
2017-09-20,0.01377879178215502
2017-09-21,-0.007831757730424771
2017-09-22,-0.0033573252067514714
2017-09-25,-0.016512839010306313
2017-09-26,-0.0017275166146836218
2017-09-27,0.012380449967282603
2017-09-28,-0.004282510424110986
2017-09-29,0.007852955431996378
2017-10-09,0.017610342581561023
2017-10-10,0.009420855722802823
2017-10-11,-0.01101727808816566
2017-10-12,0.0028649676411807157
2017-10-13,0.00588406120918572
2017-10-16,-0.021542145640440435
2017-10-17,-0.0020760285643464105
2017-10-18,-0.011704813212971676
2017-10-19,-0.009572968017417471
2017-10-20,0.008600988486387129
2017-10-23,0.006069911022427599
2017-10-24,-0.006716648399304526
2017-10-25,0.010446788579231647
2017-10-26,0.0075111097389546355
2017-10-27,-0.00893705703618608
2017-10-30,-0.02155089218793671
2017-10-31,0.008251429495835572
2017-11-01,0.0047076621204862334
2017-11-02,-0.009101608587686605
2017-11-03,-0.006283934842669536
2017-11-06,0.01649490936115483
2017-11-07,0.007689610297429761
2017-11-08,0.000560100221306703
2017-11-09,0.011386988234552087
2017-11-10,0.003973736975164899
2017-11-13,0.010658205683463207
2017-11-14,-0.0063913928048277
2017-11-15,-0.01398499457833191
2017-11-16,-0.0006566113339019353
2017-11-17,-0.03855977535478439
2017-11-20,0.012821509899374917
2017-11-21,0.0019383819227680732
2017-11-22,-0.0017802591709984439
2017-11-23,-0.03021611770945687
2017-11-24,-0.005692546822049893
2017-11-27,-0.019722230610854097
2017-11-28,0.019355392926119208
2017-11-29,-0.005951626046092229
2017-11-30,-0.004991787453709207
2017-12-01,0.012060246827127363
2017-12-04,-0.013695479699949775
2017-12-05,-0.03287435689347895
2017-12-06,0.014334268278376028
2017-12-07,-0.0016842737055221546
2017-12-08,0.010797595037376206
2017-12-11,0.014237349984911107
2017-12-12,-0.01004658582738649
2017-12-13,0.010836528457866201
2017-12-14,0.0002140701427189029
2017-12-15,-0.0009272226425808272
2017-12-18,-0.011079384211921783
2017-12-19,0.009954149274008506
2017-12-20,-0.009009084201968887
2017-12-21,0.0038004121679882097
2017-12-22,-0.007778371101929249
2017-12-25,-0.014832643053847905
2017-12-26,0.0070273371832372256
2017-12-27,-0.007783263200422996
2017-12-28,-0.0002585781000769005
2017-12-29,0.013181395718247169
2018-01-02,0.010439129190181973
2018-01-03,0.00660731832437822
2018-01-04,-0.00010816671694546809
2018-01-05,-0.002024889864642776
2018-01-08,-0.0016809982342910201
2018-01-09,-0.00028693823570513644
2018-01-10,-0.005762661593847196
2018-01-11,0.009138203238323594
2018-01-12,-0.011042342599730026
2018-01-15,-0.028972497187114366
2018-01-16,0.0003984038992568273
2018-01-17,0.0008957423035098611
2018-01-18,0.0010408945594391206
2018-01-19,-0.004270186428105172
2018-01-22,0.013258233097697358
2018-01-23,0.000570358627303813
2018-01-24,0.011800727147799117
2018-01-25,-0.005761084545636397
2018-01-26,-0.004139819263855982
2018-01-29,-0.020494465301125753
2018-01-30,0.0008209680495028238
2018-01-31,-0.027261042997234086
2018-02-01,-0.04120676783777921
2018-02-02,-0.002031087171115109
2018-02-05,-0.009503300678549764
2018-02-06,-0.05617963360729705
2018-02-07,0.004697975947108413
2018-02-08,0.01914581694142159
2018-02-09,-0.02700336954260074
2018-02-12,0.03180395812125325
2018-02-13,0.0037019708622747505
2018-02-14,0.0013265454433470936
2018-02-22,0.020652043249173246
2018-02-23,0.0026803687565224443
2018-02-26,0.029509395991245135
2018-02-27,0.0031647744269640565
2018-02-28,0.004212809159247044
2018-03-01,0.023368376141867264
2018-03-02,-0.005573647588108077
2018-03-05,0.014077922231997997
2018-03-06,0.006438887121728021
2018-03-07,-0.006723236669457844
2018-03-08,0.008690904744753647
2018-03-09,0.02366191143449159
2018-03-12,0.018214751289701292
2018-03-13,-0.0071230605835576055
2018-03-14,-0.015677987716242847
2018-03-15,-0.003980996218104771
2018-03-16,-0.0027958842725608335
2018-03-19,0.008779329560425708
2018-03-20,0.005312550943456618
2018-03-21,-0.008140691400289057
2018-03-22,-0.0013661316725293027
2018-03-23,-0.05921147364505719
2018-03-26,0.02651472669174626
2018-03-27,0.030425955925098336
2018-03-28,-0.004876282383007191
2018-03-29,0.007491593326188761
2018-03-30,0.026856186522122627
2018-04-02,0.008293066078008282
2018-04-03,-0.008711558255433904
2018-04-04,-0.010638701761809033
2018-04-09,0.0025852466140141583
2018-04-10,-0.00332124230419939
2018-04-11,0.005513078951432826
