2006-01-25,-0.01999731358912704
2006-02-06,0.03658280746509113
2006-02-07,-0.012421660493952102
2006-02-08,0.003808276015648371
2006-02-09,-0.0024559507639374534
2006-02-10,0.01359521871800129
2006-02-13,0.015021415899185264
2006-02-14,0.013138115985945387
2006-02-15,-0.007198557539702
2006-02-16,-0.03404933333157534
2006-02-17,-0.01722929512487248
2006-02-20,-0.03029896899341622
2006-02-21,0.027419459946419922
2006-02-22,-0.006760967055271183
2006-02-23,-0.008365578811598051
2006-02-24,0.020704345456925788
2006-02-27,-0.013307523458375492
2006-02-28,0.011000261392350108
2006-03-01,0.02350495516064388
2006-03-02,-0.027247997109916877
2006-03-03,0.004623398599367778
2006-03-06,-0.0016829740973470786
2006-03-07,-0.03148959035899701
2006-03-08,0.005969286847733679
2006-03-09,-0.003955672464318938
2006-03-10,0.0020785741182378636
2006-03-13,0.0050503785278748214
2006-03-14,0.0017611714745768836
2006-03-15,0.01618168530667141
2006-03-16,0.0017755527789709014
2006-03-17,-0.004987597349631834
2006-03-20,0.009510741783115062
2006-03-21,0.003510940577504451
2006-03-22,0.014271749349284324
2006-03-23,0.016898097077139518
2006-03-24,-0.01020654911838792
2006-03-27,0.01228118393952049
2006-03-28,0.008738633407792129
2006-03-29,0.00368980392599938
2006-03-30,-0.012764867017736936
2006-03-31,0.010092148620923114
2006-04-03,0.02880993992063785
2006-04-04,0.018971909053592473
2006-04-05,0.01908042293121759
2006-04-06,-0.007296221366573152
2006-04-07,-0.0034066377155680394
2006-04-10,0.022252447800670483
2006-04-11,0.00046584375797031896
2006-04-12,5.528550973021851e-06
2006-04-13,-0.02774580108875002
2006-04-14,0.030681331400836953
2006-04-17,0.0246727333470238
2006-04-18,-0.011104570330540797
2006-04-19,0.008973975833060033
2006-04-20,-0.008241217961478253
2006-04-21,0.01680923238201526
2006-04-24,-0.023355203505569633
2006-04-25,-0.013245351616387069
2006-04-26,0.03564102200255781
2006-04-27,-0.012477466690019035
2006-04-28,0.03856954383865174
2006-05-08,0.015458722816979575
2006-05-09,0.03721990972588851
2006-05-10,0.02295262780565821
2006-05-11,-0.006200267396976655
2006-05-12,0.04699908159783517
2006-05-15,0.05336834437099802
2006-05-16,-0.053080033958629924
2006-05-17,-0.0015988389458051477
2006-05-18,0.026803408202306978
2006-05-19,0.06801017639455487
2006-05-22,0.006505327090521762
2006-05-23,-0.07010576835603488
2006-05-24,-0.024359385074554152
2006-05-25,0.0170937728602778
2006-05-26,0.03231497974343567
2006-05-29,0.02092980447306103
2006-05-30,0.007765140958561734
2006-05-31,0.0032238112827143173
2006-06-01,0.05232705584445041
2006-06-02,0.014063794805539098
2006-06-05,0.03247347188154226
2006-06-06,-0.03817948119939585
2006-06-07,-0.0779858121248832
2006-06-08,0.014225062349951578
2006-06-09,0.01174407438494307
2006-06-12,0.024134044767976537
2006-06-13,0.004844446395005475
2006-06-14,0.0021889127919672013
2006-06-15,0.005478642935925704
2006-06-16,0.02946229558388347
2006-06-19,-0.006264349642619349
2006-06-20,0.009723489260125895
2006-06-21,-0.007886275505854079
2006-06-22,-0.013688306335864153
2006-06-23,-0.0007526922433009897
2006-06-26,0.010547455102326797
2006-06-27,0.008121215132917747
2006-06-28,-0.0020904639889010035
2006-06-29,0.016832839596981897
2006-06-30,-0.01469495871279669
2006-07-03,0.0042467707734321625
2006-07-04,-0.007494481344579196
2006-07-05,0.00014524752786893025
2006-07-06,0.027461284566027144
2006-07-07,-0.012707914877975068
2006-07-10,0.01054495490104812
2006-07-11,0.015155216735871724
2006-07-12,-0.010783350486110566
2006-07-13,-0.053454499077542295
2006-07-14,0.00892508594236685
2006-07-17,0.006690625897556313
2006-07-18,-0.0020080677073182063
2006-07-19,-0.017272264181606878
2006-07-20,0.0052354153474287735
2006-07-21,0.011443917935947345
2006-07-24,-0.006260891751086128
2006-07-25,0.007601484169152961
2006-07-26,-0.004550143261260575
2006-07-27,-0.012265207865859384
2006-07-28,-0.01733999722337931
2006-07-31,-0.05551160151264689
2006-08-01,-0.008576678276088212
2006-08-02,-0.0004868348392691457
2006-08-03,-0.011788349117886399
2006-08-04,-0.03315244012346508
2006-08-07,-0.0158348640860142
2006-08-08,0.021747343186463874
2006-08-09,-0.004095482347790225
2006-08-10,0.012057208636301775
2006-08-11,0.01581841583057475
2006-08-14,-0.026806522037144287
2006-08-15,0.014094123410173465
2006-08-16,0.016325961538959932
2006-08-17,-0.012677981314511921
2006-08-18,-0.01210627989380264
2006-08-21,0.010714311856955705
2006-08-22,0.015193417323909886
2006-08-23,0.003055373809392803
2006-08-24,0.016543049318241687
2006-08-25,0.005524226838127255
2006-08-28,0.01567499545241735
2006-08-29,0.02590432458062919
2006-08-30,-0.0017676785744095147
2006-08-31,0.0026863159866381547
2006-09-01,-0.0032481101536322443
2006-09-04,0.02765300829255568
2006-09-05,-0.016067179194919734
2006-09-06,-0.0033168805341430296
2006-09-07,-0.005146295596994976
2006-09-08,0.008346383249820288
2006-09-11,0.0005154690366260262
2006-09-12,0.0008758458908268985
2006-09-13,-0.00952386799287086
2006-09-14,-0.009997830600923518
2006-09-15,0.007614672801685263
2006-09-18,0.01077766577430328
2006-09-19,0.007509176042891363
2006-09-20,0.004036841754488929
2006-09-21,0.01291634782096529
2006-09-22,0.006490965259375425
2006-09-25,0.0056526525695774765
2006-09-26,-0.01729168252972424
2006-09-27,0.0005279943730089887
2006-09-28,0.012092481024492008
2006-09-29,0.009094445419352892
2006-10-09,0.01715272953473268
2006-10-10,-0.000137489749648112
2006-10-11,0.009766239749912753
2006-10-12,-0.020248623401337262
2006-10-13,-0.0027870828457667862
2006-10-16,-0.010203818421992139
2006-10-17,-0.0040526459928685865
2006-10-18,0.008627175902483852
2006-10-19,0.008581147690954971
2006-10-20,-0.009943158742163893
2006-10-23,-0.02910715864723279
2006-10-24,0.01965304947838198
2006-10-25,0.004562228212701136
2006-10-26,-0.007762593073660451
2006-10-27,-0.00944969761244785
2006-10-30,-0.011122515072425454
2006-10-31,0.005911459205225622
2006-11-01,-0.0029453914210961774
2006-11-02,-0.013253686150605737
2006-11-03,0.003946745852533962
2006-11-06,-0.011172895346596712
2006-11-07,0.005061357864639682
2006-11-08,0.005868734055467506
2006-11-09,0.01120133392395184
2006-11-10,-0.023529715568159526
2006-11-13,-0.02881699439113916
2006-11-14,0.010296002649750058
2006-11-15,0.026408782868251546
2006-11-16,0.0026999296729195432
2006-11-17,0.004369203401274335
2006-11-20,-0.010753651633457095
2006-11-21,0.009444817451154996
2006-11-22,0.021966382684780017
2006-11-23,0.0020472688216799373
2006-11-24,0.005022644551700761
2006-11-27,0.01481042408083555
2006-11-28,0.01338244304927505
2006-11-29,0.011251840731170137
2006-11-30,0.011879806502378853
2006-12-01,0.0038250439117319956
2006-12-04,0.016941869610005655
2006-12-05,-0.008582087629529944
2006-12-06,-0.008409930969006774
2006-12-07,-0.012392761250650253
2006-12-08,-0.019387632799048427
2006-12-11,0.018184253693746877
2006-12-12,0.009754548261337481
2006-12-13,0.02245504779051144
2006-12-14,0.014697610479856182
2006-12-15,0.009036036321736995
2006-12-18,0.0191275779487039
2006-12-19,0.004884066135140364
2006-12-20,0.02840906300994983
2006-12-21,-0.016508998542153264
2006-12-22,-0.01012094810106312
2006-12-25,0.01225975125746559
2006-12-26,-0.010917786936608165
2006-12-27,0.000495153981458607
2006-12-28,-0.014116940491791685
2006-12-29,0.021246869252709244
2007-01-04,-0.0072630502298499655
2007-01-05,0.03289161893775461
2007-01-08,0.02272650028652179
2007-01-09,0.010725480861377035
2007-01-10,0.017594352679219938
2007-01-11,0.0067935762720015
2007-01-12,-0.024856757101690663
2007-01-15,0.054904414480091646
2007-01-16,0.04462057276853604
2007-01-17,-0.003957527080375778
2007-01-18,0.0398269983055457
2007-01-19,0.04860664744061105
2007-01-22,0.05462374847156193
2007-01-23,-0.020845884352246102
2007-01-24,0.008858781260344228
2007-01-25,-0.040560333449967234
2007-01-26,0.0027883062607010345
2007-01-29,0.015446808999345363
2007-01-30,0.01503904433737735
2007-01-31,-0.046768132153152786
2007-02-01,0.01668087748156233
2007-02-02,-0.01404642582942961
2007-02-05,-0.004013337626319835
2007-02-06,0.0014556968612104981
2007-02-07,0.005476583578303051
2007-02-08,0.0069789765115195745
2007-02-09,0.0020893178572847226
2007-02-12,0.030628516412432027
2007-02-13,0.013134594421687185
2007-02-14,0.012433393628901168
2007-02-15,0.02194031531804308
2007-02-16,0.005997116098799271
2007-02-26,0.008526501451466606
2007-02-27,-0.09398937007425656
2007-02-28,0.024442905958774075
2007-03-01,-0.02359762840751245
2007-03-02,0.01801703974059854
2007-03-05,0.0038400109389036263
2007-03-06,0.007647490239627963
2007-03-07,0.032689019673616704
2007-03-08,0.01846999198234789
2007-03-09,-0.008339350577908244
2007-03-12,0.010841119027896529
2007-03-13,-0.00041551928929572934
2007-03-14,-0.00719444112880574
2007-03-15,0.022767348716132618
2007-03-16,-0.0072996051785877425
2007-03-19,0.005477182676738135
2007-03-20,0.008407440664087495
2007-03-21,0.009147024362722522
2007-03-22,0.0037577858974640055
2007-03-23,0.018775377218359868
2007-03-26,0.018813919862706863
2007-03-27,-0.0012387629171360937
2007-03-28,-0.006404293875969969
2007-03-29,-0.011743930195789676
2007-03-30,0.009853130038212088
2007-04-02,0.015578544771122305
2007-04-03,0.016155251294598827
2007-04-04,0.0032805810635256893
2007-04-05,0.008499356889181575
2007-04-06,0.01684369613262482
2007-04-09,0.012505501984656275
2007-04-10,0.01330587791335347
2007-04-11,0.006434184650675023
2007-04-12,0.027800773803176915
2007-04-13,0.008736057270424036
2007-04-16,0.03686622257634231
2007-04-17,0.007466850625346799
2007-04-18,0.008455996905780916
2007-04-19,-0.053498130328935245
2007-04-20,0.03766111251707249
2007-04-23,0.023615140982906402
2007-04-24,-0.004363103878492258
2007-04-25,-0.008204361319662734
2007-04-26,0.00791663928346753
2007-04-27,-0.01997764917684086
2007-04-30,0.015292529809003863
2007-05-08,0.02312267922481137
2007-05-09,-0.0004293605775621545
2007-05-10,-0.005744048845011229
2007-05-11,-0.011648145761213757
2007-05-14,0.01414847068012759
2007-05-15,-0.02873734122931859
2007-05-16,0.020363189130427672
2007-05-17,0.031135572299827885
2007-05-18,0.02043573861076431
2007-05-21,0.021432974087481682
2007-05-22,0.004868687931397275
2007-05-23,0.0210635102045722
2007-05-24,-0.014358788159967273
2007-05-25,0.0204615804418824
2007-05-28,0.02601538139500481
2007-05-29,0.027533756991199754
2007-05-30,-0.078476100948345
2007-05-31,0.006978106867044698
2007-06-01,-0.04393874264706987
2007-06-04,-0.06781600774764407
2007-06-05,0.016370743367123408
2007-06-06,0.0221743456809389
2007-06-07,0.043968725949846243
2007-06-08,0.010636810224981419
2007-06-11,0.032801082804274184
2007-06-12,0.025643163819519366
2007-06-13,0.026801039866644727
2007-06-14,-8.48090510148225e-05
2007-06-15,0.007056631122898782
2007-06-18,0.025999426811948778
2007-06-19,0.00832509214440269
2007-06-20,-0.028518366044568588
2007-06-21,-0.0069907282101221435
2007-06-22,-0.053865439189506814
2007-06-25,-0.042063100039756884
2007-06-26,0.019336363183045435
2007-06-27,0.03180735409507829
2007-06-28,-0.05822098207589488
2007-06-29,-0.03202665364605373
2007-07-02,0.009388990718016021
2007-07-03,0.022673246221486698
2007-07-04,-0.02140369751705773
2007-07-05,-0.045961562775143516
2007-07-06,0.047376608615817384
2007-07-09,0.02070874391985411
2007-07-10,-0.030810911620874015
2007-07-11,0.004898258865433824
2007-07-12,0.01893659334873221
2007-07-13,0.00017330140986304698
2007-07-16,-0.013266512087591553
2007-07-17,0.016369205423744537
2007-07-18,-0.0006325280997074856
2007-07-19,0.008674195648757266
2007-07-20,0.04493655473725955
2007-07-23,0.03592227611844123
2007-07-24,-0.003192237294848188
2007-07-25,0.012986426263475126
2007-07-26,0.009946084645579
2007-07-27,0.005789105955157137
2007-07-30,0.018375409104806062
2007-07-31,0.01814877387993974
2007-08-01,-0.0388894002017065
2007-08-02,0.033859740429042606
2007-08-03,0.020741386198107836
2007-08-06,0.019638213830914797
2007-08-07,0.006146031105016325
2007-08-08,-0.02328613732010698
2007-08-09,0.006316524844027338
2007-08-10,-0.02360582854735893
2007-08-13,-0.005015922965646791
2007-08-14,0.008786357812404999
2007-08-15,0.0009240329194926122
2007-08-16,0.006724950988592715
2007-08-17,-0.010805437982831734
2007-08-20,0.03404967525888636
2007-08-21,0.012682260351208674
2007-08-22,0.023620261642778306
2007-08-23,0.01730510519109818
2007-08-24,0.008028916736949387
2007-08-27,-0.01303502240113874
2007-08-28,-0.010665250460790143
2007-08-29,-0.005047240228331251
2007-08-30,0.02666582333722123
2007-08-31,0.02733122575331226
2007-09-03,0.0036929237347327337
2007-09-04,-0.007385892556602824
2007-09-05,-0.0015784404897580817
2007-09-06,0.004481967104372098
2007-09-07,-0.025449696487760187
2007-09-10,0.009146039110390136
2007-09-11,-0.044798841148192214
2007-09-12,0.014144258105617036
2007-09-13,0.016794907573042916
2007-09-14,0.004937798193640042
2007-09-17,0.007032712802275354
2007-09-18,-0.011018509081397898
2007-09-19,-0.019747634136546788
2007-09-20,0.004209644798553569
2007-09-21,-0.009873286842470796
2007-09-24,0.0004533353910258775
2007-09-25,0.02724400748801359
2007-09-26,-0.017082255491679965
2007-09-27,0.017494432606934396
2007-09-28,0.026946588079312495
2007-10-08,0.0022595158722154007
2007-10-09,0.011905859604818048
2007-10-10,0.010611623586908925
2007-10-11,-0.010490106312416536
2007-10-12,-0.013903431130296351
2007-10-15,-0.009996371005628002
2007-10-16,0.003689146282616962
2007-10-17,0.005181909000910201
2007-10-18,-0.026813160030951577
2007-10-19,0.02062864066003689
2007-10-22,-0.028130320800731412
2007-10-23,-0.0012986662341951671
2007-10-24,-0.00109893690655527
2007-10-25,-0.047127396823234746
2007-10-26,0.003887836783461829
2007-10-29,0.007495419237012246
2007-10-30,-0.001994050209447762
2007-10-31,0.021542694241851956
2007-11-01,-0.024784572002514493
2007-11-02,-0.027000313504720874
2007-11-05,0.01250079782100677
2007-11-06,0.008800968653384533
2007-11-07,-3.3502445396127456e-05
2007-11-08,-0.027029097472231034
2007-11-09,-0.019113355573761592
2007-11-12,-0.026262887629788456
2007-11-13,0.007792723874475493
2007-11-14,0.03588246489540414
2007-11-15,-0.01349800827112646
2007-11-16,-0.0018077609822167995
2007-11-19,0.025445907252237276
2007-11-20,0.01015696765021934
2007-11-21,0.0004903408744008075
2007-11-22,-0.03713262657208127
2007-11-23,0.02017524011702676
2007-11-26,-0.008204170848650216
2007-11-27,-0.01610442930834799
2007-11-28,-0.01243572600705345
2007-11-29,0.025840947394295988
2007-11-30,-0.015587143132338444
2007-12-03,0.004979082959393422
2007-12-04,0.009190709043067846
2007-12-05,0.029606162295158667
2007-12-06,0.008507863498629753
2007-12-07,0.00559315399009086
2007-12-10,0.04198321189814469
2007-12-11,0.015620762010456701
2007-12-12,0.005087087177676475
2007-12-13,-0.03361991542188525
2007-12-14,0.020395945255171855
2007-12-17,0.02445980333828257
2007-12-18,-0.019443220598317823
2007-12-19,0.009736948574952553
2007-12-20,0.009564859608131693
2007-12-21,0.010811417553499902
2007-12-24,0.02568883192405913
2007-12-25,0.014232542718960906
2007-12-26,0.0325453281186141
2007-12-27,0.003337684384236095
2007-12-28,0.0027025764754995407
2008-01-02,0.024529256221628826
2008-01-03,0.0033064575597330226
2008-01-04,-0.005298216809416112
2008-01-07,0.004955113121633659
2008-01-08,-0.01991510374478167
2008-01-09,0.020099008972539245
2008-01-10,0.0012082806252395883
2008-01-11,0.0034026012587056176
2008-01-14,0.01508677879429543
2008-01-15,0.01045895652142037
2008-01-16,-0.011556554311193623
2008-01-17,-0.015422051226432143
2008-01-18,0.0004892549574546656
2008-01-21,-0.03111329417687736
2008-01-22,-0.06909315474811883
2008-01-23,0.052003492404399054
2008-01-24,0.02283705050235918
2008-01-25,-0.0050444771967260715
2008-01-28,-0.055028392200101695
2008-01-29,0.0038371928773586195
2008-01-30,0.0031403127970583977
2008-01-31,-0.03549750041406252
2008-02-01,-0.025784562029892655
2008-02-04,0.07497188293588719
2008-02-05,0.0021970615828112994
2008-02-13,-0.012525063650402735
2008-02-14,0.015477803882105734
2008-02-15,0.0032980507885502774
2008-02-18,0.03353836421795653
2008-02-19,0.019003116315192026
2008-02-20,-0.011841090205945148
2008-02-21,0.010539124156447421
2008-02-22,-0.02207483121469711
2008-02-25,-0.0367436374461686
2008-02-26,-0.01011111133445497
2008-02-27,0.01287028052767858
2008-02-28,0.0013012978060709113
2008-02-29,0.016733207060089406
2008-03-03,0.03224722825765869
2008-03-04,-0.008228270804018223
2008-03-05,-0.006404541174592326
2008-03-06,0.0011675533425228313
2008-03-07,-0.0072727050056971
2008-03-10,-0.0312646446243241
2008-03-11,-0.0022590747545631062
2008-03-12,-0.024276641596332693
2008-03-13,-0.03892704410786152
2008-03-14,-0.004341719838989455
2008-03-17,-0.06660594166118494
2008-03-18,-0.07058456477055974
2008-03-19,0.030258244129019785
2008-03-20,0.030756412449560733
2008-03-21,0.025208164361886443
2008-03-24,-0.024379225799128657
2008-03-25,0.0042359878596978096
2008-03-26,0.004663257959223177
2008-03-27,-0.03244833762926003
2008-03-28,0.021580145714026333
2008-03-31,-0.031030966762197076
2008-04-01,-0.06868567863884356
2008-04-02,-0.044302559141370934
2008-04-03,0.030964395688598323
2008-04-07,0.05350761999636755
2008-04-08,0.01666348335574197
2008-04-09,-0.04145554627177361
2008-04-10,0.020633743968226037
2008-04-11,0.012546292765459821
2008-04-14,-0.049158717666150875
2008-04-15,0.021229013705535538
2008-04-16,-0.01754522049961793
2008-04-17,-0.03526839594930342
2008-04-18,-0.03704989631331723
2008-04-21,-0.01405712380570634
2008-04-22,-0.023843153719309673
2008-04-23,0.050546403554821984
2008-04-24,0.0890030957658936
2008-04-25,-0.006125451509376267
2008-04-28,-0.015338369672423968
2008-04-29,0.009034321251503163
2008-04-30,0.0461745978664132
2008-05-05,0.03598610062515073
2008-05-06,-0.0072256491471297535
2008-05-07,-0.0337250963764304
2008-05-08,0.029941004019017115
2008-05-09,0.006005599595725553
2008-05-12,0.023259528209031766
2008-05-13,0.014144519967923985
2008-05-14,0.009518265654651747
2008-05-15,-0.0156242069596364
2008-05-16,-0.01479602428445237
2008-05-19,0.0028140621655312614
2008-05-20,-0.04840424477892946
2008-05-21,0.014373617990732557
2008-05-22,-0.012311607887087628
2008-05-23,-0.011721979874956157
2008-05-26,-0.033296296728174135
2008-05-27,0.0062030538376307565
2008-05-28,0.026625921842722056
2008-05-29,-0.01699762434449492
2008-05-30,0.0012623528041690868
2008-06-02,0.003929736339669532
2008-06-03,-0.00784727836439969
2008-06-04,-0.014082445979784808
2008-06-05,-0.0063206019522284995
2008-06-06,-0.00469581113412465
2008-06-10,-0.08329939571035705
2008-06-11,-0.018930811414310522
2008-06-12,-0.019276698738308506
2008-06-13,-0.04277651923590564
2008-06-16,-0.016008726489556646
2008-06-17,-0.027896428879007118
2008-06-18,0.04910181678612835
2008-06-19,-0.07646333240390235
2008-06-20,0.016187979948180997
2008-06-23,-0.028700961874522313
2008-06-24,0.028799447770038178
2008-06-25,0.05426819893919599
2008-06-26,0.01712231650857121
2008-06-27,-0.0575415021098602
2008-06-30,-0.0013769996240348137
2008-07-01,-0.012611384330720177
2008-07-02,0.007911813501821907
2008-07-03,0.04737049266361981
2008-07-04,-0.0034628778657670445
2008-07-07,0.04767062588466975
2008-07-08,0.018870674152978273
2008-07-09,0.025030918497099597
2008-07-10,-0.009693001498779497
2008-07-11,-0.01663996821321123
2008-07-14,0.013507937018997884
2008-07-15,-0.03011922120999244
2008-07-16,-0.031530872661600484
2008-07-17,-0.005704593157896065
2008-07-18,0.021402008789818794
2008-07-21,0.039785453843824925
2008-07-22,0.0017576144753694845
2008-07-23,-0.011994458914353245
2008-07-24,0.020843347958597436
2008-07-25,-0.00438123468739593
2008-07-28,0.006293566757134883
2008-07-29,-0.013216794262602694
2008-07-30,-0.0031282346119664295
2008-07-31,-0.025453791024108052
2008-08-01,0.009330755845138095
2008-08-04,-0.027567253870490638
2008-08-05,-0.027583574552605405
2008-08-06,0.0045351934815272
2008-08-07,-0.0031814035962710596
2008-08-08,-0.04816728641978818
2008-08-11,-0.05046353558813377
2008-08-12,-0.009135731027651639
2008-08-13,0.007545933496880153
2008-08-14,0.010160016758067547
2008-08-15,0.00031409024454776
2008-08-18,-0.049708979495421746
2008-08-19,0.01322669142861832
2008-08-20,0.06917287543585493
2008-08-21,-0.03583330665242179
2008-08-22,-0.02611964427717961
2008-08-25,-0.0032359846034251127
2008-08-26,-0.03788932226103825
2008-08-27,-0.018333850551500053
2008-08-28,-0.004443566138157995
2008-08-29,0.021141948615695183
2008-09-01,-0.04848903065067289
2008-09-02,-0.020365685667194877
2008-09-03,-0.021437166584467038
2008-09-04,0.0125520833511783
2008-09-05,-0.03069326228295577
2008-09-08,-0.042955183104462336
2008-09-09,0.0033875380765189256
2008-09-10,0.001843823228537378
2008-09-11,-0.011532803701760463
2008-09-12,0.01280939174294593
2008-09-16,-0.01185941661963863
2008-09-17,-0.021460098031412134
2008-09-18,-0.03509906989488942
2008-09-19,0.09712962880230847
2008-09-22,0.036023923649974865
2008-09-23,-0.06469728164577726
2008-09-24,0.003891703217616449
2008-09-25,0.028762674989198267
2008-09-26,0.004414315885415965
2008-10-06,-0.04288846968808302
2008-10-07,0.0015112334034845798
2008-10-08,-0.02900489950358176
2008-10-09,-0.015581906821181324
2008-10-10,-0.06015231851478475
2008-10-13,0.010224005242702061
2008-10-14,-0.031024881617341626
2008-10-15,-0.018595713934081326
2008-10-16,-0.0501022177047622
2008-10-17,0.0036884323624526427
2008-10-20,0.027516920606024398
2008-10-21,0.011177538342238336
2008-10-22,-0.007449992713785991
2008-10-23,0.006354320955573423
2008-10-24,-0.01021194223575661
2008-10-27,-0.06157249612269611
2008-10-28,0.033410847648925435
2008-10-29,-0.025308215216671925
2008-10-30,0.016859907248200745
2008-10-31,-0.004346278227851275
2008-11-03,-0.0009627358964187094
2008-11-04,-0.0166319523398063
2008-11-05,0.029178736990872922
2008-11-06,-0.020716520282445305
2008-11-07,-0.0008167689080853524
2008-11-10,0.06564061539196309
2008-11-11,-0.01253881750021768
2008-11-12,-0.003825209109976746
2008-11-13,0.04407624069432714
2008-11-14,0.05606401753592394
