2006-01-25,-0.01999731358912704
2008-11-17,0.04443437889253765
2008-11-18,-0.07254583973866624
2008-11-19,0.06598645594490504
2008-11-20,-0.008041270673141754
2008-11-21,-0.023413610453287603
2008-11-24,-0.021922190542845277
2008-11-25,0.004085047281203957
2008-11-26,0.00043923971891879354
2008-11-27,0.02780630189930222
2008-11-28,0.012474826143050288
2008-12-01,0.02717173620405333
2008-12-02,0.020045945954123567
2008-12-03,0.04155615713445093
2008-12-04,0.00679944451030301
2008-12-05,0.01997876352517003
2008-12-08,0.03996975722581819
2008-12-09,-0.013815873904775233
2008-12-10,0.024693189945742988
2008-12-11,-0.0352108796683428
2008-12-12,-0.04580283429504528
2008-12-15,0.011780265108816357
2008-12-16,0.02703019515669136
2008-12-17,0.014888328057000244
2008-12-18,0.015743906192983603
2008-12-19,0.01572064496188763
2008-12-22,0.008067655282111064
2008-12-23,-0.05720323756283752
2008-12-24,-0.02297914215868868
2008-12-25,0.007613716322037334
2008-12-26,0.009163652592854232
2008-12-29,-0.0009894839860196125
2008-12-30,0.004114772332921568
2008-12-31,-0.004210562915058613
2009-01-05,0.02878711168684256
2009-01-06,0.012007387908646194
2009-01-07,0.0037497296109920697
2009-01-08,-0.02021552985703956
2009-01-09,0.02765873791258011
2009-01-12,0.010023228032917553
2009-01-13,-0.0323010073572364
2009-01-14,0.038221849825903265
2009-01-15,0.0027635077025705
2009-01-16,0.0015506171325745388
2009-01-19,-0.0010904262593136593
2009-01-20,0.011358484083878073
2009-01-21,-0.02060833305938481
2009-01-22,0.013159994747980353
2009-01-23,-0.006299812070980404
2009-02-02,0.02213683220316498
2009-02-03,0.01963383935286811
2009-02-04,0.01684057016512197
2009-02-05,-0.020877187950208542
2009-02-06,0.0401243259691586
2009-02-09,0.0366469963824243
2009-02-10,0.018457811571978677
2009-02-11,0.0011138454459842517
2009-02-12,0.00829540596515077
2009-02-13,0.03217119855184292
2009-02-16,0.006549539062663312
2009-02-17,-0.02931027833235278
2009-02-18,-0.0383761140398039
2009-02-19,0.020004354442219707
2009-02-20,0.02943283784474815
2009-02-23,0.025801448151800743
2009-02-24,-0.04450074691609751
2009-02-25,-0.005693287922177714
2009-02-26,-0.05973667104784641
2009-02-27,-0.029199685588700452
2009-03-02,0.01852579761628781
2009-03-03,0.0023198426005892614
2009-03-04,0.05734774624620198
2009-03-05,0.0001859961737098459
2009-03-06,-0.0015728282229249269
2009-03-09,-0.03844613664447327
2009-03-10,0.017575697227433906
2009-03-11,-0.010004693464425007
2009-03-12,-0.0007390749845650468
2009-03-13,0.0012071466690719568
2009-03-16,0.01034071662802849
2009-03-17,0.03558058835330913
2009-03-18,0.011972670796757345
2009-03-19,0.019577696474659012
2009-03-20,-0.0018195074228170016
2009-03-23,0.01858717619164918
2009-03-24,0.007214878117778989
2009-03-25,-0.01963217280549523
2009-03-26,0.020175485747185862
2009-03-27,0.008332430291263071
2009-03-30,-0.0014784472344633315
2009-03-31,0.010871306838872608
2009-04-01,0.018397370828276527
2009-04-02,0.017259820418841
2009-04-03,-0.003493283761433541
2009-04-07,0.0055340943897828065
2009-04-08,-0.02899807334155069
2009-04-09,0.013893345278221725
2009-04-10,0.037535889340200024
2009-04-13,0.022297251045907185
2009-04-14,0.01571863805283069
2009-04-15,0.004889681040107341
2009-04-16,-0.0003075096757015894
2009-04-17,-0.01524173111478666
2009-04-20,0.028207684920230403
2009-04-21,-5.194313798972949e-05
2009-04-22,-0.0466988301940654
2009-04-23,0.006005950460157061
2009-04-24,0.0035982564780170367
2009-04-27,-0.037082260412867996
2009-04-28,0.0028166109857854504
2009-04-29,0.020938980063742507
2009-04-30,0.012140728483889474
2009-05-04,0.02915271849217782
2009-05-05,0.0067161809622380275
2009-05-06,0.023663527830083853
2009-05-07,-0.005042853493362198
2009-05-08,-0.011386294124064555
2009-05-11,-0.03643215901128827
2009-05-12,0.020639532013625006
2009-05-13,0.014590017603304917
2009-05-14,-0.0017695786453045814
2009-05-15,0.010027400204158265
2009-05-18,0.003169091417589698
2009-05-19,0.005373146146747221
2009-05-20,0.000965513426238962
2009-05-21,-0.018280926869969738
2009-05-22,-0.0039349464801001766
2009-05-25,0.005935316450027317
2009-05-26,0.0026930338936124176
2009-05-27,-0.0005197328729736883
2009-06-01,0.014166937872809315
2009-06-02,0.0025051373468778504
2009-06-03,0.0024724749656652723
2009-06-04,-0.0025155552820833593
2009-06-05,-0.001971862118727241
2009-06-08,-0.0112493421163532
2009-06-09,0.011341338120198774
2009-06-10,0.011854501863679978
2009-06-11,-0.003981487137623918
2009-06-12,-0.020617742409476447
2009-06-15,0.019618126592967577
2009-06-16,0.0016868671194911755
2009-06-17,0.009322645614517455
2009-06-18,0.009002292509272536
2009-06-19,-0.00848890859235163
2009-06-22,-0.002909062807052387
2009-06-23,-0.006323665373053511
2009-06-24,0.013962109974394954
2009-06-25,0.0006064733995365668
2009-06-26,-0.0006909926590039639
2009-06-29,0.0006912414962871871
2009-06-30,-0.0015558778663331552
2009-07-01,0.007893718276801742
2009-07-02,0.011810596636918635
2009-07-03,-0.0007422281766265026
2009-07-06,-0.001288338991695226
2009-07-07,0.0038499626892725125
2009-07-08,0.007602878304599603
2009-07-09,0.023358470194731806
2009-07-10,-0.0001735913594138605
2009-07-13,0.007378043407550328
2009-07-14,0.016893313256082454
2009-07-15,-8.899113784188728e-05
2009-07-16,-0.006076362891003773
2009-07-17,0.001883398143486259
2009-07-20,0.02251691029305758
2009-07-21,-0.030022427432101706
2009-07-22,0.013157439139397376
2009-07-23,0.0038743827139526843
2009-07-24,-0.010781536650204426
2009-07-27,0.018665052943349414
2009-07-28,0.02329962667297858
2009-07-29,-0.05933688528926728
2009-07-30,0.012126782295612815
2009-07-31,0.026722710071228173
2009-08-03,0.016998891732339816
2009-08-04,0.01343707243358061
2009-08-05,0.008913769447350006
2009-08-06,-0.005444164630602377
2009-08-07,-0.032643789981948945
2009-08-10,0.008839679837347791
2009-08-11,0.007581623106698743
2009-08-12,-0.04824012296437219
2009-08-13,-0.0006914137894784567
2009-08-14,-0.03830046122529984
2009-08-17,-0.06967588108054212
2009-08-18,0.017358707923527117
2009-08-19,-0.04183195825978214
2009-08-20,0.037149804119350316
2009-08-21,0.02541666336966264
2009-08-24,0.02518442858706238
2009-08-25,-0.016192641131055674
2009-08-26,0.029935585525325825
2009-08-27,0.008664698607336208
2009-08-28,-0.026678902661574466
2009-08-31,-0.06528162831239925
2009-09-01,-0.0032542470671668156
2009-09-02,0.0019496693905105555
2009-09-03,0.04710974104527543
2009-09-04,0.013186121309407328
2009-09-07,0.021938891627320878
2009-09-08,0.020666130939340555
2009-09-09,0.008690487077473108
2009-09-10,-0.010662129415523802
2009-09-11,0.019389855902858022
2009-09-14,0.018481223120948354
2009-09-15,0.012768090699333712
2009-09-16,-7.149916400994716e-05
2009-09-17,0.02605378898622579
2009-09-18,-0.031303387568126784
2009-09-21,0.02100005959577045
2009-09-22,-0.014076967094956538
2009-09-23,-0.03362372601680785
2009-09-24,-0.01086045182560258
2009-09-25,-0.0037887108009003745
2009-09-28,-0.01179015962755725
2009-09-29,-0.014547118887190291
2009-09-30,0.01158640703958147
2009-10-09,0.051097845331325775
2009-10-12,-0.0017088580993741553
2009-10-13,0.010318816147944165
2009-10-14,-0.0023631755381249286
2009-10-15,-0.0026735278334599766
2009-10-16,0.0011957885847493355
2009-10-19,0.02110491994946795
2009-10-20,0.013934719371134996
2009-10-21,-0.013807117188878726
2009-10-22,-0.001075058210545432
2009-10-23,0.014013816067016238
2009-10-26,0.0073045406978029526
2009-10-27,-0.024767324250908995
2009-10-28,0.009218201710160079
2009-10-29,-0.012230916811906023
2009-10-30,0.01001985510954051
2009-11-02,0.03454737252358986
2009-11-03,0.01932536575006716
2009-11-04,0.009749256776461435
2009-11-05,0.003598041386391193
2009-11-06,0.0018412826463554133
2009-11-09,0.004474214074744465
2009-11-10,0.0006287876891868383
2009-11-11,0.002358071693755237
2009-11-12,0.011047308524215538
2009-11-13,0.01838229245067513
2009-11-16,0.018792551512692324
2009-11-17,0.0015227756190678843
2009-11-18,0.002493532796317588
2009-11-19,0.013751119647707588
2009-11-20,0.0003507459238920596
2009-11-23,0.01745381457298345
2009-11-24,-0.04894985274050745
2009-11-25,0.03171061066166314
2009-11-26,-0.04524577661579243
2009-11-27,-0.01682085338926098
2009-11-30,0.04519290214269578
2009-12-01,0.023865117249152634
2009-12-02,0.009358393551321065
2009-12-03,0.0038629836847936527
2009-12-04,-0.019038481897570958
2009-12-07,0.016650881099889103
2009-12-08,-0.004504952892611103
2009-12-09,-0.015181824105977126
2009-12-10,0.008672506426543158
2009-12-11,-0.00036288601367184814
2009-12-14,0.0012542914012882989
2009-12-15,0.0012451366364121252
2009-12-16,-0.007024037174919617
2009-12-17,-0.025789578253540446
2009-12-18,-0.029279369549254364
2009-12-21,0.005954994079381271
2009-12-22,-0.01829833903977196
2009-12-23,0.022070113783801526
2009-12-24,0.03449053316886963
2009-12-25,0.002173563196193662
2009-12-28,0.017759126352800747
2009-12-29,0.010459556178415763
2009-12-30,-0.0022738352973757925
2009-12-31,0.00728884926970208
2010-01-04,0.0010115846597102962
2010-01-05,0.010127619643970576
2010-01-06,-0.002113249003564577
2010-01-07,-0.024605126427295065
2010-01-08,0.007195234954253449
2010-01-11,0.0015457019222484547
2010-01-12,0.02302311880478025
2010-01-13,-0.009800988927667453
2010-01-14,0.02500197744581789
2010-01-15,0.010707297243294223
2010-01-18,0.01236186740122669
2010-01-19,-0.005549498870067171
2010-01-20,-0.03897812351717256
2010-01-21,0.003475980714322535
2010-01-22,-0.02644008136651943
2010-01-25,-0.01081179811798294
2010-01-26,-0.02344941076624807
2010-01-27,-0.009223770509244944
2010-01-28,0.014302626616272685
2010-01-29,0.009929856527670422
2010-02-01,-0.018798597204155443
2010-02-02,-0.006675462320047121
2010-02-03,0.015504012003934031
2010-02-04,-0.0022533516445639723
2010-02-05,-0.018695687639045833
2010-02-08,0.0006963046888122104
2010-02-09,0.002105856458118005
2010-02-10,0.014484242862155217
2010-02-11,-0.0009558715304185395
2010-02-12,0.015141270661976902
2010-02-22,-0.004334024891304522
2010-02-23,0.003289330873801788
2010-02-24,0.022737885673459912
2010-02-25,0.017631022331752177
2010-02-26,0.001471646912310165
2010-03-01,0.011128190514989145
2010-03-02,0.0016079378280347
2010-03-03,0.010406471106112036
2010-03-04,-0.03126871005500376
2010-03-05,-0.0012565892521431143
2010-03-08,0.011884007801333807
2010-03-09,-0.00021460930349859186
2010-03-10,-0.010007490890375337
2010-03-11,-0.0062098964601540185
2010-03-12,-0.015919081528013912
2010-03-15,-0.009650285544392512
2010-03-16,0.007599805157728179
2010-03-17,0.026576693845702604
2010-03-18,-0.0018495201917809734
2010-03-19,0.007108547075550309
2010-03-22,0.005134117565471774
2010-03-23,-0.0030697344180748987
2010-03-24,0.004333918651280522
2010-03-25,-0.011305031407845556
2010-03-26,0.01345709182943211
2010-03-29,0.008883379417457649
2010-03-30,0.009782950618870467
2010-03-31,0.0038696547498542344
2010-04-01,0.015978868671807644
2010-04-02,0.003934929221083294
2010-04-06,-0.0013247779731317966
2010-04-07,0.005122410228990404
2010-04-08,0.0017200468732039287
2010-04-09,0.018961287288156603
2010-04-12,0.010516126532975845
2010-04-13,-0.01602579669685711
2010-04-14,0.008486862523689798
2010-04-15,-0.012337104177208014
2010-04-16,0.002014080330844825
2010-04-19,-0.03674924636206878
2010-04-20,0.009626855048191718
2010-04-21,0.0331558654954458
2010-04-22,0.005780224067640116
2010-04-23,-0.010196056479481408
2010-04-26,0.005113336926107603
2010-04-27,-0.02707821089804696
2010-04-28,-0.0002499299502829455
2010-04-29,-0.028812727084210454
2010-04-30,-0.024183740627775063
2010-05-04,-0.0022216772735337287
2010-05-05,0.02889191464273666
2010-05-06,-0.02948046147745309
2010-05-07,-0.019946353534293304
2010-05-10,-0.024739523359368243
2010-05-11,-0.023244813167581535
2010-05-12,-0.022815212264920226
2010-05-13,0.03302423895531659
2010-05-14,0.006667335738189228
2010-05-17,-0.050638970306257525
2010-05-18,0.01219433124300151
2010-05-19,0.00852487865532292
2010-05-20,-0.009655911703350784
2010-05-21,0.026621237222477
2010-05-24,0.03849041577015333
2010-05-25,-0.012164294462248204
2010-05-26,-0.0016361870248258192
2010-05-27,0.018245907366039482
2010-05-28,0.0016135442903300046
2010-05-31,-0.02530143071579083
2010-06-01,-0.01490742197705075
2010-06-02,0.010846774054869668
2010-06-03,-0.0017470968195579806
2010-06-04,0.015888479389720045
2010-06-07,-0.00017539088776308276
2010-06-08,0.00950874852588024
2010-06-09,0.024600455198075633
2010-06-10,0.003188823096645921
2010-06-11,-0.009224174404681151
2010-06-17,-0.019029729498410974
2010-06-18,-0.03914306633810527
2010-06-21,0.022139097656850515
2010-06-22,0.01099324885143882
2010-06-23,0.001486527518258729
2010-06-24,-0.0013216684474802731
2010-06-25,-0.02020975889230514
2010-06-28,-0.012274980537162805
2010-06-29,-0.05189292176738869
2010-06-30,-0.009895203510162154
2010-07-01,-0.01920285304448288
2010-07-02,-0.00977593703558699
2010-07-05,-0.0028672021899678324
2010-07-06,0.02890997065525336
2010-07-07,0.013288945687163656
2010-07-08,-0.004340033629324891
2010-07-09,0.027870224021212753
2010-07-12,0.006148280089681268
2010-07-13,-0.009402456266064063
2010-07-14,0.00046573199302257784
2010-07-15,-0.021067097621179642
2010-07-16,0.0002843855667011841
2010-07-19,0.02358612219335421
2010-07-20,0.03224004893224586
2010-07-21,0.0010534422537398225
2010-07-22,0.012081197690510637
2010-07-23,0.002997335785837052
2010-07-26,0.014750296379068661
2010-07-27,0.001284590229323257
2010-07-28,0.024772585841433825
2010-07-29,0.0005360478072538033
2010-07-30,-0.002233455463514611
2010-08-02,0.021087002604737615
2010-08-03,-0.019102245260034456
2010-08-04,0.006517455243930881
2010-08-05,0.0086314446591933
2010-08-06,0.020687365843226946
2010-08-09,0.012948851711391818
2010-08-10,-0.03473843664659726
2010-08-11,0.011077478334293511
2010-08-12,-0.007362185362919216
2010-08-13,0.021528394905564685
2010-08-16,0.02851269329572359
2010-08-17,0.01258287717937856
2010-08-18,0.0016754871709439012
2010-08-19,0.0001529005075391332
2010-08-20,-0.02616780444466793
2010-08-23,0.008285783089642118
2010-08-24,0.014011016447848634
2010-08-25,-0.018380463850216744
2010-08-26,0.007107964288495028
2010-08-27,0.013351453394062851
2010-08-30,0.030459751570665494
2010-08-31,0.008301109500145953
2010-09-01,-0.009372277087755343
2010-09-02,0.011380927072949909
2010-09-03,0.0035379597329652235
2010-09-06,-0.003240745134900691
2010-09-07,0.0036036047668033255
2010-09-08,0.01131249370813392
2010-09-09,-0.012170895342130783
2010-09-10,0.015330436215984289
2010-09-13,0.021181830130289958
2010-09-14,0.005312848694509542
2010-09-15,-0.016950804213423876
2010-09-16,-0.027484314146574707
2010-09-17,0.0030367503492045866
2010-09-20,-0.0075900689578757286
2010-09-21,0.001137261895933106
2010-09-27,0.027298130690690314
2010-09-28,-0.005035988477628095
2010-09-29,-0.011074005164876999
2010-09-30,0.015478590771827117
2010-10-08,0.025283618542909947
2010-10-11,-0.003881884017567505
2010-10-12,-0.0002781702244055717
2010-10-13,0.007995559174097888
2010-10-14,-0.030502708312011295
2010-10-15,0.004821973015816772
2010-10-18,-0.02036625617140775
2010-10-19,0.03585510359057498
2010-10-20,0.009073447020466308
2010-10-21,0.011760360843446671
2010-10-22,0.0133190015271889
2010-10-25,0.029107808643596078
2010-10-26,0.0053069992878027605
2010-10-27,-0.009627209571056672
2010-10-28,-0.00041440476831988704
2010-10-29,0.016980646159336255
2010-11-01,0.025468456773371395
2010-11-02,-0.012655075276423733
2010-11-03,-0.019064939447601237
2010-11-04,0.021948649908497098
2010-11-05,0.016117200209645022
2010-11-08,0.01791623299315459
2010-11-09,0.0056878118122294374
2010-11-10,0.006225260055504389
2010-11-11,-0.005682754221930764
2010-11-12,-0.06297719552556114
2010-11-15,0.026849172328431647
2010-11-16,-0.04196884979271187
2010-11-17,-0.03304220319423101
2010-11-18,0.020962635043920264
2010-11-19,0.03368966279917984
2010-11-22,0.015785917474276268
2010-11-23,-0.012563913452750652
2010-11-24,0.0240430287487019
2010-11-25,0.004741406016356642
2010-11-26,-0.0028467297444068063
2010-11-29,0.0007919670703979698
2010-11-30,-0.02356679703654152
2010-12-01,-0.0031947647490101483
2010-12-02,0.0038086357228512835
2010-12-03,-0.008977189364064886
2010-12-06,-0.013797392465818348
2010-12-07,0.024358903679079003
2010-12-08,-0.0012669129788788203
2010-12-09,-0.01862537319690838
2010-12-10,0.015716541694268615
2010-12-13,0.027112880305734777
2010-12-14,0.007381093715740583
2010-12-15,-0.00490153209549371
2010-12-16,-0.0009641891068530306
2010-12-17,0.0006118420239069611
2010-12-20,-0.010050599881751054
2010-12-21,0.0072310925061185305
2010-12-22,-0.010465387488633793
2010-12-23,-0.019026792027865724
2010-12-24,-0.018548617845976723
2010-12-27,-0.02530395870351365
2010-12-28,-0.019421510605416303
2010-12-29,0.02591155728432981
2010-12-30,0.007370557273534528
2010-12-31,0.022095368379617675
2011-01-04,0.009924758917214893
2011-01-05,-0.004519369825648489
2011-01-06,-0.008884306940016407
2011-01-07,-0.005062169037883701
2011-01-10,-0.027490097334666452
2011-01-11,-0.010202710040271734
2011-01-12,0.003790168885015266
2011-01-13,0.0023365986095058577
2011-01-14,-0.0186037644629391
2011-01-17,-0.04582288698298631
2011-01-18,0.003955538103507905
2011-01-19,0.024339234097833895
2011-01-20,-0.03696201649583797
2011-01-21,0.0033159401604687666
2011-01-24,-0.03126390119542488
2011-01-25,-0.01092845601360326
2011-01-26,0.0207724950686472
2011-01-27,0.01825046629988325
2011-01-28,0.007490996683066298
2011-01-31,0.009649258936783145
2011-02-01,0.0026094220392289813
2011-02-09,-0.012764638304855969
2011-02-10,0.029013648414348614
2011-02-11,0.016241888269228566
2011-02-14,0.017332687242573197
2011-02-15,-0.001591036724446493
2011-02-16,0.014504969236593723
2011-02-17,0.006131458035539605
2011-02-18,-0.010155815478361419
2011-02-21,0.017643995477429675
2011-02-22,-0.0247444631754713
2011-02-23,0.009870760504066212
2011-02-24,0.009410154152063255
2011-02-25,0.002854993777519743
2011-02-28,0.010806921293755822
2011-03-01,0.00381241985363423
2011-03-02,-0.0057406324298163725
2011-03-03,-0.019942070256183775
2011-03-04,0.007222903142735104
2011-03-07,0.01265922204592651
2011-03-08,0.002651919291975835
2011-03-09,0.0036966908099269613
2011-03-10,-0.003813250995434836
2011-03-11,-0.0032214029214177042
2011-03-14,0.008591851878225532
2011-03-15,-0.006835282209256777
2011-03-16,0.01319802570955897
2011-03-17,-0.01693640481565528
2011-03-18,0.005503780872446518
2011-03-21,-0.009060539269588275
2011-03-22,-0.006297839385689841
2011-03-23,0.01263479055268002
2011-03-24,-0.0011526436791194916
2011-03-25,0.005441866109817228
2011-03-28,-0.013449029458055928
2011-03-29,-0.02301947930433823
2011-03-30,-0.008461500472852546
2011-03-31,-0.007330278520482625
2011-04-01,0.009211479993728844
2011-04-06,-0.007893472122560974
2011-04-07,0.0057536831627647
2011-04-08,0.011171298311274613
2011-04-11,-0.011177590539696025
2011-04-12,-0.007623205680162171
2011-04-13,0.014258962124763741
2011-04-14,-0.002812903512381615
2011-04-15,-0.004896021222948854
2011-04-18,-0.0008770867725274023
2011-04-19,-0.008612889917419486
2011-04-20,0.0040424988046838806
2011-04-21,0.004698249744903293
2011-04-22,-0.008919650655700995
2011-04-25,-0.01699722849778562
2011-04-26,-0.010203928481329894
2011-04-27,-0.009415923961534234
2011-04-28,-0.02569673211682766
2011-04-29,0.011223139520637693
2011-05-03,0.011622375601936685
2011-05-04,-0.022791595932925568
2011-05-05,0.0043522045345523175
2011-05-06,0.007966995327212567
2011-05-09,0.005863647204085831
2011-05-10,0.0020486786539899438
2011-05-11,-0.002528862426475653
2011-05-12,-0.0154889408476091
2011-05-13,0.00391688671413859
2011-05-16,-0.0006064988957863449
2011-05-17,-0.00010544084751817895
2011-05-18,0.005306362911778217
2011-05-19,-0.0017173718783498604
2011-05-20,-0.002302055160158467
2011-05-23,-0.03151474397447507
2011-05-24,-0.00458136904205475
2011-05-25,-0.01655763622343709
2011-05-26,-0.010918583002151205
2011-05-27,-0.019945906284089876
2011-05-30,-0.00795998426006106
2011-05-31,0.0168381044697119
2011-06-01,0.010271109925299227
2011-06-02,-0.013850538832092862
2011-06-03,0.016442360282653112
2011-06-07,0.010584188232080072
2011-06-08,0.0008572531654544857
2011-06-09,-0.019485980188451713
2011-06-10,-0.00010990626565632322
2011-06-13,-0.0028698324102094386
2011-06-14,0.012581430069771748
2011-06-15,-0.01076561978925783
2011-06-16,-0.019814855540908005
2011-06-17,-0.008598657736714088
2011-06-20,-0.015121584696188628
2011-06-21,0.012369881232937363
2011-06-22,0.0015425770440344877
2011-06-23,0.020823460839013874
2011-06-24,0.024170286531721263
2011-06-27,0.012673434072556944
2011-06-28,0.003756656832771821
2011-06-29,-0.009075330422270489
2011-06-30,0.01679051411039212
2011-07-01,0.0039197966753770075
2011-07-04,0.022084921242230715
2011-07-05,0.004258304640786248
2011-07-06,0.006555007182209582
2011-07-07,0.003982550048760247
2011-07-08,-0.0028882579510060014
2011-07-11,0.00926098413024845
2011-07-12,-0.011294617726878009
2011-07-13,0.015816803530458667
2011-07-14,0.0028022538916516737
2011-07-15,0.006404823206386467
2011-07-18,0.0032256539848352084
2011-07-19,-0.011104406331176597
2011-07-20,-0.0011107710199710352
2011-07-21,-0.010883058369872023
2011-07-22,0.004490029871331513
2011-07-25,-0.037364522329988215
2011-07-26,0.002989985393337502
2011-07-27,0.015761473372886803
2011-07-28,-0.0029019601138053908
2011-07-29,-0.011706180124072096
2011-08-01,0.0003493982236486559
2011-08-02,-0.004865719970622795
2011-08-03,0.006274992015712799
2011-08-04,0.0054514971621750785
2011-08-05,-0.014114472286851698
2011-08-08,-0.035707500617143895
2011-08-09,0.0009380104762268804
2011-08-10,0.014296756513551445
2011-08-11,0.01678966382875524
2011-08-12,0.00829846240953147
2011-08-15,0.010495593482433119
2011-08-16,-0.007506720797888278
2011-08-17,-0.006326088306896516
2011-08-18,-0.020317828298320295
2011-08-19,-0.005331125011603599
2011-08-22,-0.012735676450334799
2011-08-23,0.012574538597712959
2011-08-24,0.0014652264525591985
2011-08-25,0.018245522622833077
