2006-01-25,-0.01999731358912704
2011-08-26,0.0005817119019220218
2011-08-29,-0.007545279603880073
2011-08-30,-0.008507029958294887
2011-08-31,-0.006240731229694929
2011-09-01,-0.006097722142634265
2011-09-02,-0.009805751830744502
2011-09-05,-0.01923813766347804
2011-09-06,-0.013260473176007093
2011-09-07,0.02022841143067322
2011-09-08,-0.004449073127899439
2011-09-09,-0.008764319320319403
2011-09-13,-0.01637154757708814
2011-09-14,0.008137997723752122
2011-09-15,0.0035938066367839916
2011-09-16,-0.0011546228955090498
2011-09-19,-0.020895232123235186
2011-09-20,3.3985746377140913e-06
2011-09-21,0.028382910816417972
2011-09-22,-0.027155064312548438
2011-09-23,-0.008343057275291943
2011-09-26,-0.018083119662145486
2011-09-27,0.003826690312139558
2011-09-28,-0.013488711009647325
2011-09-29,-0.022074077901418354
2011-09-30,-0.0012436342298414171
2011-10-10,-0.007862846342761465
2011-10-11,-0.005597438839487712
2011-10-12,0.034656794514610345
2011-10-13,0.01186055820142129
2011-10-14,-0.005640087457052356
2011-10-17,0.006411914798638563
2011-10-18,-0.024921282541105372
2011-10-19,-0.008600790891034826
2011-10-20,-0.02822715686923316
2011-10-21,-0.017374382320195725
2011-10-24,0.01922624986795296
2011-10-25,0.028475142743519255
2011-10-26,0.007844644975470327
2011-10-27,0.0007416819701109301
2011-10-28,0.020955907694367504
2011-10-31,0.0013845206466933657
2011-11-01,0.0004670862541604759
2011-11-02,0.020927308196119654
2011-11-03,0.005425945469666571
2011-11-04,0.006713854993143364
2011-11-07,-0.00717537804168944
2011-11-08,-0.011929104182370254
2011-11-09,0.016800724169145242
2011-11-10,-0.011270151075719492
2011-11-11,-0.002422224784213056
2011-11-14,0.0237998725487798
2011-11-15,0.003694163766073011
2011-11-16,-0.02788709531700395
2011-11-17,0.0003507148156931539
2011-11-18,-0.027669611714738362
2011-11-21,0.0009254071142514864
2011-11-22,-0.003725901408276444
2011-11-23,-0.0030346117660604577
2011-11-24,0.0007277392858187071
2011-11-25,-0.0068667996196374315
2011-11-28,0.0010102101463940194
2011-11-29,0.014164846532256359
2011-11-30,-0.03584989016123796
2011-12-01,0.018363458319856862
2011-12-02,-0.02034714795978554
2011-12-05,-0.033523646663967455
2011-12-06,0.0018298533650515925
2011-12-07,0.004211561295558219
2011-12-08,0.000658885502716533
2011-12-09,-0.011572748646132003
2011-12-12,-0.012205111471783492
2011-12-13,-0.024486392790011524
2011-12-14,-0.0174833139907411
2011-12-15,-0.015459308897701862
2011-12-16,0.024737261077723893
2011-12-19,-0.0017178124776097148
2011-12-20,-0.00461078835592621
2011-12-21,-0.025622130720281966
2011-12-22,-0.007705756223267635
2011-12-23,0.00456898910336867
2011-12-26,-0.010447847639500907
2011-12-27,-0.02406998884678757
2011-12-28,-0.0028868215998989477
2011-12-29,0.004670475828592924
2011-12-30,0.02056664649699913
2012-01-04,-0.02654833884328678
2012-01-05,-0.03522036130731787
2012-01-06,0.0019318240121708463
2012-01-09,0.030967589675540586
2012-01-10,0.04133985234327309
2012-01-11,-0.004265646155987235
2012-01-12,-0.0049302567112121665
2012-01-13,-0.03567535688031365
2012-01-16,-0.0386297776860286
2012-01-17,0.050516670860104584
2012-01-18,-0.029953918151109593
2012-01-19,0.01533727229178572
2012-01-20,0.02080986153670472
2012-01-30,-0.006193141658496604
2012-01-31,0.000872051062186463
2012-02-01,-0.0030410428561160607
2012-02-02,0.01839891303644925
2012-02-03,0.01840586888146678
2012-02-06,0.008949086755776436
2012-02-07,-0.01743089427917044
2012-02-08,0.02879956841178677
2012-02-09,0.00692883263366495
2012-02-10,0.0028860732965927394
2012-02-13,0.01203214131488095
2012-02-14,1.8831482161640878e-05
2012-02-15,0.011870478175498578
2012-02-16,-0.006013945838580614
2012-02-17,-0.004922778306911457
2012-02-20,0.00236742476647267
2012-02-21,0.01212562347320012
2012-02-22,0.024183916372292558
2012-02-23,0.006985713065313703
2012-02-24,0.009751840568672288
2012-02-27,0.003681203965308244
2012-02-28,-0.008572445472412316
2012-02-29,-0.012340508767530456
2012-03-01,0.003921728306261585
2012-03-02,0.018200813941265714
2012-03-05,-0.0027279006677100037
2012-03-06,-0.007973958010931481
2012-03-07,0.0008999330900063551
2012-03-08,0.012279813098481362
2012-03-09,0.02010149681904383
2012-03-12,0.0044004820032013114
2012-03-13,0.009687991362278714
2012-03-14,-0.03788357362149797
2012-03-15,-0.003666965453347548
2012-03-16,0.027091528979805934
2012-03-19,0.00430916936904735
2012-03-20,-0.02635346091809765
2012-03-21,-0.0023284360831136164
2012-03-22,-0.004408724227651262
2012-03-23,-0.013949767209434527
2012-03-26,0.004095447976015576
2012-03-27,-0.0057893901682329885
2012-03-28,-0.039803449462782914
2012-03-29,-0.014939820161414041
2012-03-30,-0.0030992412280405057
2012-04-05,0.03112909767808625
2012-04-06,0.0038353622464812887
2012-04-09,-0.012994524300673382
2012-04-10,0.007134298975168152
2012-04-11,0.0014997330871511227
2012-04-12,0.020606392181577338
2012-04-13,0.002531387568385446
2012-04-16,-0.0013683418520691326
2012-04-17,-0.008108747909811531
2012-04-18,0.020998990894181446
2012-04-19,-0.0027500012750178993
2012-04-20,0.005555230002930012
2012-04-23,-0.017360660062789468
2012-04-24,-0.004562196289384923
2012-04-25,0.00511669966155881
2012-04-26,-0.001470637682983833
2012-04-27,-0.008007277027177295
2012-05-02,0.01493113144278646
2012-05-03,0.004166860519838167
2012-05-04,0.01077222779483722
2012-05-07,0.013407910443252735
2012-05-08,-0.0007962405772118375
2012-05-09,-0.016367021470777066
2012-05-10,0.002954658337408933
2012-05-11,-0.008208157070184074
2012-05-14,-0.006119760019444032
2012-05-15,0.0011425075444968513
2012-05-16,-0.016474387626146392
2012-05-17,0.011776826555145892
2012-05-18,-0.014202097983860518
2012-05-21,0.004546967639796895
2012-05-22,0.013179727129594365
2012-05-23,-0.003241876476908989
2012-05-24,-0.011584567775373311
2012-05-25,-0.014618353135531947
2012-05-28,0.014370106111754932
2012-05-29,0.015540361484642995
2012-05-30,0.0024470266898228843
2012-05-31,0.007073124993577817
2012-06-01,-0.004053877393113026
2012-06-04,-0.024117487109722058
2012-06-05,-0.00019246263819039378
2012-06-06,7.524987771900804e-05
2012-06-07,-0.00785689600111994
2012-06-08,-0.005813230567080829
2012-06-11,0.017431453476355996
2012-06-12,-0.0005538241437249569
2012-06-13,0.0179033827508015
2012-06-14,-0.006478413678817185
2012-06-15,-0.0005731640206529942
2012-06-18,0.0078925372155354
2012-06-19,-0.00579362914865067
2012-06-20,-0.0022324264244530934
2012-06-21,-0.016037010677385388
2012-06-25,-0.019144037448964646
2012-06-26,-0.0026344368885561353
2012-06-27,0.001962999389533371
2012-06-28,-0.010345297460864433
2012-06-29,0.012377683137009043
2012-07-02,0.01613854876559584
2012-07-03,0.004776427878971923
2012-07-04,-0.007552628228880476
2012-07-05,-0.01622235637082048
2012-07-06,0.023452993199290617
2012-07-09,-0.013484772799210565
2012-07-10,-0.007994035593395177
2012-07-11,0.006845000836556814
2012-07-12,0.013320122364378184
2012-07-13,-0.004396803695814522
2012-07-16,-0.03666927756967142
2012-07-17,0.0019507667971903064
2012-07-18,-0.0009296809836777387
2012-07-19,0.00676364289043363
2012-07-20,-0.012145796739587933
2012-07-23,-0.00928472040448014
2012-07-24,0.01196746163132656
2012-07-25,-0.0036803605699863295
2012-07-26,-0.007415955038100552
2012-07-27,-0.006644375936757152
2012-07-30,-0.015353673255238509
2012-07-31,-0.010700268187413542
2012-08-01,0.013709013087954247
2012-08-02,-0.006630423311590139
2012-08-03,0.01932481735777869
2012-08-06,0.023566907049507035
2012-08-07,0.010680357399939222
2012-08-08,-0.004903743992874299
2012-08-09,0.017758321126998045
2012-08-10,-0.0019283576735171781
2012-08-13,-0.01889941036336995
2012-08-14,-0.003014293519416622
2012-08-15,0.0010335615724814673
2012-08-16,-0.011361309969901812
2012-08-17,-0.006478301088861382
2012-08-20,0.00229754959727968
2012-08-21,0.012968631345153803
2012-08-22,-0.009006301739537648
2012-08-23,0.0014876172454840741
2012-08-24,-0.01563382219561471
2012-08-27,-0.018273706137413748
2012-08-28,0.0031344103737198648
2012-08-29,-0.0019106086724545168
2012-08-30,-0.01950102098154516
2012-08-31,0.0035273060636487052
2012-09-03,0.02273331457942418
2012-09-04,-0.008457017819545443
2012-09-05,0.006215323298096376
2012-09-06,0.011701117034617958
2012-09-07,0.035069816331953385
2012-09-10,0.006353237278597712
2012-09-11,-0.0015905308017289954
2012-09-12,0.004195272760260771
2012-09-13,-0.013689252094477133
2012-09-14,0.000341822066159736
2012-09-17,-0.023741018308949702
2012-09-18,-0.005969570573049365
2012-09-19,0.008295819453900455
2012-09-20,-0.02745927199725462
2012-09-21,-0.012414282787893138
2012-09-24,0.00845669692988138
2012-09-25,-0.005041872569499617
2012-09-26,-0.022331881436977508
2012-09-27,0.025944200069644596
2012-09-28,0.02445555176023584
2012-10-08,-0.008448400417273239
2012-10-09,0.026714907302307855
2012-10-10,0.011928079134509995
2012-10-11,-0.01298331808753761
2012-10-12,-0.006102130787881022
2012-10-15,-0.008428660787701991
2012-10-16,0.0039396517513514695
2012-10-17,0.0020808448304596716
2012-10-18,0.017166210062442122
2012-10-19,-0.002617703477397759
2012-10-22,0.002944162925327065
2012-10-23,-0.014183852444045852
2012-10-24,-0.007888434076273043
2012-10-25,-0.008016597863377828
2012-10-26,-0.019630221356857103
2012-10-29,0.0026683451069284825
2012-10-30,-0.00300591379563675
2012-10-31,0.004401899428017497
2012-11-01,0.01656702278046418
2012-11-02,-0.00237150446199319
2012-11-05,-0.008228894782442708
2012-11-06,-0.006009059637257397
2012-11-07,-0.0004481788425111377
2012-11-08,-0.02396053491326533
2012-11-09,-0.00509178413917466
2012-11-12,-0.00018277130130450736
2012-11-13,-0.019790028681344052
2012-11-14,0.0016923016132486257
2012-11-15,-0.012770316463949438
2012-11-16,-0.005721797268390283
2012-11-19,-0.0016310428512226194
2012-11-20,-0.002310316739784435
2012-11-21,0.00807309601883155
2012-11-22,-0.01315051870697359
2012-11-23,0.0018674042254638312
2012-11-26,-0.015596726260307836
2012-11-27,-0.02469951973447093
2012-11-28,-0.017990980742230378
2012-11-29,-0.006577700523191399
2012-11-30,0.01257190206865988
2012-12-03,-0.02381536903925907
2012-12-04,0.01362886302207289
2012-12-05,0.03862509413935955
2012-12-06,-0.005695572823043782
2012-12-07,0.018001920396403026
2012-12-10,0.015004726546359537
2012-12-11,-0.007682675652661786
2012-12-12,-0.0014582872753277076
2012-12-13,-0.010294380564916272
2012-12-14,0.04041851588024059
2012-12-17,-0.0031182027482884456
2012-12-18,-0.0018151057811752747
2012-12-19,0.008559951488874118
2012-12-20,0.0011614968447972718
2012-12-21,0.002950983878972746
2012-12-24,0.006665943758948245
2012-12-25,0.02145431396123798
2012-12-26,0.015386050435558518
2012-12-27,-0.005673075700733499
2012-12-28,0.010992844073655528
2012-12-31,0.010859953720825377
2013-01-04,-0.015073168325268171
2013-01-07,0.007759406165058769
2013-01-08,0.015488261928316094
2013-01-09,0.009821439025818002
2013-01-10,0.005855725281121771
2013-01-11,-0.014927004194408622
2013-01-14,0.04339321121839701
2013-01-15,0.02035799091182744
2013-01-16,0.0012433884533706863
2013-01-17,-0.011431071929487002
2013-01-18,0.014196483561294215
2013-01-21,-0.0020543661357419474
2013-01-22,-0.015106678946699814
2013-01-23,0.0014899234651251092
2013-01-24,-0.020762488161417347
2013-01-25,-0.0004900587593402728
2013-01-28,0.02058755872450435
2013-01-29,0.007809256629504935
2013-01-30,-0.002595585272987311
2013-01-31,-0.009331199761767994
2013-02-01,0.006310035132042868
2013-02-04,-0.012974777439827445
2013-02-05,0.01501745002833843
2013-02-06,0.0081867328473606
2013-02-07,0.015703383516387337
2013-02-08,0.013964258966833842
2013-02-18,-0.002494452913595846
2013-02-19,-0.018341040672905318
2013-02-20,0.02289071478335214
2013-02-21,-0.018052935681830418
2013-02-22,-0.0008376492035491179
2013-02-25,0.010873348707458375
2013-02-26,-0.01499317670767819
2013-02-27,-0.0007345292505968049
2013-02-28,0.017495258323063423
2013-03-01,0.010807029992015327
2013-03-04,-0.027449690651604297
2013-03-05,0.02868887554864674
2013-03-06,0.016078301873770462
2013-03-07,-0.017183640993197802
2013-03-08,-0.01170687869235787
2013-03-11,0.005111032022649953
2013-03-12,-0.026288381600166555
2013-03-13,-0.00664723985863902
2013-03-14,0.010312032438270835
2013-03-15,0.0029800353187747763
2013-03-18,-0.014528929208437846
2013-03-19,0.0010824957511377242
2013-03-20,0.02866065340028512
2013-03-21,0.011471480248834931
2013-03-22,0.00512934656529529
2013-03-25,0.0015691641046724492
2013-03-26,-0.004158576318562868
2013-03-27,-0.0014204231893212294
2013-03-28,-0.019982230082175256
2013-03-29,0.0008742949898623564
2013-04-01,-0.0005857491966265727
2013-04-02,-0.024601574188512387
2013-04-03,-0.0044517655009291834
2013-04-08,0.013456102986459273
2013-04-09,0.00694519723373066
2013-04-10,-0.004448603758524294
2013-04-11,-0.0066463481240219835
2013-04-12,-0.004806812597588306
2013-04-15,-0.013467612233436843
2013-04-16,0.011662203768666002
2013-04-17,0.016118242622366497
2013-04-18,0.002256090248871523
2013-04-19,0.019040309100159636
2013-04-22,0.007258140508791033
2013-04-23,-0.027869086172796376
2013-04-24,0.022785059861173407
2013-04-25,-0.01975718352434952
2013-04-26,-0.020194316729797768
2013-05-02,0.0049395207180926715
2013-05-03,0.020300714647509377
2013-05-06,0.021661414306731963
2013-05-07,-0.003220722030535361
2013-05-08,0.011313117497333769
2013-05-09,0.002223322977127129
2013-05-10,0.001757464797463415
2013-05-13,0.00307664005731878
2013-05-14,-0.011579285539070838
2013-05-15,0.019913820427450046
2013-05-16,0.010312645250540431
2013-05-17,0.016902419431766402
2013-05-20,0.017466732228706094
2013-05-21,0.02064159761210438
2013-05-22,-0.010996639065001812
2013-05-23,-0.0003379170108963603
2013-05-24,0.017661688155231614
2013-05-27,0.007187787044647953
2013-05-28,-0.007064872417021473
2013-05-29,0.007488386224750787
2013-05-30,0.0004010720401597112
2013-05-31,-0.012730855814694464
2013-06-03,-0.012226857426011484
2013-06-04,-0.021778639884968753
2013-06-05,0.006319431672619613
2013-06-06,-0.013739414436665376
2013-06-07,-0.015945198387437243
2013-06-13,-0.02550251066923459
2013-06-14,0.029218036455908925
2013-06-17,0.0036489836268200904
2013-06-18,-0.002206864807941855
2013-06-19,-0.0016523852586185495
2013-06-20,-0.03554843100251315
2013-06-21,-0.001940942899855247
2013-06-24,-0.0639852910819163
2013-06-25,0.003687492601018194
2013-06-26,0.03286285130462052
2013-06-27,-0.018033483669314787
2013-06-28,0.0005152369831940007
2013-07-01,0.028385820799738726
2013-07-02,0.019196785378499337
2013-07-03,0.008876183649933145
2013-07-04,-0.0022881697612733287
2013-07-05,-0.010974501442770679
2013-07-08,-0.038616009314172306
2013-07-09,-1.7223835372393026e-05
2013-07-10,0.027025110547611142
2013-07-11,0.02797864738144229
2013-07-12,-0.006020664251988217
2013-07-15,0.027231515845509868
2013-07-16,0.013102705681850901
2013-07-17,-0.020754066179675457
2013-07-18,-0.006951832061675378
2013-07-19,-0.014113051855839776
2013-07-22,0.013884159022086173
2013-07-23,0.030097489382370446
2013-07-24,0.006746682044325825
2013-07-25,-0.02109456181481173
2013-07-26,-0.007253548520209652
2013-07-29,-0.021037711567343687
2013-07-30,-0.011715733178416454
2013-07-31,-0.0007237597644893512
2013-08-01,0.03701114886922796
2013-08-02,0.0063105160112215675
2013-08-05,0.020827845731358874
2013-08-06,0.016221419956388594
2013-08-07,-0.014103195693526915
2013-08-08,0.009971270970793089
2013-08-09,-0.004017826421311543
2013-08-12,0.01191778595041626
2013-08-13,0.0030821606935826917
2013-08-14,-0.004483511999725409
2013-08-15,-0.015404933701332557
2013-08-16,-0.026381447888951692
2013-08-19,0.019554186751623126
2013-08-20,-0.00390228301505402
2013-08-21,0.007960866886352447
2013-08-22,0.002223049712169578
2013-08-23,0.0037377418687898345
2013-08-26,0.020739716068579828
2013-08-27,0.001694297927769206
2013-08-28,-0.015988220806550824
2013-08-29,-0.007137991262519017
2013-08-30,-0.017246617964356115
2013-09-02,0.015254030886147074
2013-09-03,0.015678879495928832
2013-09-04,-0.0039007547763001416
2013-09-05,0.0001892527659941301
2013-09-06,0.0039647459777381044
2013-09-09,0.0070252338021741245
2013-09-10,0.0004115427645019487
2013-09-11,-0.017148413767272386
2013-09-12,0.0022083698910801974
2013-09-13,0.011082233055289326
2013-09-16,0.0109369105126087
2013-09-17,-0.011309752734828815
2013-09-18,0.00444300284228083
2013-09-23,0.03251590820039296
2013-09-24,0.014327914591293345
2013-09-25,-0.012455847690317268
2013-09-26,-0.01467200713968897
2013-09-27,0.0034259975590205105
2013-09-30,0.013506370494746456
2013-10-08,0.01623458187545901
2013-10-09,0.004336698007419981
2013-10-10,0.0003599402083722669
2013-10-11,0.0010210540713337934
2013-10-14,0.008404963500484142
2013-10-15,-0.010412611911249425
2013-10-16,-0.02016811129998275
2013-10-17,-0.002649753309706404
2013-10-18,0.007352614203195884
2013-10-21,0.025966444628461538
2013-10-22,-0.011360121067800377
2013-10-23,-0.02634780817616078
2013-10-24,-0.006794003905738255
2013-10-25,-0.027924467837260214
2013-10-28,-0.002666881124033238
2013-10-29,-0.009445882763244984
2013-10-30,0.010179728412643252
2013-10-31,-0.022370083904561633
2013-11-01,-0.005023062767421593
2013-11-04,0.007840285859301632
2013-11-05,0.015308314108957832
2013-11-06,-0.011239972991439084
2013-11-07,-0.013680549855213608
2013-11-08,-0.013678312458800135
2013-11-11,0.01012155388471192
2013-11-12,0.004247939919717947
2013-11-13,-0.017263306394246447
2013-11-14,0.01440094495071298
2013-11-15,0.015785548515385495
2013-11-18,0.019079244190455924
2013-11-19,-0.00013367471594627478
2013-11-20,0.005063955939712095
2013-11-21,-0.0013432932125573283
2013-11-22,-0.005648982954444937
2013-11-25,-0.006012962808200739
2013-11-26,0.0014977012518457844
2013-11-27,0.015132158346998992
2013-11-28,0.009084543811155754
2013-11-29,0.0041699295299948425
2013-12-02,-0.04829863515147825
2013-12-03,0.020981168710203946
2013-12-04,0.01396906859144842
2013-12-05,-0.00830239801252941
2013-12-06,-0.0018764545520310039
2013-12-09,0.006288830943346646
2013-12-10,0.003268711828303905
2013-12-11,-0.007661969060209106
2013-12-12,0.007192144097881492
2013-12-13,0.0024833722592079166
2013-12-16,-0.016084713179006505
2013-12-17,-0.004391119193268289
2013-12-18,0.0021168474752497612
2013-12-19,-0.00760834369325647
2013-12-20,-0.008725982216468697
2013-12-23,-0.0012610849634728805
2013-12-24,0.006940518315387667
2013-12-25,0.010587959566316085
2013-12-26,-0.018544984999252834
2013-12-27,0.016382862390079023
2013-12-30,0.0007289966188386288
2013-12-31,0.006004689572861599
2014-01-02,0.01596713157310803
2014-01-03,0.001830860725912542
2014-01-06,-0.023257754755129034
2014-01-07,0.007625717896713402
2014-01-08,0.0062902676155156545
2014-01-09,-0.01499358849087784
2014-01-10,-0.017049463729517322
2014-01-13,-0.006445062146241853
2014-01-14,0.015118083820927275
2014-01-15,0.012345394421449107
2014-01-16,-0.006184575659036851
2014-01-17,-0.013319839994030525
2014-01-20,-0.010104960312363409
2014-01-21,0.011820542986406446
2014-01-22,0.022851347547298895
2014-01-23,0.007058598867422772
2014-01-24,0.01652539131903552
2014-01-27,-0.004011426844855781
2014-01-28,-0.007222185388836344
2014-01-29,0.00793640570729992
2014-01-30,-0.011027098740771124
2014-02-07,0.016185834323519055
2014-02-10,0.03530290500915667
2014-02-11,-0.004492756526080277
2014-02-12,0.011286946941877707
2014-02-13,-0.013786842165029678
2014-02-14,0.01447117298795586
2014-02-17,0.015433713096190349
2014-02-18,-0.004799532055785982
2014-02-19,0.005006466933982656
2014-02-20,-0.0209638649024928
2014-02-21,-0.00377407190151291
2014-02-24,-0.0027078991566080735
2014-02-25,-0.04157840863988649
2014-02-26,0.0024419114753591042
2014-02-27,-0.02326894226150822
2014-02-28,0.017753428738180643
2014-03-03,0.013721079870420594
2014-03-04,-0.009457255714857893
2014-03-05,-0.0011033691769899434
2014-03-06,-0.004579123644664507
2014-03-07,-0.005219946324828029
2014-03-10,-0.03540366018331931
2014-03-11,-0.0009241925508379767
2014-03-12,-0.004421448554127627
2014-03-13,0.014890695360251671
2014-03-14,-0.005989859550602272
2014-03-17,0.017600071813389517
2014-03-18,0.002540527191405406
2014-03-19,-0.014748565793464508
2014-03-20,-0.03104700614186484
2014-03-21,0.01965246203694737
2014-03-24,-0.0031050176193296863
2014-03-25,-0.001409423834807022
2014-03-26,0.006490491791479869
2014-03-27,-0.02020213988648878
2014-03-28,-0.021878057742915846
2014-03-31,-0.003320157828421322
2014-04-01,0.01810091629713595
2014-04-02,0.0012861811940090284
2014-04-03,0.003732115169120309
2014-04-04,0.012623761375965215
2014-04-08,0.010174243369413638
2014-04-09,0.0072564987248107116
2014-04-10,0.003593440814535276
2014-04-11,-0.006433638639266492
2014-04-14,0.004995744756610465
2014-04-15,-0.0102839693876563
2014-04-16,-0.0010013074648709264
2014-04-17,0.00362673693469473
2014-04-18,0.001394137605699619
2014-04-21,-0.014746795781370392
2014-04-22,-0.005564612029896665
2014-04-23,0.00036264049674561427
2014-04-24,-0.012456436523483494
2014-04-25,-0.018222794094655548
2014-04-28,-0.02312455349108633
2014-04-29,0.011261524802106626
2014-04-30,0.005226119601227541
2014-05-05,0.010083329928435747
2014-05-06,0.010187100601805055
2014-05-07,-0.018706095358244745
2014-05-08,-0.0037008679016786727
2014-05-09,-0.009863581643031916
2014-05-12,0.02543468659109016
2014-05-13,-0.0023152043973049263
2014-05-14,0.000653891863067857
2014-05-15,-0.021626462012918513
2014-05-16,-0.0008508735331480555
2014-05-19,-0.007628381419070962
2014-05-20,0.003213786564352228
2014-05-21,0.01286999419616941
2014-05-22,-5.686006803373722e-05
2014-05-23,0.010498331899628788
2014-05-26,0.009024543985273192
2014-05-27,-0.0033204314723555006
2014-05-28,0.016858731967784646
2014-05-29,-0.011342244919461786
2014-05-30,0.0035388539368454985
2014-06-03,0.0007582006374733385
2014-06-04,-0.012811551490442108
2014-06-05,0.010792290512323666
2014-06-06,0.0014582525166373372
2014-06-09,-0.006443811988667503
2014-06-10,0.014951267642749011
2014-06-11,0.0032786997070464174
2014-06-12,-0.002730226045718931
2014-06-13,0.011077354422504904
2014-06-16,0.007623088959848756
