2006-01-25,-0.01999731358912704
2014-06-17,-0.011131161291631275
2014-06-18,-0.004693292797562254
2014-06-19,-0.026156333727825776
2014-06-20,0.010517597765484998
2014-06-23,0.008539433263695217
2014-06-24,0.005430385798018911
2014-06-25,-0.007160029545475233
2014-06-26,0.014788556899174798
2014-06-27,0.0018007873927552431
2014-06-30,0.011470696194787688
2014-07-01,0.007513272425993867
2014-07-02,0.0028285527328222315
2014-07-03,0.0034061988649582986
2014-07-04,-0.003137893692202187
2014-07-07,-0.004751270778683869
2014-07-08,0.005048284877042342
2014-07-09,-0.020060969999013967
2014-07-10,-0.010983761423522309
2014-07-11,0.003187819061305941
2014-07-14,0.008501352984714883
2014-07-15,-0.0008746778347126227
2014-07-16,-0.008889005886131174
2014-07-17,-0.008151091284955392
2014-07-18,0.00041796275825434215
2014-07-21,0.0029771955344850554
2014-07-22,0.010100915209958483
2014-07-23,-0.007951310535264433
2014-07-24,-0.005751875069512136
2014-07-25,0.010182944992210397
2014-07-28,0.0217267988531058
2014-07-29,0.015739249106224484
2014-07-30,0.004741451293729826
2014-07-31,0.007191728637260031
2014-08-01,-0.012294375827026305
2014-08-04,0.012198526213364813
2014-08-05,0.008060204844850816
2014-08-06,0.006230413460867945
2014-08-07,-0.010237861623644928
2014-08-08,0.005048818866579818
2014-08-11,0.014361142219599499
2014-08-12,0.003258063287163715
2014-08-13,-0.000830119955186559
2014-08-14,-0.007906771305225768
2014-08-15,0.013586270974728754
2014-08-18,0.01594348351847419
2014-08-19,0.003578718901133149
2014-08-20,0.001122068447327651
2014-08-21,0.0023567340163590522
2014-08-22,0.006373524236005901
2014-08-25,-0.006407524247886265
2014-08-26,-0.014091368405175109
2014-08-27,0.008411488037743498
2014-08-28,-0.011274189197749251
2014-08-29,0.013180037473648376
2014-09-01,0.016786385461075914
2014-09-02,0.01120092636312875
2014-09-03,0.007789147010920372
2014-09-04,0.006790209100156153
2014-09-05,0.003891560271928496
2014-09-09,0.004785995581226166
2014-09-10,0.0006745079817691568
2014-09-11,-0.003714320393444215
2014-09-12,0.009509851248844736
2014-09-15,0.007685168684262278
2014-09-16,-0.038397882688464224
2014-09-17,0.00717240785168638
2014-09-18,0.0038186711374028626
2014-09-19,0.007767967941154863
2014-09-22,-0.015035870548027463
2014-09-23,0.011571799200441824
2014-09-24,0.011087056184294175
2014-09-25,0.001670084199394184
2014-09-26,0.003663396005074926
2014-09-29,0.009960387133822302
2014-09-30,0.007205052701795944
2014-10-08,0.0110658721096204
2014-10-09,0.0016757187714737665
2014-10-10,-0.006233618342030844
2014-10-13,-0.007243835861224457
2014-10-14,-0.004081911803991201
2014-10-15,0.006155224840794338
2014-10-16,-0.01534640567601564
2014-10-17,-0.008339268020107093
2014-10-20,0.013891983844060318
2014-10-21,-0.006822649981117701
2014-10-22,-0.008788300197025367
2014-10-23,-0.012116861486398123
2014-10-24,0.0014901518748131615
2014-10-27,0.005553649921565151
2014-10-28,0.018109483971970874
2014-10-29,0.006547054051331491
2014-10-30,-0.0012859360385817364
2014-10-31,-0.0019678425294982205
2014-11-03,0.003218848789679374
2014-11-04,-0.009288192233617765
2014-11-05,-0.0016398487964545128
2014-11-06,0.006265887308323226
2014-11-07,-0.009606831716997388
2014-11-10,0.006906827786558045
2014-11-11,-0.029598514589817992
2014-11-12,0.009599197919118563
2014-11-13,-0.019717314878688552
2014-11-14,0.0017961567213535812
2014-11-17,0.011031836170771747
2014-11-18,0.0011465804242014599
2014-11-19,0.005388990997627463
2014-11-20,-0.006690811319009948
2014-11-21,0.008068860119752497
2014-11-24,0.00928013689805507
2014-11-25,0.01797012582320545
2014-11-26,0.001340844742952152
2014-11-27,0.0031012768445877192
2014-11-28,-0.002087202409338129
2014-12-01,-0.005877008789382021
2014-12-02,0.010872179693069972
2014-12-03,0.014791402926720876
2014-12-04,0.020234659073558037
2014-12-05,-0.019847788379710574
2014-12-08,0.002844474117163598
2014-12-09,-0.03936421242085775
2014-12-10,0.03875935803936503
2014-12-11,0.004332882535826199
2014-12-12,0.009105463557539606
2014-12-15,0.017926159892873494
2014-12-16,-0.00542315759695966
2014-12-17,-0.009772349435463124
2014-12-18,-0.0055750701134501535
2014-12-19,-0.0160857476044185
2014-12-22,-0.03791856492077572
2014-12-23,-0.01232629755012582
2014-12-24,0.012491085686764603
2014-12-25,0.012021393371106193
2014-12-26,0.008476428173052497
2014-12-29,-0.012140080142101106
2014-12-30,-0.01939943401720645
2014-12-31,0.01294712975582546
2015-01-05,0.02354669521721542
2015-01-06,0.02074284086826972
2015-01-07,-0.0073689055146649585
2015-01-08,0.0018759864378099511
2015-01-09,-0.0012831511555938535
2015-01-12,0.002276324233977167
2015-01-13,0.02566175539808513
2015-01-14,-0.0071174426093536525
2015-01-15,0.0011265123895616291
2015-01-16,0.01728742785896098
2015-01-19,-0.025000819067275026
2015-01-20,0.03779321261981439
2015-01-21,0.02024027960760577
2015-01-22,0.010878130342210746
2015-01-23,-0.014809749168637198
2015-01-26,0.0247204814084947
2015-01-27,0.004843934495542435
2015-01-28,-0.011170470868837268
2015-01-29,-0.004559951466898693
2015-01-30,-0.014952445216126709
2015-02-02,-0.003934766753602381
2015-02-03,0.02787465933720723
2015-02-04,-0.004174001591418897
2015-02-05,-0.002087962390723508
2015-02-06,-0.020585859209784174
2015-02-09,-0.00504286392847797
2015-02-10,0.024473553706187534
2015-02-11,0.01355687915307846
2015-02-12,0.005557161104016828
2015-02-13,0.015884089774095056
2015-02-16,0.029489094208943856
2015-02-17,0.0032973440234531637
2015-02-25,-0.007916027653189328
2015-02-26,0.008081860334919533
2015-02-27,0.009422512946174244
2015-03-02,0.016290005625408055
2015-03-03,-0.01389374685674849
2015-03-04,0.018014548643811024
2015-03-05,0.005547453887630338
2015-03-06,-0.023721702753735197
2015-03-09,0.014458752598107694
2015-03-10,0.01989903383004976
2015-03-11,-0.004227351953902336
2015-03-12,-0.0016967454466740861
2015-03-13,0.014893753770873985
2015-03-16,0.03767547859635001
2015-03-17,0.003881855249603383
2015-03-18,0.019076507800091846
2015-03-19,0.00198467512818179
2015-03-20,0.006823496926557926
2015-03-23,0.033327653406844515
2015-03-24,0.012340274816675212
2015-03-25,0.017334012543060107
2015-03-26,-0.01919371705747308
2015-03-27,0.016602050726932438
2015-03-30,0.00858253541823939
2015-03-31,0.007645323832824014
2015-04-01,0.0283892013613527
2015-04-02,0.018345610745643892
2015-04-03,0.010967317865079984
2015-04-07,0.014173205122381738
2015-04-08,-0.0195584851986369
2015-04-09,-0.017547764696334345
2015-04-10,0.028856999866187394
2015-04-13,0.02299843870078222
2015-04-14,-0.005961367119079908
2015-04-15,-0.03727184569235176
2015-04-16,0.013180030524195141
2015-04-17,-0.0009454220814337777
2015-04-20,-0.02702623307536356
2015-04-21,0.038772010473769214
2015-04-22,0.0285279177227733
2015-04-23,0.012550800860626321
2015-04-24,0.00041773205032269445
2015-04-27,0.005123517527015009
2015-04-28,-0.03336672882436009
2015-04-29,0.01863544819817098
2015-04-30,-0.002384250421651135
2015-05-04,0.004049708015425368
2015-05-05,-0.02747187843572929
2015-05-06,0.005225176851286983
2015-05-07,-0.008508947115874688
2015-05-08,0.046316746221711114
2015-05-11,0.052183908766157305
2015-05-12,0.020530527931203135
2015-05-13,0.013334286387695293
2015-05-14,-0.0019001179000586177
2015-05-15,-0.007595160748130159
2015-05-18,0.030765651719721676
2015-05-19,0.02688333614654259
2015-05-20,0.018729376060803382
2015-05-21,0.045157082932040016
2015-05-22,0.006714159783572926
2015-05-25,0.01937415187075442
2015-05-26,0.03801140747037168
2015-05-27,0.0014058628753621516
2015-05-28,-0.06296095067252483
2015-05-29,0.011109191263371843
2015-06-01,0.04812494081583418
2015-06-02,0.034442453260782324
2015-06-03,-0.009059423185425408
2015-06-04,-0.009300961219782855
2015-06-05,0.003372688068095986
2015-06-08,-0.01599511324431624
2015-06-09,-0.0023339291304917964
2015-06-10,0.02106641093796524
2015-06-11,0.016048590340214552
2015-06-12,0.0051787588021596775
2015-06-15,-0.024498187807797556
2015-06-16,-0.04032539018803216
2015-06-17,0.013771786905089067
2015-06-18,-0.04283607197686223
2015-06-19,-0.05727239459128708
2015-06-23,0.018436390961635407
2015-06-24,0.011723561249043835
2015-06-25,-0.0401496937824084
2015-06-26,-0.08410772158064284
2015-06-29,-0.06610766626663878
2015-06-30,0.0623255558136826
2015-07-01,-0.03823026041657085
2015-07-02,-0.04941237231709783
2015-07-03,-0.044154086143201154
2015-07-06,-0.0049433166440775445
2015-07-07,-0.06190666828430147
2015-07-08,-0.0138214655225527
2015-07-09,0.03367670684569424
2015-07-10,0.042236556708346695
2015-07-13,0.0486563033222267
2015-07-14,0.019660001146494688
2015-07-15,-0.051254149837840046
2015-07-16,0.019693890951577364
2015-07-17,0.05618503006730147
2015-07-20,0.016926734359419715
2015-07-21,0.01232795091811445
2015-07-22,0.006592205090825143
2015-07-23,0.022225734977891598
2015-07-24,-0.01999332209694804
2015-07-27,-0.07764428644689081
2015-07-28,-0.014334925611709126
2015-07-29,0.04370681305740565
2015-07-30,-0.035381393649053905
2015-07-31,0.0035605662234499125
2015-08-03,-0.012313162478467254
2015-08-04,0.04564852074628023
2015-08-05,-0.01586640620480917
2015-08-06,-0.00990567023140021
2015-08-07,0.02581276571903368
2015-08-10,0.04065397585427544
2015-08-11,-0.0033965839189725733
2015-08-12,-0.01308382962135557
2015-08-13,0.023196673655399458
2015-08-14,0.0034451793287466614
2015-08-17,0.006631169504404788
2015-08-18,-0.06463773656204541
2015-08-19,0.01997568498145963
2015-08-20,-0.028614876258391986
2015-08-21,-0.050666433709916414
2015-08-24,-0.07711074016856234
2015-08-25,-0.0723652817547854
2015-08-26,-0.026304148683283013
2015-08-27,0.03847215596285625
2015-08-28,0.05198344798460375
2015-08-31,-0.021955432108532347
2015-09-01,-0.038243170156530115
2015-09-02,-0.0015433221218492665
2015-09-07,-0.009080667457233571
2015-09-08,0.03326691451566699
2015-09-09,0.02862348297051609
2015-09-10,-0.020361105327839413
2015-09-11,0.0038216300952413906
2015-09-14,-0.07208067419822806
2015-09-15,-0.05192174073931177
2015-09-16,0.06831095556507294
2015-09-17,-0.01620407031992388
2015-09-18,0.008515990903023463
2015-09-21,0.03781719722895183
2015-09-22,0.011008831156119614
2015-09-23,-0.01145183060874122
2015-09-24,0.011351023482323308
2015-09-25,-0.033323587276943734
2015-09-28,0.02113975685075875
2015-09-29,-0.015607463810852873
2015-09-30,0.005412409851870192
2015-10-08,0.03812703327460909
2015-10-09,0.013543531195644665
2015-10-12,0.04130711979898827
2015-10-13,0.007025407700754771
2015-10-14,-0.010747333653549407
2015-10-15,0.030861193682733656
2015-10-16,0.010765506803900315
2015-10-19,-0.0008745253854888224
2015-10-20,0.022315438310687385
2015-10-21,-0.05888768108535214
2015-10-22,0.03506556182463805
2015-10-23,0.01980588548129769
2015-10-26,0.008376465066555427
2015-10-27,0.00499325600523548
2015-10-28,-0.025808481006942663
2015-10-29,0.006194581880287986
2015-10-30,0.0030964293595288073
2015-11-02,-0.019102043119990975
2015-11-03,-0.002134431245081392
2015-11-04,0.05355656376626983
2015-11-05,-0.0008066569536130386
2015-11-06,0.028959519812848722
2015-11-09,0.0170790718427547
2015-11-10,0.00442565617296653
2015-11-11,0.013110816038336859
2015-11-12,-0.0023908846892903846
2015-11-13,-0.022086633175226855
2015-11-16,0.020085719102606037
2015-11-17,-0.007721837195367787
2015-11-18,-0.021405214618584578
2015-11-19,0.03052862690069791
2015-11-20,0.0072009025397252735
2015-11-23,-0.005582246828125692
2015-11-24,0.009516768672506615
2015-11-25,0.016297836474833183
2015-11-26,-0.011314463328918167
2015-11-27,-0.06454122716927235
2015-11-30,0.00822582838476471
2015-12-01,1.2250324599172302e-07
2015-12-02,0.0025240565719921726
2015-12-03,0.019915431419754492
2015-12-04,-0.013349930840392488
2015-12-07,0.009918753721824602
2015-12-08,-0.021366157137324482
2015-12-09,-0.0028786644766045644
2015-12-10,0.0023064996615842492
2015-12-11,-0.006367340014358569
2015-12-14,0.021899034788563476
2015-12-15,0.007717361721169214
2015-12-16,0.0025132664642741886
2015-12-17,0.02014836386297314
2015-12-18,-0.003947383105383673
2015-12-21,0.011183443837406326
2015-12-22,0.009207231047147157
2015-12-23,-0.011151861698562193
2015-12-24,-0.004534987318468131
2015-12-25,0.005679706847477428
2015-12-28,-0.02020169473261857
2015-12-29,0.00890240596710834
2015-12-30,0.008835308164617528
2015-12-31,-0.01736987722837724
2016-01-04,-0.0822790563300998
2016-01-05,-0.01283377572587141
2016-01-06,0.018856367058338375
2016-01-07,-0.08185661894250673
2016-01-08,0.012199874155059298
2016-01-11,-0.06318903379025875
2016-01-12,0.009702578973273424
2016-01-13,-0.030607565932001535
2016-01-14,0.03631837118727921
2016-01-15,-0.030689156282779684
2016-01-18,0.016520225152979018
2016-01-19,0.03410857565558256
2016-01-20,-0.013665248250551598
2016-01-21,-0.03541293740275553
2016-01-22,0.010269952034157148
2016-01-25,0.008892750356515933
2016-01-26,-0.0674554185943933
2016-01-27,-0.007683854657881906
2016-01-28,-0.0333642099878918
2016-01-29,0.037299999040901755
2016-02-01,-0.011306232257044413
2016-02-02,0.030570999077876637
2016-02-03,0.001084863077888354
2016-02-04,0.01347920239105127
2016-02-05,-0.013193064180678116
2016-02-15,0.0002598755441487466
2016-02-16,0.03796399870017875
2016-02-17,0.012543267242966172
2016-02-18,-0.005909722873597589
2016-02-19,0.004114415287232331
2016-02-22,0.019203934845356097
2016-02-23,-0.006626307800837172
2016-02-24,-0.002130885528776494
2016-02-25,-0.07362485342554903
2016-02-26,0.0031187262485525835
2016-02-29,-0.048528310494388105
2016-03-01,0.02341736403277994
2016-03-02,0.04247462186100481
2016-03-03,0.0008441298984966927
2016-03-04,-0.02242770407802408
2016-03-07,0.01463495113750568
2016-03-08,0.0008145915622164157
2016-03-09,-0.018107118343794526
2016-03-10,-0.013389394652443376
2016-03-11,-0.003002758251415827
2016-03-14,0.031775772768620314
2016-03-15,-0.009938017402854604
2016-03-16,-0.011681163971653086
2016-03-17,0.03403342307381485
2016-03-18,0.034553335370543836
2016-03-21,0.0255857787995879
2016-03-22,0.0014785509406889386
2016-03-23,0.011136104634374533
2016-03-24,-0.016069029417905
2016-03-25,0.00527919860295567
2016-03-28,-0.009130562225458272
2016-03-29,-0.016576264191598633
2016-03-30,0.03567478330158824
2016-03-31,-0.001581372240743173
2016-04-01,-0.009568667758905303
2016-04-05,0.02594161533399797
2016-04-06,0.005279626073795063
2016-04-07,-0.020085215710288318
2016-04-08,-0.005980809368814066
2016-04-11,0.016554127800484375
2016-04-12,-0.007220903953825797
2016-04-13,0.013338141857457853
2016-04-14,0.007907367201039683
2016-04-15,-0.004058522606300463
2016-04-18,-0.019073238010878346
2016-04-19,0.002336228818703212
2016-04-20,-0.03968366093009712
2016-04-21,-0.010108510346175437
2016-04-22,0.00883145394671181
2016-04-25,-0.0024155981301386964
2016-04-26,0.009265815215562023
2016-04-27,-0.004683212063052999
2016-04-28,-0.002081930626159356
2016-04-29,0.0007622750097666664
2016-05-03,0.02951868017706971
2016-05-04,-0.0010779274140736428
2016-05-05,0.003042703360743415
2016-05-06,-0.038369592656020246
2016-05-09,-0.026313844942506548
2016-05-10,0.0014483086349454943
2016-05-11,-0.0014534013920590727
2016-05-12,0.005618808244340245
2016-05-13,-0.004400502523353111
2016-05-16,0.01782343789193863
2016-05-17,-0.0011523942776138218
2016-05-18,-0.021263875623498962
2016-05-19,0.002004177673806229
2016-05-20,0.008479870007826573
2016-05-23,0.007980032199911724
2016-05-24,-0.009966849131628597
2016-05-25,-0.002592105246762455
2016-05-26,0.003542682563086874
2016-05-27,-0.0008701730449270917
2016-05-30,-0.005775212608687297
2016-05-31,0.04227669658431288
2016-06-01,0.0060749853385744235
2016-06-02,0.005989303151181291
2016-06-03,0.010138956992443937
2016-06-06,0.005514309714564236
2016-06-07,-0.0028578270864754174
2016-06-08,-0.001590114167118184
2016-06-13,-0.04608424799762678
2016-06-14,0.0035393118401603196
2016-06-15,0.029472112352907587
2016-06-16,-0.005821282962185981
2016-06-17,0.007257419635757545
2016-06-20,0.004822714749867396
2016-06-21,-0.008067254667653345
2016-06-22,0.015407414352533566
2016-06-23,-0.006092741171862315
2016-06-24,-0.014951248341289691
2016-06-27,0.023722187338885536
2016-06-28,0.011558296421327663
2016-06-29,-0.001245748827741644
2016-06-30,0.000852202476570918
2016-07-01,-0.0024733305961498475
2016-07-04,0.014862961957810228
2016-07-05,-0.0008888092721638374
2016-07-06,0.001924932509026256
2016-07-07,0.0012042788836168494
2016-07-08,-0.0008301988773870006
2016-07-11,-0.006800521888535749
2016-07-12,0.012444779882478496
2016-07-13,0.009848363663067516
2016-07-14,0.000991720675536989
2016-07-15,-0.0013759391562605527
2016-07-18,-0.006428862660883605
2016-07-19,0.0023058109842308827
2016-07-20,-0.00309740188587726
2016-07-21,0.0017194508833913158
2016-07-22,-0.007254435885102217
2016-07-25,0.0016720648079695533
2016-07-26,0.010342682254347757
2016-07-27,-0.042813606254628156
2016-07-28,-0.0015847143320237844
2016-07-29,-0.005422714688311681
2016-08-01,-0.013129446206102013
2016-08-02,0.005664116237358963
2016-08-03,0.003362306388412062
2016-08-04,0.007660966312202033
2016-08-05,-0.004339889672648645
2016-08-08,0.013919234737788111
2016-08-09,0.008873454641592948
2016-08-10,-0.0059589956255377
2016-08-11,-0.012915781093271184
2016-08-12,0.011136935330834152
2016-08-15,0.02427733951481037
2016-08-16,0.001888022862115868
2016-08-17,0.0033712918144195303
2016-08-18,-0.0024140723482283244
2016-08-19,0.0008057828209326878
2016-08-22,-0.01183602611010015
2016-08-23,0.00216442916261661
2016-08-24,0.0022952335683124048
2016-08-25,-0.006217047224706285
2016-08-26,0.0023593156944885507
2016-08-29,0.0028112623930849345
2016-08-30,0.000715784447611334
2016-08-31,-0.0007801536938663034
2016-09-01,-0.00695202122755445
2016-09-02,-0.005870893293216217
2016-09-05,0.0018630233305003685
2016-09-06,0.017491299158194806
2016-09-07,-0.0027578752541077556
2016-09-08,0.0002924389710785569
2016-09-09,-0.007494866999918193
2016-09-12,-0.02939815659206424
2016-09-13,0.006263812153670223
2016-09-14,-0.006951569306806515
2016-09-19,0.008425847193069158
2016-09-20,-0.0007989857892564123
2016-09-21,0.002788064052592354
2016-09-22,0.0047140844933659665
2016-09-23,-0.0010387868422285784
2016-09-26,-0.022712607662298545
2016-09-27,0.00641900202187462
2016-09-28,-0.0008414462502736031
2016-09-29,0.006740371377473631
2016-09-30,0.0050629543076226025
2016-10-10,0.018667104193044626
2016-10-11,0.005289266435906992
2016-10-12,0.00012077553729628043
2016-10-13,0.0006376293430403468
2016-10-14,-0.002973371844811057
2016-10-17,-0.01048768288053914
2016-10-18,0.014623232621461035
2016-10-19,-0.0041438597746706884
2016-10-20,0.006218927368504046
2016-10-21,-0.0034940756309269627
2016-10-24,0.008062753251717236
2016-10-25,0.002058132499934917
2016-10-26,-0.005114604553067892
2016-10-27,-0.0014414161562903427
2016-10-28,-0.008800598392966097
2016-10-31,-0.0016268578772514752
2016-11-01,0.007703185471866769
2016-11-02,-0.008492401199720279
2016-11-03,0.0045559920821856
2016-11-04,-0.004488435060799545
2016-11-07,-0.0017885017495178346
2016-11-08,0.006632974298575789
2016-11-09,-0.011038845123627739
2016-11-10,0.010573999167541759
2016-11-11,0.0024263157978345884
2016-11-14,0.0008806627175315107
2016-11-15,0.0033768353079244307
2016-11-16,0.0029868926952656416
2016-11-17,-0.003584393026876076
2016-11-18,-0.005398614919290723
2016-11-21,0.00010138587198782467
2016-11-22,0.0045387981931275245
2016-11-23,-0.0034139150030306764
2016-11-24,-0.006619964486508478
2016-11-25,0.004389504519114684
2016-11-28,0.0019146484548480114
2016-11-29,-0.0017983858838885869
2016-11-30,-0.0029421004438401344
2016-12-01,0.004208413183999671
2016-12-02,-0.010491145653529044
2016-12-05,-0.003772989632516488
2016-12-06,0.003338018206975546
2016-12-07,0.005079307018009294
2016-12-08,-0.0018855517489168028
2016-12-09,-0.006613134166803203
2016-12-12,-0.0446959629394279
2016-12-13,0.003647467857749609
2016-12-14,-0.008710524809600662
2016-12-15,0.0016553540386061716
2016-12-16,0.006046085641222776
2016-12-19,-0.004445312998849205
2016-12-20,-0.0026911633634948418
2016-12-21,0.007355592803263367
2016-12-22,-6.350513279929082e-05
2016-12-23,-0.007064187488471041
2016-12-26,0.0036249387995896942
2016-12-27,-0.0016606291096809
2016-12-28,-0.0027743925708425543
2016-12-29,-0.0033881147530125943
2016-12-30,0.00028710856575275834
2017-01-03,0.0059751099172520306
2017-01-04,0.013714699279809839
2017-01-05,-0.0019800764213229183
2017-01-06,-0.010184403652886309
2017-01-09,0.004074251083761693
2017-01-10,-0.0023686918718166527
2017-01-11,-0.007624547543835014
2017-01-12,-0.010173752646380319
2017-01-13,-0.014162604960489822
2017-01-16,-0.028091085850613373
2017-01-17,0.01111459474060661
2017-01-18,-0.001432801749205237
2017-01-19,-0.003204860691955469
2017-01-20,0.012789001860897153
2017-01-23,0.004925139347093488
2017-01-24,-0.0033771015224211
2017-01-25,0.004020042636250887
2017-01-26,0.006518426525379262
2017-02-03,-0.0009169932794880209
2017-02-06,0.007268210890655213
2017-02-07,-0.0030395307290866924
2017-02-08,0.008258352871870267
2017-02-09,0.00475009612215227
2017-02-10,-0.0004573928690247975
2017-02-13,0.008912081723401855
2017-02-14,0.00081517718872548
2017-02-15,-0.008599444955300184
2017-02-16,0.0077524282916507925
2017-02-17,-0.005169558652615036
2017-02-20,0.012496982228101805
2017-02-21,0.007716848469294657
2017-02-22,0.004874496114678273
2017-02-23,-0.00015824599356295543
2017-02-24,0.001116271005161984
2017-02-27,-0.005290621738593182
2017-02-28,0.003854267513267784
2017-03-01,0.0022603375263903214
2017-03-02,-0.002524749534283832
2017-03-03,0.008373378617215765
2017-03-06,0.01094863944414115
2017-03-07,0.0013658538087992778
2017-03-08,-0.006102390234590249
2017-03-09,-0.00656151655762971
2017-03-10,0.006266431982774545
2017-03-13,0.013406081596459174
2017-03-14,-0.0024243955557403662
2017-03-15,-0.0007141399999749387
2017-03-16,0.007826970037036363
2017-03-17,-0.011716323933171569
2017-03-20,0.0003364894144892716
2017-03-21,0.005732193414349052
2017-03-22,-0.002169557854290405
2017-03-23,0.003520236630351725
2017-03-24,0.0075268064828217796
